rate,example_id,selected_times,token_count,token_ratio
0.25,16,0,1062,0.49121184088806663
0.25,16,1,255,0.11794634597594819
0.25,16,2,99,0.04579093432007401
0.25,16,3,58,0.02682701202590194
0.25,16,4,28,0.012950971322849213
0.25,16,5,27,0.012488436632747455
0.25,16,6,27,0.012488436632747455
0.25,16,7,18,0.008325624421831638
0.25,16,8,15,0.006938020351526364
0.25,16,9,16,0.0074005550416281225
0.25,16,10,9,0.004162812210915819
0.25,16,11,9,0.004162812210915819
0.25,16,12,5,0.002312673450508788
0.25,16,13,4,0.0018501387604070306
0.25,16,14,9,0.004162812210915819
0.25,16,15,7,0.0032377428307123032
0.25,16,16,4,0.0018501387604070306
0.25,16,17,5,0.002312673450508788
0.25,16,18,11,0.005087881591119334
0.25,16,19,9,0.004162812210915819
0.25,16,20,5,0.002312673450508788
0.25,16,21,1,0.00046253469010175765
0.25,16,22,7,0.0032377428307123032
0.25,16,23,3,0.0013876040703052729
0.25,16,24,3,0.0013876040703052729
0.25,16,25,3,0.0013876040703052729
0.25,16,26,5,0.002312673450508788
0.25,16,27,5,0.002312673450508788
0.25,16,28,1,0.00046253469010175765
0.25,16,29,8,0.0037002775208140612
0.25,16,30,9,0.004162812210915819
0.25,16,31,10,0.004625346901017576
0.25,16,32,6,0.0027752081406105457
0.25,16,33,9,0.004162812210915819
0.25,16,34,11,0.005087881591119334
0.25,16,35,399,0.1845513413506013
0.3,16,0,952,0.44033302497687327
0.3,16,1,239,0.11054579093432007
0.3,16,2,105,0.04856614246068455
0.3,16,3,59,0.0272895467160037
0.3,16,4,29,0.01341350601295097
0.3,16,5,24,0.011100832562442183
0.3,16,6,21,0.00971322849213691
0.3,16,7,19,0.008788159111933395
0.3,16,8,12,0.005550416281221091
0.3,16,9,25,0.01156336725254394
0.3,16,10,6,0.0027752081406105457
0.3,16,11,9,0.004162812210915819
0.3,16,12,11,0.005087881591119334
0.3,16,13,12,0.005550416281221091
0.3,16,14,10,0.004625346901017576
0.3,16,15,3,0.0013876040703052729
0.3,16,16,8,0.0037002775208140612
0.3,16,17,6,0.0027752081406105457
0.3,16,18,11,0.005087881591119334
0.3,16,19,9,0.004162812210915819
0.3,16,20,10,0.004625346901017576
0.3,16,21,6,0.0027752081406105457
0.3,16,22,3,0.0013876040703052729
0.3,16,23,8,0.0037002775208140612
0.3,16,24,2,0.0009250693802035153
0.3,16,25,6,0.0027752081406105457
0.3,16,26,2,0.0009250693802035153
0.3,16,27,4,0.0018501387604070306
0.3,16,28,11,0.005087881591119334
0.3,16,29,10,0.004625346901017576
0.3,16,30,1,0.00046253469010175765
0.3,16,31,6,0.0027752081406105457
0.3,16,32,5,0.002312673450508788
0.3,16,33,7,0.0032377428307123032
0.3,16,34,17,0.00786308973172988
0.3,16,35,494,0.22849213691026826
0.5,16,0,612,0.28307123034227566
0.5,16,1,201,0.09296947271045329
0.5,16,2,76,0.03515263644773358
0.5,16,3,64,0.02960222016651249
0.5,16,4,27,0.012488436632747455
0.5,16,5,21,0.00971322849213691
0.5,16,6,5,0.002312673450508788
0.5,16,7,17,0.00786308973172988
0.5,16,8,7,0.0032377428307123032
0.5,16,9,16,0.0074005550416281225
0.5,16,10,11,0.005087881591119334
0.5,16,11,8,0.0037002775208140612
0.5,16,12,11,0.005087881591119334
0.5,16,13,10,0.004625346901017576
0.5,16,14,3,0.0013876040703052729
0.5,16,15,7,0.0032377428307123032
0.5,16,16,7,0.0032377428307123032
0.5,16,17,4,0.0018501387604070306
0.5,16,18,6,0.0027752081406105457
0.5,16,19,3,0.0013876040703052729
0.5,16,20,7,0.0032377428307123032
0.5,16,21,8,0.0037002775208140612
0.5,16,22,8,0.0037002775208140612
0.5,16,23,6,0.0027752081406105457
0.5,16,24,8,0.0037002775208140612
0.5,16,25,3,0.0013876040703052729
0.5,16,26,5,0.002312673450508788
0.5,16,27,3,0.0013876040703052729
0.5,16,28,10,0.004625346901017576
0.5,16,29,10,0.004625346901017576
0.5,16,30,13,0.006012950971322849
0.5,16,31,3,0.0013876040703052729
0.5,16,32,2,0.0009250693802035153
0.5,16,33,9,0.004162812210915819
0.5,16,34,23,0.010638297872340425
0.5,16,35,928,0.42923219241443106
0.8,16,0,190,0.08788159111933395
0.8,16,1,82,0.037927844588344126
0.8,16,2,37,0.017113783533765033
0.8,16,3,21,0.00971322849213691
0.8,16,4,29,0.01341350601295097
0.8,16,5,20,0.009250693802035153
0.8,16,6,9,0.004162812210915819
0.8,16,7,11,0.005087881591119334
0.8,16,8,4,0.0018501387604070306
0.8,16,9,8,0.0037002775208140612
0.8,16,10,4,0.0018501387604070306
0.8,16,11,5,0.002312673450508788
0.8,16,12,6,0.0027752081406105457
0.8,16,13,4,0.0018501387604070306
0.8,16,14,5,0.002312673450508788
0.8,16,15,3,0.0013876040703052729
0.8,16,16,7,0.0032377428307123032
0.8,16,17,4,0.0018501387604070306
0.8,16,18,1,0.00046253469010175765
0.8,16,19,2,0.0009250693802035153
0.8,16,20,2,0.0009250693802035153
0.8,16,21,4,0.0018501387604070306
0.8,16,22,2,0.0009250693802035153
0.8,16,23,4,0.0018501387604070306
0.8,16,24,4,0.0018501387604070306
0.8,16,25,6,0.0027752081406105457
0.8,16,26,6,0.0027752081406105457
0.8,16,27,2,0.0009250693802035153
0.8,16,28,3,0.0013876040703052729
0.8,16,29,12,0.005550416281221091
0.8,16,30,7,0.0032377428307123032
0.8,16,31,10,0.004625346901017576
0.8,16,32,8,0.0037002775208140612
0.8,16,33,12,0.005550416281221091
0.8,16,34,25,0.01156336725254394
0.8,16,35,1603,0.7414431082331174
0.15,17,0,1308,0.6234509056244042
0.15,17,1,203,0.09675881792183032
0.15,17,2,88,0.04194470924690181
0.15,17,3,71,0.033841754051477595
0.15,17,4,36,0.017159199237368923
0.15,17,5,18,0.008579599618684462
0.15,17,6,17,0.008102955195424213
0.15,17,7,17,0.008102955195424213
0.15,17,8,19,0.00905624404194471
0.15,17,9,5,0.0023832221163012394
0.15,17,10,8,0.0038131553860819827
0.15,17,11,7,0.003336510962821735
0.15,17,12,4,0.0019065776930409914
0.15,17,13,7,0.003336510962821735
0.15,17,14,4,0.0019065776930409914
0.15,17,15,4,0.0019065776930409914
0.15,17,16,4,0.0019065776930409914
0.15,17,17,7,0.003336510962821735
0.15,17,18,4,0.0019065776930409914
0.15,17,19,2,0.0009532888465204957
0.15,17,20,0,0.0
0.15,17,21,1,0.00047664442326024784
0.15,17,22,4,0.0019065776930409914
0.15,17,23,2,0.0009532888465204957
0.15,17,24,3,0.0014299332697807435
0.15,17,25,0,0.0
0.15,17,26,2,0.0009532888465204957
0.15,17,27,2,0.0009532888465204957
0.15,17,28,4,0.0019065776930409914
0.15,17,29,0,0.0
0.15,17,30,0,0.0
0.15,17,31,4,0.0019065776930409914
0.15,17,32,4,0.0019065776930409914
0.15,17,33,6,0.002859866539561487
0.15,17,34,9,0.004289799809342231
0.15,17,35,224,0.10676835081029552
0.25,17,0,999,0.47616777883698763
0.25,17,1,221,0.10533841754051478
0.25,17,2,107,0.05100095328884652
0.25,17,3,77,0.03670162059103908
0.25,17,4,50,0.023832221163012392
0.25,17,5,31,0.014775977121067683
0.25,17,6,17,0.008102955195424213
0.25,17,7,19,0.00905624404194471
0.25,17,8,20,0.009532888465204958
0.25,17,9,18,0.008579599618684462
0.25,17,10,15,0.007149666348903718
0.25,17,11,8,0.0038131553860819827
0.25,17,12,6,0.002859866539561487
0.25,17,13,7,0.003336510962821735
0.25,17,14,6,0.002859866539561487
0.25,17,15,7,0.003336510962821735
0.25,17,16,3,0.0014299332697807435
0.25,17,17,7,0.003336510962821735
0.25,17,18,6,0.002859866539561487
0.25,17,19,6,0.002859866539561487
0.25,17,20,5,0.0023832221163012394
0.25,17,21,8,0.0038131553860819827
0.25,17,22,3,0.0014299332697807435
0.25,17,23,5,0.0023832221163012394
0.25,17,24,5,0.0023832221163012394
0.25,17,25,3,0.0014299332697807435
0.25,17,26,6,0.002859866539561487
0.25,17,27,3,0.0014299332697807435
0.25,17,28,5,0.0023832221163012394
0.25,17,29,5,0.0023832221163012394
0.25,17,30,3,0.0014299332697807435
0.25,17,31,6,0.002859866539561487
0.25,17,32,5,0.0023832221163012394
0.25,17,33,7,0.003336510962821735
0.25,17,34,15,0.007149666348903718
0.25,17,35,384,0.18303145853193517
0.3,17,0,904,0.43088655862726405
0.3,17,1,193,0.09199237368922783
0.3,17,2,111,0.05290753098188751
0.3,17,3,76,0.03622497616777884
0.3,17,4,56,0.02669208770257388
0.3,17,5,36,0.017159199237368923
0.3,17,6,16,0.0076263107721639654
0.3,17,7,25,0.011916110581506196
0.3,17,8,18,0.008579599618684462
0.3,17,9,14,0.00667302192564347
0.3,17,10,15,0.007149666348903718
0.3,17,11,13,0.006196377502383222
0.3,17,12,6,0.002859866539561487
0.3,17,13,10,0.004766444232602479
0.3,17,14,5,0.0023832221163012394
0.3,17,15,7,0.003336510962821735
0.3,17,16,4,0.0019065776930409914
0.3,17,17,7,0.003336510962821735
0.3,17,18,6,0.002859866539561487
0.3,17,19,6,0.002859866539561487
0.3,17,20,7,0.003336510962821735
0.3,17,21,4,0.0019065776930409914
0.3,17,22,6,0.002859866539561487
0.3,17,23,5,0.0023832221163012394
0.3,17,24,3,0.0014299332697807435
0.3,17,25,2,0.0009532888465204957
0.3,17,26,5,0.0023832221163012394
0.3,17,27,3,0.0014299332697807435
0.3,17,28,8,0.0038131553860819827
0.3,17,29,4,0.0019065776930409914
0.3,17,30,3,0.0014299332697807435
0.3,17,31,4,0.0019065776930409914
0.3,17,32,8,0.0038131553860819827
0.3,17,33,11,0.005243088655862726
0.3,17,34,20,0.009532888465204958
0.3,17,35,477,0.22735938989513824
0.5,17,0,601,0.286463298379409
0.5,17,1,152,0.07244995233555768
0.5,17,2,86,0.04099142040038131
0.5,17,3,49,0.023355576739752144
0.5,17,4,39,0.018589132507149667
0.5,17,5,33,0.01572926596758818
0.5,17,6,16,0.0076263107721639654
0.5,17,7,12,0.005719733079122974
0.5,17,8,6,0.002859866539561487
0.5,17,9,17,0.008102955195424213
0.5,17,10,10,0.004766444232602479
0.5,17,11,13,0.006196377502383222
0.5,17,12,10,0.004766444232602479
0.5,17,13,3,0.0014299332697807435
0.5,17,14,17,0.008102955195424213
0.5,17,15,5,0.0023832221163012394
0.5,17,16,8,0.0038131553860819827
0.5,17,17,10,0.004766444232602479
0.5,17,18,4,0.0019065776930409914
0.5,17,19,6,0.002859866539561487
0.5,17,20,3,0.0014299332697807435
0.5,17,21,5,0.0023832221163012394
0.5,17,22,6,0.002859866539561487
0.5,17,23,4,0.0019065776930409914
0.5,17,24,6,0.002859866539561487
0.5,17,25,4,0.0019065776930409914
0.5,17,26,5,0.0023832221163012394
0.5,17,27,6,0.002859866539561487
0.5,17,28,4,0.0019065776930409914
0.5,17,29,6,0.002859866539561487
0.5,17,30,10,0.004766444232602479
0.5,17,31,10,0.004766444232602479
0.5,17,32,15,0.007149666348903718
0.5,17,33,13,0.006196377502383222
0.5,17,34,27,0.012869399428026692
0.5,17,35,877,0.4180171591992374
0.8,17,0,192,0.09151572926596759
0.8,17,1,56,0.02669208770257388
0.8,17,2,37,0.01763584366062917
0.8,17,3,23,0.0109628217349857
0.8,17,4,26,0.012392755004766444
0.8,17,5,14,0.00667302192564347
0.8,17,6,9,0.004289799809342231
0.8,17,7,10,0.004766444232602479
0.8,17,8,5,0.0023832221163012394
0.8,17,9,9,0.004289799809342231
0.8,17,10,9,0.004289799809342231
0.8,17,11,9,0.004289799809342231
0.8,17,12,2,0.0009532888465204957
0.8,17,13,1,0.00047664442326024784
0.8,17,14,6,0.002859866539561487
0.8,17,15,9,0.004289799809342231
0.8,17,16,10,0.004766444232602479
0.8,17,17,4,0.0019065776930409914
0.8,17,18,9,0.004289799809342231
0.8,17,19,6,0.002859866539561487
0.8,17,20,4,0.0019065776930409914
0.8,17,21,9,0.004289799809342231
0.8,17,22,4,0.0019065776930409914
0.8,17,23,2,0.0009532888465204957
0.8,17,24,5,0.0023832221163012394
0.8,17,25,7,0.003336510962821735
0.8,17,26,6,0.002859866539561487
0.8,17,27,3,0.0014299332697807435
0.8,17,28,3,0.0014299332697807435
0.8,17,29,5,0.0023832221163012394
0.8,17,30,6,0.002859866539561487
0.8,17,31,8,0.0038131553860819827
0.8,17,32,11,0.005243088655862726
0.8,17,33,9,0.004289799809342231
0.8,17,34,28,0.01334604385128694
0.8,17,35,1542,0.7349857006673022
0.15,18,0,1034,0.6688227684346701
0.15,18,1,129,0.08344113842173351
0.15,18,2,48,0.031047865459249677
0.15,18,3,28,0.018111254851228976
0.15,18,4,16,0.01034928848641656
0.15,18,5,14,0.009055627425614488
0.15,18,6,10,0.00646830530401035
0.15,18,7,11,0.0071151358344113845
0.15,18,8,15,0.009702457956015523
0.15,18,9,4,0.00258732212160414
0.15,18,10,0,0.0
0.15,18,11,6,0.0038809831824062097
0.15,18,12,5,0.003234152652005175
0.15,18,13,7,0.004527813712807244
0.15,18,14,4,0.00258732212160414
0.15,18,15,4,0.00258732212160414
0.15,18,16,0,0.0
0.15,18,17,3,0.0019404915912031048
0.15,18,18,0,0.0
0.15,18,19,2,0.00129366106080207
0.15,18,20,2,0.00129366106080207
0.15,18,21,3,0.0019404915912031048
0.15,18,22,1,0.000646830530401035
0.15,18,23,5,0.003234152652005175
0.15,18,24,2,0.00129366106080207
0.15,18,25,1,0.000646830530401035
0.15,18,26,3,0.0019404915912031048
0.15,18,27,1,0.000646830530401035
0.15,18,28,3,0.0019404915912031048
0.15,18,29,1,0.000646830530401035
0.15,18,30,3,0.0019404915912031048
0.15,18,31,4,0.00258732212160414
0.15,18,32,2,0.00129366106080207
0.15,18,33,2,0.00129366106080207
0.15,18,34,3,0.0019404915912031048
0.15,18,35,170,0.10996119016817593
0.25,18,0,744,0.48124191461837
0.25,18,1,170,0.10996119016817593
0.25,18,2,83,0.0536869340232859
0.25,18,3,46,0.029754204398447608
0.25,18,4,29,0.018758085381630013
0.25,18,5,20,0.0129366106080207
0.25,18,6,16,0.01034928848641656
0.25,18,7,16,0.01034928848641656
0.25,18,8,10,0.00646830530401035
0.25,18,9,11,0.0071151358344113845
0.25,18,10,9,0.005821474773609315
0.25,18,11,6,0.0038809831824062097
0.25,18,12,12,0.007761966364812419
0.25,18,13,2,0.00129366106080207
0.25,18,14,4,0.00258732212160414
0.25,18,15,7,0.004527813712807244
0.25,18,16,5,0.003234152652005175
0.25,18,17,3,0.0019404915912031048
0.25,18,18,4,0.00258732212160414
0.25,18,19,4,0.00258732212160414
0.25,18,20,5,0.003234152652005175
0.25,18,21,1,0.000646830530401035
0.25,18,22,3,0.0019404915912031048
0.25,18,23,6,0.0038809831824062097
0.25,18,24,2,0.00129366106080207
0.25,18,25,4,0.00258732212160414
0.25,18,26,2,0.00129366106080207
0.25,18,27,4,0.00258732212160414
0.25,18,28,2,0.00129366106080207
0.25,18,29,5,0.003234152652005175
0.25,18,30,3,0.0019404915912031048
0.25,18,31,3,0.0019404915912031048
0.25,18,32,4,0.00258732212160414
0.25,18,33,4,0.00258732212160414
0.25,18,34,5,0.003234152652005175
0.25,18,35,292,0.1888745148771022
0.3,18,0,671,0.43402328589909445
0.3,18,1,153,0.09896507115135834
0.3,18,2,80,0.0517464424320828
0.3,18,3,48,0.031047865459249677
0.3,18,4,32,0.02069857697283312
0.3,18,5,24,0.015523932729624839
0.3,18,6,24,0.015523932729624839
0.3,18,7,12,0.007761966364812419
0.3,18,8,9,0.005821474773609315
0.3,18,9,10,0.00646830530401035
0.3,18,10,7,0.004527813712807244
0.3,18,11,12,0.007761966364812419
0.3,18,12,9,0.005821474773609315
0.3,18,13,5,0.003234152652005175
0.3,18,14,5,0.003234152652005175
0.3,18,15,5,0.003234152652005175
0.3,18,16,6,0.0038809831824062097
0.3,18,17,3,0.0019404915912031048
0.3,18,18,5,0.003234152652005175
0.3,18,19,2,0.00129366106080207
0.3,18,20,8,0.00517464424320828
0.3,18,21,3,0.0019404915912031048
0.3,18,22,6,0.0038809831824062097
0.3,18,23,3,0.0019404915912031048
0.3,18,24,3,0.0019404915912031048
0.3,18,25,3,0.0019404915912031048
0.3,18,26,1,0.000646830530401035
0.3,18,27,3,0.0019404915912031048
0.3,18,28,6,0.0038809831824062097
0.3,18,29,5,0.003234152652005175
0.3,18,30,3,0.0019404915912031048
0.3,18,31,7,0.004527813712807244
0.3,18,32,8,0.00517464424320828
0.3,18,33,4,0.00258732212160414
0.3,18,34,6,0.0038809831824062097
0.3,18,35,355,0.2296248382923674
0.5,18,0,429,0.27749029754204396
0.5,18,1,117,0.07567917205692108
0.5,18,2,61,0.03945666235446313
0.5,18,3,38,0.02457956015523933
0.5,18,4,29,0.018758085381630013
0.5,18,5,16,0.01034928848641656
0.5,18,6,12,0.007761966364812419
0.5,18,7,8,0.00517464424320828
0.5,18,8,13,0.008408796895213453
0.5,18,9,13,0.008408796895213453
0.5,18,10,9,0.005821474773609315
0.5,18,11,12,0.007761966364812419
0.5,18,12,8,0.00517464424320828
0.5,18,13,7,0.004527813712807244
0.5,18,14,8,0.00517464424320828
0.5,18,15,6,0.0038809831824062097
0.5,18,16,6,0.0038809831824062097
0.5,18,17,8,0.00517464424320828
0.5,18,18,6,0.0038809831824062097
0.5,18,19,4,0.00258732212160414
0.5,18,20,5,0.003234152652005175
0.5,18,21,6,0.0038809831824062097
0.5,18,22,4,0.00258732212160414
0.5,18,23,5,0.003234152652005175
0.5,18,24,4,0.00258732212160414
0.5,18,25,7,0.004527813712807244
0.5,18,26,3,0.0019404915912031048
0.5,18,27,3,0.0019404915912031048
0.5,18,28,3,0.0019404915912031048
0.5,18,29,5,0.003234152652005175
0.5,18,30,8,0.00517464424320828
0.5,18,31,7,0.004527813712807244
0.5,18,32,13,0.008408796895213453
0.5,18,33,14,0.009055627425614488
0.5,18,34,8,0.00517464424320828
0.5,18,35,641,0.41461836998706336
0.8,18,0,153,0.09896507115135834
0.8,18,1,41,0.02652005174644243
0.8,18,2,27,0.017464424320827943
0.8,18,3,22,0.014230271668822769
0.8,18,4,7,0.004527813712807244
0.8,18,5,12,0.007761966364812419
0.8,18,6,8,0.00517464424320828
0.8,18,7,8,0.00517464424320828
0.8,18,8,5,0.003234152652005175
0.8,18,9,2,0.00129366106080207
0.8,18,10,6,0.0038809831824062097
0.8,18,11,3,0.0019404915912031048
0.8,18,12,8,0.00517464424320828
0.8,18,13,3,0.0019404915912031048
0.8,18,14,6,0.0038809831824062097
0.8,18,15,3,0.0019404915912031048
0.8,18,16,4,0.00258732212160414
0.8,18,17,0,0.0
0.8,18,18,2,0.00129366106080207
0.8,18,19,2,0.00129366106080207
0.8,18,20,3,0.0019404915912031048
0.8,18,21,4,0.00258732212160414
0.8,18,22,1,0.000646830530401035
0.8,18,23,1,0.000646830530401035
0.8,18,24,4,0.00258732212160414
0.8,18,25,8,0.00517464424320828
0.8,18,26,1,0.000646830530401035
0.8,18,27,2,0.00129366106080207
0.8,18,28,6,0.0038809831824062097
0.8,18,29,7,0.004527813712807244
0.8,18,30,10,0.00646830530401035
0.8,18,31,9,0.005821474773609315
0.8,18,32,6,0.0038809831824062097
0.8,18,33,8,0.00517464424320828
0.8,18,34,7,0.004527813712807244
0.8,18,35,1147,0.7419146183699871
0.15,19,0,1347,0.6265116279069768
0.15,19,1,219,0.10186046511627907
0.15,19,2,76,0.035348837209302326
0.15,19,3,49,0.022790697674418603
0.15,19,4,38,0.017674418604651163
0.15,19,5,11,0.0051162790697674414
0.15,19,6,22,0.010232558139534883
0.15,19,7,21,0.009767441860465116
0.15,19,8,12,0.005581395348837209
0.15,19,9,14,0.0065116279069767444
0.15,19,10,13,0.0060465116279069765
0.15,19,11,12,0.005581395348837209
0.15,19,12,6,0.0027906976744186047
0.15,19,13,11,0.0051162790697674414
0.15,19,14,3,0.0013953488372093023
0.15,19,15,10,0.004651162790697674
0.15,19,16,6,0.0027906976744186047
0.15,19,17,4,0.0018604651162790699
0.15,19,18,2,0.0009302325581395349
0.15,19,19,2,0.0009302325581395349
0.15,19,20,4,0.0018604651162790699
0.15,19,21,4,0.0018604651162790699
0.15,19,22,1,0.00046511627906976747
0.15,19,23,4,0.0018604651162790699
0.15,19,24,1,0.00046511627906976747
0.15,19,25,5,0.002325581395348837
0.15,19,26,3,0.0013953488372093023
0.15,19,27,2,0.0009302325581395349
0.15,19,28,3,0.0013953488372093023
0.15,19,29,4,0.0018604651162790699
0.15,19,30,3,0.0013953488372093023
0.15,19,31,5,0.002325581395348837
0.15,19,32,2,0.0009302325581395349
0.15,19,33,4,0.0018604651162790699
0.15,19,34,8,0.0037209302325581397
0.15,19,35,219,0.10186046511627907
0.25,19,0,1071,0.4981395348837209
0.25,19,1,224,0.10418604651162791
0.25,19,2,96,0.044651162790697675
0.25,19,3,58,0.026976744186046512
0.25,19,4,36,0.01674418604651163
0.25,19,5,23,0.010697674418604652
0.25,19,6,27,0.012558139534883722
0.25,19,7,17,0.007906976744186046
0.25,19,8,19,0.008837209302325582
0.25,19,9,11,0.0051162790697674414
0.25,19,10,14,0.0065116279069767444
0.25,19,11,11,0.0051162790697674414
0.25,19,12,12,0.005581395348837209
0.25,19,13,10,0.004651162790697674
0.25,19,14,6,0.0027906976744186047
0.25,19,15,11,0.0051162790697674414
0.25,19,16,1,0.00046511627906976747
0.25,19,17,5,0.002325581395348837
0.25,19,18,5,0.002325581395348837
0.25,19,19,6,0.0027906976744186047
0.25,19,20,11,0.0051162790697674414
0.25,19,21,12,0.005581395348837209
0.25,19,22,6,0.0027906976744186047
0.25,19,23,5,0.002325581395348837
0.25,19,24,4,0.0018604651162790699
0.25,19,25,1,0.00046511627906976747
0.25,19,26,4,0.0018604651162790699
0.25,19,27,5,0.002325581395348837
0.25,19,28,3,0.0013953488372093023
0.25,19,29,4,0.0018604651162790699
0.25,19,30,4,0.0018604651162790699
0.25,19,31,4,0.0018604651162790699
0.25,19,32,3,0.0013953488372093023
0.25,19,33,10,0.004651162790697674
0.25,19,34,9,0.004186046511627907
0.25,19,35,402,0.1869767441860465
0.3,19,0,979,0.4553488372093023
0.3,19,1,214,0.09953488372093024
0.3,19,2,94,0.04372093023255814
0.3,19,3,52,0.024186046511627906
0.3,19,4,37,0.017209302325581394
0.3,19,5,25,0.011627906976744186
0.3,19,6,19,0.008837209302325582
0.3,19,7,18,0.008372093023255815
0.3,19,8,14,0.0065116279069767444
0.3,19,9,15,0.0069767441860465115
0.3,19,10,16,0.0074418604651162795
0.3,19,11,12,0.005581395348837209
0.3,19,12,10,0.004651162790697674
0.3,19,13,10,0.004651162790697674
0.3,19,14,10,0.004651162790697674
0.3,19,15,8,0.0037209302325581397
0.3,19,16,7,0.0032558139534883722
0.3,19,17,6,0.0027906976744186047
0.3,19,18,10,0.004651162790697674
0.3,19,19,5,0.002325581395348837
0.3,19,20,6,0.0027906976744186047
0.3,19,21,5,0.002325581395348837
0.3,19,22,7,0.0032558139534883722
0.3,19,23,5,0.002325581395348837
0.3,19,24,7,0.0032558139534883722
0.3,19,25,1,0.00046511627906976747
0.3,19,26,2,0.0009302325581395349
0.3,19,27,5,0.002325581395348837
0.3,19,28,3,0.0013953488372093023
0.3,19,29,7,0.0032558139534883722
0.3,19,30,9,0.004186046511627907
0.3,19,31,10,0.004651162790697674
0.3,19,32,6,0.0027906976744186047
0.3,19,33,9,0.004186046511627907
0.3,19,34,9,0.004186046511627907
0.3,19,35,498,0.23162790697674418
0.5,19,0,657,0.3055813953488372
0.5,19,1,159,0.07395348837209302
0.5,19,2,82,0.03813953488372093
0.5,19,3,53,0.024651162790697675
0.5,19,4,17,0.007906976744186046
0.5,19,5,28,0.013023255813953489
0.5,19,6,12,0.005581395348837209
0.5,19,7,10,0.004651162790697674
0.5,19,8,15,0.0069767441860465115
0.5,19,9,14,0.0065116279069767444
0.5,19,10,7,0.0032558139534883722
0.5,19,11,5,0.002325581395348837
0.5,19,12,11,0.0051162790697674414
0.5,19,13,14,0.0065116279069767444
0.5,19,14,10,0.004651162790697674
0.5,19,15,4,0.0018604651162790699
0.5,19,16,8,0.0037209302325581397
0.5,19,17,5,0.002325581395348837
0.5,19,18,4,0.0018604651162790699
0.5,19,19,4,0.0018604651162790699
0.5,19,20,4,0.0018604651162790699
0.5,19,21,1,0.00046511627906976747
0.5,19,22,5,0.002325581395348837
0.5,19,23,4,0.0018604651162790699
0.5,19,24,5,0.002325581395348837
0.5,19,25,4,0.0018604651162790699
0.5,19,26,5,0.002325581395348837
0.5,19,27,9,0.004186046511627907
0.5,19,28,4,0.0018604651162790699
0.5,19,29,1,0.00046511627906976747
0.5,19,30,5,0.002325581395348837
0.5,19,31,10,0.004651162790697674
0.5,19,32,6,0.0027906976744186047
0.5,19,33,8,0.0037209302325581397
0.5,19,34,6,0.0027906976744186047
0.5,19,35,954,0.44372093023255815
0.8,19,0,211,0.09813953488372093
0.8,19,1,64,0.029767441860465118
0.8,19,2,40,0.018604651162790697
0.8,19,3,26,0.012093023255813953
0.8,19,4,13,0.0060465116279069765
0.8,19,5,15,0.0069767441860465115
0.8,19,6,6,0.0027906976744186047
0.8,19,7,6,0.0027906976744186047
0.8,19,8,8,0.0037209302325581397
0.8,19,9,4,0.0018604651162790699
0.8,19,10,6,0.0027906976744186047
0.8,19,11,8,0.0037209302325581397
0.8,19,12,8,0.0037209302325581397
0.8,19,13,10,0.004651162790697674
0.8,19,14,3,0.0013953488372093023
0.8,19,15,6,0.0027906976744186047
0.8,19,16,4,0.0018604651162790699
0.8,19,17,5,0.002325581395348837
0.8,19,18,5,0.002325581395348837
0.8,19,19,4,0.0018604651162790699
0.8,19,20,2,0.0009302325581395349
0.8,19,21,2,0.0009302325581395349
0.8,19,22,7,0.0032558139534883722
0.8,19,23,3,0.0013953488372093023
0.8,19,24,6,0.0027906976744186047
0.8,19,25,9,0.004186046511627907
0.8,19,26,4,0.0018604651162790699
0.8,19,27,5,0.002325581395348837
0.8,19,28,7,0.0032558139534883722
0.8,19,29,3,0.0013953488372093023
0.8,19,30,5,0.002325581395348837
0.8,19,31,5,0.002325581395348837
0.8,19,32,7,0.0032558139534883722
0.8,19,33,9,0.004186046511627907
0.8,19,34,10,0.004651162790697674
0.8,19,35,1614,0.7506976744186047
