selector,rate,example_id,sub_question_id,main_question,sub_question,context_len,system_len,doc_len,query_len,selected_tokens,actual_rate,selection_time_s,selection_score_time_s,recompute_time_s,query_prefill_time_s,decode_first_token_time_s,query_mass_all_layer_mean,query_mass_last_layer,query_mass_first_half_mean,query_mass_second_half_mean,decode_mass_all_layer_mean,decode_mass_last_layer,decode_mass_first_half_mean,decode_mass_second_half_mean,first_token,first_token_text,per_layer_query_mass_json,per_layer_decode_mass_json
draft,0.05,58,0,In which county was James Finch born?,Where was James Finch born?,1935,792,1143,16,57,0.049868766404199474,0.12187364604324102,0.12135336501523852,0.030206719879060984,0.05475569004192948,0.04839392099529505,0.07346561132949225,0.06835610525948661,0.07117371002630311,0.07575751263268139,0.056836847063838236,0.03301121507372175,0.03761390497793957,0.07605978914973688,16,1,"[0.11512735911778041, 0.14963604722704207, 0.07782392842429024, 0.10445988178253174, 0.02342555139745985, 0.04536146777016776, 0.057899687971387594, 0.06117097820554461, 0.06429021273340497, 0.04923685959407261, 0.05993581669671195, 0.05988811595099313, 0.06519338914326259, 0.0629826443535941, 0.05321836045810154, 0.04517224856785366, 0.06363760999270848, 0.06083039726529803, 0.038202992507389615, 0.09482245785849434, 0.06462374755314418, 0.10468459129333496, 0.14099605594362533, 0.1014561653137207, 0.06363669463566371, 0.07660354035241264, 0.0843642098563058, 0.06835610525948661]","[0.03984841704368591, 0.056023223059518, 0.04178155745778765, 0.03471475200993674, 0.016203764293875014, 0.035640216299465725, 0.029345448528017317, 0.03682929703167507, 0.03749316079275949, 0.052374916417258124, 0.0406129104750497, 0.029030257037707737, 0.03678437215941293, 0.03991237708500454, 0.022110283374786377, 0.018826333539826528, 0.008061376001153673, 0.010985719306128365, 0.01740383037499019, 0.04939896719796317, 0.02945045062473842, 0.13355904817581177, 0.30987415994916645, 0.24208073956625803, 0.062207511493137906, 0.07035448721476964, 0.05751292620386396, 0.03301121507372175]"
draft,0.05,58,1,In which county was James Finch born?,"Which county is Lynn Haven, Florida located in?",1974,792,1182,20,59,0.04991539763113367,0.12230349006131291,0.12181039899587631,0.03035328909754753,0.0562608209438622,0.04795176209881902,0.07471822305601471,0.05702394417354039,0.07572237155875382,0.0737140745532756,0.08281279195632253,0.08341540609087263,0.0670365824991343,0.09858900141351076,9154, Bay,"[0.1490882056100028, 0.1583101272583008, 0.07497074263436454, 0.13282534735543386, 0.02996002265385219, 0.058847148077828544, 0.052683724675859724, 0.05352625165666853, 0.0614086559840611, 0.03664073603493827, 0.04556013516017369, 0.07157461302621024, 0.06929006576538085, 0.06542742592947824, 0.06645552771432059, 0.04941072804587228, 0.06128384726388114, 0.07155812127249582, 0.035859411103384836, 0.0757232666015625, 0.06972874232700893, 0.08772388866969517, 0.16765628542218888, 0.08166467121669224, 0.05973637444632394, 0.07085048811776297, 0.07732174737112862, 0.05702394417354039]","[0.08649277687072754, 0.08555967467171806, 0.05789566891533988, 0.08413614545549665, 0.03378598604883466, 0.08131742477416992, 0.03711595279829843, 0.06601022396768842, 0.06777031081063407, 0.04597994259425572, 0.04471545560019357, 0.07612202848706927, 0.10217930589403425, 0.06943125809941973, 0.08126744202205113, 0.11421774114881243, 0.062064600842339654, 0.12815368175506592, 0.0715254545211792, 0.10483935901096889, 0.0844921384538923, 0.08984547853469849, 0.22699265820639475, 0.1812992606844221, 0.09898407118661064, 0.03378121341977801, 0.019367513912064687, 0.08341540609087263]"
draft,0.05,59,0,Who was married to the star of No Escape?,Who starred in the movie No Escape?,2078,792,1286,18,64,0.049766718506998445,0.12740442203357816,0.12687168503180146,0.03034867625683546,0.0560370241291821,0.0482375998981297,0.07942317835057401,0.0759904044015067,0.0859515569647964,0.07289479973635164,0.10181513603548613,0.15858890329088485,0.061760984665277054,0.14186928740569524,89257, Valerie,"[0.14946768018934461, 0.16163558051699684, 0.097161436837817, 0.12924557640438988, 0.03798782257806687, 0.06623153837900313, 0.0767385997469463, 0.06915791072542705, 0.07725268318539574, 0.06406622084360274, 0.05631604270329551, 0.06610631185864645, 0.07154116554865761, 0.08041322798956008, 0.053387736517285546, 0.059482203589545354, 0.06370384730989971, 0.08926878278217619, 0.04793984170943972, 0.0828829946972075, 0.06112754912603469, 0.07655121788146003, 0.12506715835086882, 0.07933280581519717, 0.04617717530992296, 0.06630832429916139, 0.09330715451921735, 0.0759904044015067]","[0.06117822868483407, 0.06031498738697597, 0.058975509234837124, 0.0784304141998291, 0.024335201297487532, 0.08349098478044782, 0.04452788404056004, 0.06537553242274693, 0.06622380869729179, 0.09313677889960152, 0.03236256114074162, 0.09416341781616211, 0.0537578420979636, 0.0483806346143995, 0.07262911115373884, 0.09005453756877355, 0.0954993622643607, 0.15237951278686523, 0.05022108129092625, 0.2583714893886021, 0.11989347423825945, 0.15530402319771902, 0.2656190054757254, 0.18520171301705496, 0.11359219891684395, 0.10382252931594849, 0.1649930817740304, 0.15858890329088485]"
draft,0.05,59,1,Who was married to the star of No Escape?,"Which of the actors from No Escape (Valerie Hobson, Leslie Perrins, or Robert Cochran) was married and to whom?",1849,792,1057,38,52,0.04919583727530748,0.11794915003702044,0.11741540720686316,0.030225382652133703,0.06238205311819911,0.047686899080872536,0.056954142198398734,0.07972862128924607,0.033306836761798304,0.08060144763499914,0.02108779361433521,0.01665168787751879,0.021614317231032316,0.0205612699976381,11789, Document,"[0.04035465699389465, 0.07053692896563307, 0.04336911395080108, 0.0590935828990506, 0.010484701708743447, 0.026745276343553587, 0.02375671200286177, 0.02595967816230946, 0.031212405154579563, 0.024016803368589933, 0.01479929192621905, 0.027729269257165436, 0.0342743880766675, 0.033962905855107126, 0.07363722378149964, 0.049978897983866524, 0.06147096390114691, 0.07627679351577185, 0.03943963158399539, 0.10348472021576158, 0.06398024594873414, 0.07762102973192259, 0.1602369179402975, 0.09756981699090254, 0.05019382964399524, 0.08339514768213258, 0.11140642668071546, 0.07972862128924607]","[0.02354355369295393, 0.040202170610427856, 0.03064242218221937, 0.032218518001692634, 0.008321576884814672, 0.027295832123075212, 0.015222927289349692, 0.01829914961542402, 0.02808802468436105, 0.01732535021645682, 0.007901936769485474, 0.01156915830714362, 0.028176414115088328, 0.013793406741959708, 0.0509502078805651, 0.020504287311009, 0.009473497314112527, 0.015974668519837514, 0.018424364072935923, 0.04148072004318237, 0.030974618026188443, 0.011327544493334634, 0.01759780411209379, 0.0056618159370762965, 0.00817280582019261, 0.02913131671292441, 0.01153244184596198, 0.01665168787751879]"
draft,0.05,60,0,Who is the other child of Chian Hsiao-chang's father?,Who is the father of Chian Hsiao-chang?,2024,792,1232,23,61,0.049512987012987016,0.12647438375279307,0.12584253307431936,0.03026592032983899,0.057060087099671364,0.04742606310173869,0.06849597329678743,0.043443493221117103,0.058266480411167366,0.0787254661824075,0.06755975975978132,0.029308461717196872,0.03592667029220231,0.09919284922736031,910, Ch,"[0.09834192406316722, 0.09427058770789863, 0.05241896350931677, 0.06730842590332031, 0.017990648376275294, 0.04144816665175539, 0.0589804560501383, 0.051214348455393535, 0.058308133427400766, 0.05541302698739567, 0.04646228411182854, 0.05551754613840802, 0.06660948332792484, 0.05144673104611983, 0.06961983627414112, 0.04684706504300514, 0.07431329999651227, 0.07665377077849014, 0.038534990749003725, 0.09673972751783289, 0.06331707972177067, 0.11106457917586617, 0.181333281238627, 0.09433601805882424, 0.06262474770871748, 0.09016321312566722, 0.05316542394412971, 0.043443493221117103]","[0.0326046347618103, 0.03600049444607326, 0.03410772127764566, 0.0202153708253588, 0.012548350862094335, 0.04507392219134739, 0.03425631991454533, 0.03258633826460157, 0.05662184953689575, 0.06122751321111407, 0.022235825657844543, 0.03319935713495527, 0.04618059737341745, 0.036115088633128574, 0.05079402242388044, 0.043890454939433506, 0.02097548544406891, 0.02509151186261858, 0.023742743900844028, 0.08513614109584264, 0.057751749243055074, 0.2287365198135376, 0.31239393779209684, 0.15149538857596262, 0.08550530672073364, 0.19570679324013845, 0.07817137241363525, 0.029308461717196872]"
draft,0.05,60,1,Who is the other child of Chian Hsiao-chang's father?,What are all the children of Chiang Ching-kuo?,2755,792,1963,24,98,0.049923586347427405,0.16609489731490612,0.16530496021732688,0.031404422130435705,0.05739424983039498,0.048607127740979195,0.05218740552663804,0.0397805202574957,0.04552815611265144,0.05884665494062462,0.03632694752696825,0.03589993715286255,0.03001189923712186,0.04264199581681465,910, Ch,"[0.11619368053617932, 0.06925113995869954, 0.04160505533218384, 0.06252597059522357, 0.015623634769803002, 0.03683288608278547, 0.0378408602305821, 0.03223292032877604, 0.04181266398656936, 0.03720973503021967, 0.0226464087054843, 0.0381187257312593, 0.047797560691833496, 0.0377029435975211, 0.05732638495309012, 0.04878721350715274, 0.04765057563781738, 0.05114219302222842, 0.041127102715628486, 0.07298740318843297, 0.06554413977123442, 0.08203672227405366, 0.11119128408886138, 0.06911924907139369, 0.04176727363041469, 0.04437923999059768, 0.05101386706034342, 0.0397805202574957]","[0.04696418983595712, 0.04257052285330636, 0.036884452615465434, 0.022752876792635237, 0.012473495943205697, 0.04543748072215489, 0.02505075080054147, 0.01953035593032837, 0.030921950936317444, 0.03355551617486136, 0.013877986797264643, 0.019906742232186452, 0.050360645566667826, 0.01987962211881365, 0.04163558142525809, 0.04663859946387155, 0.019523047975131443, 0.035953330142157416, 0.02646892624241965, 0.04629788228443691, 0.05278355308941433, 0.06045424938201904, 0.03994982583182199, 0.0771274311201913, 0.030235920633588518, 0.031762510538101196, 0.052257146154131205, 0.03589993715286255]"
draft,0.05,63,0,In which county did Snappy Tomato Pizza form?,Where was Snappy Tomato Pizza founded?,2264,792,1472,18,73,0.049592391304347824,0.13252695323899388,0.13191654114052653,0.03023290168493986,0.057235727086663246,0.048657726030796766,0.08538703373770594,0.04935555987887912,0.08229037409736997,0.08848369337804193,0.09757232658412994,0.14071849414280482,0.05698117644202953,0.1381634767262303,11002, Fort,"[0.12010722690158421, 0.15940328628297837, 0.09149169921875, 0.11388018774607825, 0.028416767952934144, 0.05766101867433578, 0.07101230772714766, 0.06440553967914885, 0.07458471873449901, 0.06237655594235375, 0.05867205347333636, 0.07552962832980686, 0.0946890361725338, 0.07983521052769252, 0.06480197300986638, 0.05260073192535885, 0.07444673871237134, 0.07460580553327288, 0.04477869518219479, 0.11742177085270958, 0.07414374275813027, 0.13775751325819227, 0.20446077982584634, 0.11730732236589704, 0.06328791285318042, 0.07975298260885572, 0.08405017852783203, 0.04935555987887912]","[0.06515299422400338, 0.06813023345811027, 0.06343774284635272, 0.04293138640267508, 0.02431733693395342, 0.07165132250104632, 0.04458044256482806, 0.05055241073880877, 0.08679379735674177, 0.07800253799983434, 0.04015564067023141, 0.06077002201761518, 0.06014394760131836, 0.04111665487289429, 0.09543035711560931, 0.08604962485177177, 0.03408427962235042, 0.10622010912214007, 0.04639745610100882, 0.11860358715057373, 0.08348454747881208, 0.1789029496056693, 0.29688732964651926, 0.25950634479522705, 0.07569282395499093, 0.1583648749760219, 0.2539458956037249, 0.14071849414280482]"
draft,0.05,63,1,In which county did Snappy Tomato Pizza form?,"Which county is Fort Mitchell, Kentucky located in?",1628,792,836,20,41,0.04904306220095694,0.0993383820168674,0.09877863805741072,0.03059239126741886,0.05614699283614755,0.048026290256530046,0.08964847825011427,0.10014066696166993,0.10449761006296897,0.0747993464372596,0.10323704482645404,0.2662697860172817,0.0716583301522294,0.1348157595006787,17734, Kent,"[0.19197665623256138, 0.22528051648821149, 0.11481196539742607, 0.1569526127406529, 0.03972594738006592, 0.06200271333966936, 0.09285967690604073, 0.08804090363638742, 0.07464028767177038, 0.057557691846575054, 0.08442888941083636, 0.09517687388828823, 0.08675272805350168, 0.09275907788957868, 0.06599769592285157, 0.06643919263567244, 0.0879101208278111, 0.08090525354657854, 0.04577739579336984, 0.074641786302839, 0.06922486168997628, 0.05923354285103934, 0.1307474408830915, 0.055868523461478095, 0.0745720727103097, 0.069403076171875, 0.06632922036307198, 0.10014066696166993]","[0.10475695133209229, 0.11264331000191825, 0.0713134833744594, 0.08490949017660958, 0.027946133698735918, 0.06638242942946297, 0.04640832543373108, 0.08026820421218872, 0.05263938222612653, 0.04875261868749346, 0.041761696338653564, 0.08239343336650304, 0.09781166485377721, 0.0852294989994594, 0.07361767973218646, 0.06831485884530204, 0.06955321771757943, 0.06928495849881854, 0.04376921483448574, 0.08841287238257271, 0.10607410328728813, 0.09917383534567696, 0.3281881809234619, 0.23496942860739573, 0.11438803161893572, 0.1874741997037615, 0.13793026549475534, 0.2662697860172817]"
draft,0.05,64,0,Where are the headquarters for the publisher of In the Shadow of Greatness?,Who is the publisher of In the Shadow of Greatness?,1703,792,911,22,45,0.04939626783754116,0.10353790130466223,0.10271064937114716,0.03077645879238844,0.05733217718079686,0.04826971190050244,0.056605759323859695,0.036621620128681136,0.046959790427078776,0.06625172822064061,0.03248961329251072,0.0013160967667187964,0.038555370681748094,0.026423855903273334,11789, Document,"[0.046728081517405325, 0.07463406897210456, 0.053127140193790584, 0.07612536170265892, 0.01858934024711708, 0.03712761247312868, 0.04589729185228224, 0.03806952377418419, 0.045449442677683645, 0.038416178195507494, 0.029011057568834972, 0.03865577648212383, 0.052932479164817116, 0.06267371115746437, 0.06462347352659548, 0.03614466840570623, 0.05487934954754718, 0.07804572117793096, 0.05223813614287934, 0.06633461295784294, 0.07236398350108754, 0.08125316322623909, 0.15050870721990411, 0.0827811352618329, 0.04224146496165882, 0.05631663582541726, 0.05317152320564567, 0.036621620128681136]","[0.028419969337327138, 0.044202174459184916, 0.04212300266538348, 0.06143113545009068, 0.015527336725166865, 0.04953713927950178, 0.03259636674608503, 0.04136688794408526, 0.06747982331684657, 0.04215125100953238, 0.017035961151123047, 0.029271555798394338, 0.038900217839649746, 0.02973236782210214, 0.07132375240325928, 0.024088955351284573, 0.01922032449926649, 0.02944146309580122, 0.014204274330820357, 0.05777619566236224, 0.016166824315275465, 0.018142864108085632, 0.04546043702534267, 0.01676979980298451, 0.009888861860547746, 0.03587033918925694, 0.010263794234820775, 0.0013160967667187964]"
draft,0.05,64,1,Where are the headquarters for the publisher of In the Shadow of Greatness?,Where are the headquarters of the United States Naval Institute located?,1887,792,1095,22,54,0.049315068493150684,0.11826278734952211,0.11767904134467244,0.030377112794667482,0.05664926301687956,0.04789392603561282,0.07066518565940504,0.05565773357044567,0.06789670937136508,0.07343366194744498,0.1028632042663438,0.3355585166386196,0.0470841672955727,0.1586422412371149,1527, An,"[0.11859792238706118, 0.15723899742225547, 0.06414716893976385, 0.10708464585341416, 0.025772738766360593, 0.04448220327303007, 0.052586450205220805, 0.04141575330263608, 0.04649557076491319, 0.042159625462123325, 0.039942264556884766, 0.05461591869205624, 0.07510905451588816, 0.08090561705750304, 0.07336718076235288, 0.0639734206261573, 0.06406740708784624, 0.07318972302721692, 0.04644932684960303, 0.07844565750716569, 0.06162566643256646, 0.09707144947795125, 0.15678660900561842, 0.07647292644946606, 0.06269945417131696, 0.06646233719664735, 0.05180237509987571, 0.05565773357044567]","[0.07556615556989398, 0.07437748568398612, 0.04455415265900748, 0.05933147668838501, 0.021890927638326372, 0.03681328466960362, 0.03150497376918793, 0.035409705979483466, 0.03729359592710223, 0.05046506438936506, 0.025514036417007446, 0.041744308812277656, 0.07356791836874825, 0.05114525556564331, 0.08301574843270439, 0.09775970663343157, 0.023625352552958896, 0.0746013947895595, 0.04795233266694205, 0.07816582918167114, 0.06482253330094474, 0.14045522894178117, 0.33064631053379606, 0.2691876207079206, 0.12148216792515346, 0.1662923949105399, 0.3874262401035854, 0.3355585166386196]"
draft,0.05,66,0,What political party was the socialist candidate part of who ran for president in 1912?,Who was the socialist candidate in the 1912 US presidential election?,2358,792,1566,26,78,0.04980842911877394,0.13744252128526568,0.13669087318703532,0.03200121084228158,0.05814576614648104,0.04769194312393665,0.0926127943738102,0.05720982184776893,0.08646212174342228,0.09876346700419812,0.1301007398537227,0.15079387596675328,0.07802223672672194,0.18217924298072347,50458, Eugene,"[0.15309546544001654, 0.14969532306377703, 0.06890973940000429, 0.10212572328336947, 0.024464819457504776, 0.058590207781110494, 0.07456160115671683, 0.06853324764377468, 0.08859085250686813, 0.07012941025115632, 0.074828734764686, 0.07185282026018415, 0.10317248040503198, 0.10191927899371137, 0.10040302067012577, 0.0707908672290844, 0.121224120423034, 0.13141906654441748, 0.06777251945747124, 0.12043966565813337, 0.08877022711785285, 0.09263912662044986, 0.19973914177863153, 0.1029778574849223, 0.0892593258029812, 0.07564939247382867, 0.0643943849500719, 0.05720982184776893]","[0.053368721689496725, 0.05556619167327881, 0.09150329657963344, 0.06919385705675397, 0.02376160877091544, 0.09384172303336007, 0.0384055631501334, 0.06740881289754595, 0.1112006391797747, 0.09072683538709368, 0.07153853348323277, 0.13204669952392578, 0.12696915864944458, 0.06677967309951782, 0.13206916196005686, 0.1021249634878976, 0.1275587592806135, 0.16705223492213658, 0.09033053261893136, 0.15933867863246373, 0.10846454756600517, 0.20382135254996164, 0.3894246646336147, 0.19207842009408133, 0.16126796177455358, 0.16540534155709402, 0.4007789066859654, 0.15079387596675328]"
draft,0.05,68,0,Which county does Lloyd Dane's birthplace belong to?,Where was Lloyd Dane born?,1818,792,1026,16,51,0.049707602339181284,0.11738786334171891,0.11688814731314778,0.029961109161376953,0.054285523016005754,0.04765537800267339,0.05012773372689072,0.06589882714407784,0.027601596348139707,0.07265387110564173,0.06619893358450155,0.016841158270835876,0.03629794173246744,0.09609992543653567,82450, Pasadena,"[0.038401203496115546, 0.04504441363470895, 0.03284454771450588, 0.032737595694405694, 0.010283670255116053, 0.026896106345312937, 0.02481844595500401, 0.02206969048295702, 0.03296755254268646, 0.027370527386665344, 0.014404128704752241, 0.022181808948516846, 0.03213530778884888, 0.024267349924360002, 0.05005529948643276, 0.020426422357559204, 0.05513966083526611, 0.05062510286058698, 0.026969794716153826, 0.09040094273430961, 0.04908094661576407, 0.12639616216932023, 0.16605029787336076, 0.10983692748206002, 0.05357388939176287, 0.06818727936063494, 0.08451264245169503, 0.06589882714407784]","[0.02780709309237344, 0.02439917836870466, 0.031333357095718384, 0.012914781059537615, 0.007481856537716729, 0.04706794023513794, 0.010270148515701294, 0.05414621319089617, 0.05873944078172956, 0.0351878468479429, 0.04349151679447719, 0.06585950936589922, 0.05919493096215384, 0.030277371406555176, 0.10916174309594291, 0.06521241579736982, 0.08438546316964286, 0.15450269835335867, 0.032255713428769796, 0.14691463538578578, 0.07568071569715228, 0.12123615401131767, 0.3045149530683245, 0.11589292117527553, 0.0609803455216544, 0.017376886946814402, 0.04044315218925476, 0.016841158270835876]"
draft,0.05,68,1,Which county does Lloyd Dane's birthplace belong to?,"Which county does Eldon, Missouri belong to?",1845,792,1053,20,52,0.04938271604938271,0.117514593526721,0.11701281322166324,0.030120274983346462,0.05600385321304202,0.048452893272042274,0.08056802700976937,0.09364894458225795,0.08839330746203053,0.0727427465575082,0.07609613209354633,0.05319274323327201,0.07081084987338708,0.08138141431370559,17035, Miller,"[0.16566133499145508, 0.21463610785348075, 0.09064521789550781, 0.1607313428606306, 0.03537374564579555, 0.0666135311126709, 0.07686572756086077, 0.06613259996686663, 0.04950626237051828, 0.03803318909236363, 0.05233668259211949, 0.06490373611450195, 0.07538314546857561, 0.08068368094308036, 0.0722548484802246, 0.059776319776262556, 0.06752074786594936, 0.07547073364257813, 0.043058344296046665, 0.07331451688494, 0.07144785608564104, 0.0646609033857073, 0.11925644193376814, 0.0664902823311942, 0.07200501305716378, 0.07471073695591518, 0.06478276252746581, 0.09364894458225795]","[0.09684724467141288, 0.11447777918406896, 0.07391529423849923, 0.10293979304177421, 0.03431512628282819, 0.09414664336613246, 0.046907399381910055, 0.08965184858867101, 0.04407641291618347, 0.03735108460698809, 0.03207229290689741, 0.0617406964302063, 0.0849472199167524, 0.07796306269509452, 0.05206663267953055, 0.05779555014201573, 0.0714025582586016, 0.11299184390476771, 0.07374910797391619, 0.0666048995086125, 0.0717923470905849, 0.06288350054195949, 0.21644941398075648, 0.05462448511804853, 0.0843573808670044, 0.08511674404144287, 0.07631259305136544, 0.05319274323327201]"
draft,0.05,71,0,Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,What creature do annelid larvae live like?,2412,792,1620,20,81,0.05,0.15371118346229196,0.15302292024716735,0.03050398826599121,0.05727107636630535,0.048607645090669394,0.0733474736310998,0.06814943722316197,0.06255195311137608,0.08414299415082348,0.09848540511970617,0.22410903658185685,0.037264457466650976,0.15970635277276138,27968, cater,"[0.11656739371163505, 0.11362368719918388, 0.05172127996172224, 0.07658901214599609, 0.02358440331050328, 0.045579385757446286, 0.0619511536189488, 0.046176181520734515, 0.06392633574349539, 0.041492973055158346, 0.045441198348999026, 0.04823746681213379, 0.0762214183807373, 0.06461545399257115, 0.07713165283203124, 0.05718214852469308, 0.08404603685651507, 0.07421699251447406, 0.04378466606140137, 0.11714191436767578, 0.07462188175746373, 0.09922819137573242, 0.1648409707205636, 0.1088240282876151, 0.05243573529379708, 0.07296996116638184, 0.08342830113002232, 0.06814943722316197]","[0.037950370992933004, 0.046770189489637105, 0.025754170758383616, 0.020392507314682007, 0.01870881233896528, 0.040250339678355625, 0.03542211864675794, 0.03048932765211378, 0.0528448224067688, 0.049875885248184204, 0.029520462666239058, 0.04004103371075222, 0.06389957240649632, 0.029782791222844805, 0.08830555847712926, 0.033761831266539435, 0.14907918657575334, 0.18071975026811873, 0.0812797120639256, 0.14614006451198033, 0.1514941794531686, 0.12212773731776647, 0.3164151055472238, 0.21775775296347483, 0.11584092889513288, 0.17052701541355678, 0.23833107948303223, 0.22410903658185685]"
draft,0.05,71,1,Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,Which character in Spongebob Squarepants has the same name as the creature that annelid larvae live like (plankton)?,3015,792,2223,36,111,0.04993252361673414,0.17741196230053902,0.17663629539310932,0.03096341621130705,0.06122089782729745,0.049008328933268785,0.06233826475619188,0.05197065217154367,0.05480274781077897,0.06987378170160478,0.03833417754088129,0.06240643348012652,0.043680655560931377,0.03298769952083121,1818, Pl,"[0.08620528569297185, 0.07649922749352833, 0.052716747162834046, 0.06491962311759827, 0.02305436512780568, 0.05012763492644779, 0.04947025813753643, 0.03568215597243536, 0.05515327529301719, 0.04285763180445111, 0.03987052705552843, 0.05459738534594339, 0.08001675681462364, 0.05606759540618412, 0.08555067153204055, 0.04756622465830001, 0.07784908536880736, 0.06009022016373892, 0.03960681340051076, 0.09073096986800905, 0.05910673595610119, 0.08887891920786055, 0.13658096676781065, 0.07050576285710411, 0.04694132577805292, 0.061144632006448416, 0.06170996408613901, 0.05197065217154367]","[0.046600094863346646, 0.04614654609135219, 0.0470065176486969, 0.03916746377944946, 0.01978551277092525, 0.05681032793862479, 0.0422423141343253, 0.03163698741367885, 0.04295080900192261, 0.07097904597009931, 0.022004050867898122, 0.04570332595280239, 0.06574204989842006, 0.03475413152149746, 0.03782896910394941, 0.043070273739950996, 0.019280925393104553, 0.02140342550618308, 0.012512479509626116, 0.03479426034859249, 0.019058278628758023, 0.03672735605921064, 0.039908528327941895, 0.053808161190577915, 0.03552761035306113, 0.023984044790267944, 0.021517046860286167, 0.06240643348012652]"
draft,0.05,72,0,Who is part of the band that performed Full Cooperation?,Who performed the song Full Cooperation?,2390,792,1598,17,79,0.04943679599499374,0.13727015722543,0.13664646819233894,0.03017632896080613,0.055168233811855316,0.04776759119704366,0.08040666658909809,0.05740220206124442,0.06901094936380008,0.09180238381439611,0.0976780480420103,0.13426088435309275,0.046655564435890744,0.14870053164812982,3892, Def,"[0.11130871492273667, 0.11410452738529493, 0.08064732431363658, 0.09958508435417623, 0.02544170868496935, 0.06261382383458755, 0.06431040242940438, 0.05363756869019581, 0.05717534778498802, 0.0604273932320731, 0.03596803921611369, 0.06266987023233365, 0.07493597719849658, 0.06332750881419462, 0.07454432158910927, 0.050688619373225365, 0.07378211141634389, 0.0736784975067908, 0.03888577373087907, 0.13810213874368107, 0.10168615709833738, 0.11366810518152573, 0.17947006225585938, 0.12207144248385389, 0.07711679795209099, 0.10030343352245684, 0.08383371048614759, 0.05740220206124442]","[0.034518889018467495, 0.03662938731057303, 0.0468499447618212, 0.03370449159826551, 0.017282449773379734, 0.06966635584831238, 0.041200263159615655, 0.03939852969987052, 0.050332916634423394, 0.06034192868641445, 0.023286278758730208, 0.08406670604433332, 0.08047757829938616, 0.035422182508877346, 0.14176745074135916, 0.09037836960383824, 0.07708313635417394, 0.16150682313101633, 0.05725227083478655, 0.20019354139055526, 0.10970974820000785, 0.14119775806154525, 0.3205926077706473, 0.12064121450696673, 0.08677106244223458, 0.1815153190067836, 0.2589372566768101, 0.13426088435309275]"
draft,0.05,72,1,Who is part of the band that performed Full Cooperation?,Who are the members of the American hip hop group Def Squad?,1969,792,1177,23,58,0.04927782497875956,0.12275733007118106,0.12217267416417599,0.03051847405731678,0.05715737817808986,0.04814814683049917,0.10664700679051313,0.14512828566272806,0.10668685823388087,0.10660715534714546,0.1357021369040012,0.15325375965663365,0.08744570810575876,0.1839585657022437,79915, Erick,"[0.1830439715651992, 0.18013140281535084, 0.10509109497070312, 0.16345053726101513, 0.04015423792489567, 0.06866133435172324, 0.0755884395623059, 0.065955428603273, 0.08755413789926848, 0.08357544419187937, 0.07604686665979231, 0.10339229891759268, 0.13177089809630968, 0.12919992245502354, 0.11138927862510918, 0.07446665793472196, 0.13016954267987554, 0.09584886539056435, 0.0755286483290773, 0.12024950536881915, 0.11021951710955696, 0.09906448932908336, 0.18429029950444004, 0.08425938860970254, 0.0759263601362335, 0.10334526678049787, 0.08261406939962636, 0.14512828566272806]","[0.08691767283848353, 0.09066382476261683, 0.07074710300990514, 0.08989124638693673, 0.02867303362914494, 0.08057984283992223, 0.0459385131086622, 0.0847571577344622, 0.09835238116128105, 0.09843710490635463, 0.07418218680790492, 0.13275460686002458, 0.13139358588627406, 0.11095165354864937, 0.23880525997706822, 0.17863341740199498, 0.27499570165361675, 0.25119764464242117, 0.13946877207074845, 0.19848079340798513, 0.22338673046657018, 0.16861888340541295, 0.29975717408316477, 0.08019860301698957, 0.11402137790407453, 0.07993592534746442, 0.17466587679726736, 0.15325375965663365]"
draft,0.05,74,0,What film features Anil Devgan's sibling?,Who is Anil Devgan's sibling?,2043,792,1251,19,62,0.0495603517186251,0.1267344756051898,0.12617022590711713,0.030649475287646055,0.05603998526930809,0.047816559206694365,0.05816145847870635,0.06190850680932067,0.028449312636726783,0.08787360432068592,0.061534561140804876,0.06785889182771955,0.02617546931213262,0.09689365296947715,40657, Aj,"[0.03073492265285406, 0.029107441579488882, 0.03376932072460203, 0.027097623151047787, 0.01196298653021791, 0.02571882520403181, 0.022327007207655368, 0.03165354764551148, 0.035890091630749237, 0.030081458557817273, 0.01894720873438326, 0.031845763213652414, 0.03950504790571399, 0.029649132176449423, 0.07929807677304834, 0.040029948815367276, 0.08333405516201392, 0.07417993617237062, 0.04003021412325981, 0.12976527393312381, 0.07139970306167029, 0.10294018652206077, 0.18374811617055334, 0.09840764497455798, 0.06306694862537814, 0.10025544991170553, 0.10186639943517241, 0.06190850680932067]","[0.022425532341003418, 0.022215455770492554, 0.0314939022064209, 0.0158026676092829, 0.0118196468268122, 0.03096139430999756, 0.02130446263722011, 0.03310002599443708, 0.03271411572183881, 0.0385780930519104, 0.016228667327335904, 0.03713864088058472, 0.031373245375497, 0.021300720317023143, 0.10852407557623726, 0.04882821014949253, 0.0415184668132237, 0.0748208931514195, 0.06562955890383039, 0.10982475961957659, 0.08232568843024117, 0.07840452023914882, 0.3375769683292934, 0.09010124206542969, 0.08205383164542061, 0.037311817918504984, 0.13173221690314157, 0.06785889182771955]"
