candidate_pool,example_id,sub_q_idx,doc_len,pool_size,pool_doc_frac,teacher_selected_size,old10_size,teacher_overlap_old10,teacher_old10_recall,teacher_old10_precision,residual_size,residual_hit,residual_recall,teacher_hit,teacher_recall,pool_precision_to_residual,pool_precision_to_teacher
docgen15_frequency,10,1,1766,253,0.1432616081540204,341,227,227,0.6656891495601173,1.0,114,39,0.34210526315789475,180,0.5278592375366569,0.1541501976284585,0.7114624505928854
docgen15_mean_score,10,1,1766,253,0.1432616081540204,341,227,227,0.6656891495601173,1.0,114,51,0.4473684210526316,169,0.49560117302052786,0.2015810276679842,0.6679841897233202
old10_union_docgen15_frequency,10,1,1766,339,0.19195922989807473,341,227,227,0.6656891495601173,1.0,114,39,0.34210526315789475,266,0.7800586510263929,0.11504424778761062,0.7846607669616519
old10_union_docgen15_mean,10,1,1766,362,0.20498301245753114,341,227,227,0.6656891495601173,1.0,114,51,0.4473684210526316,278,0.8152492668621701,0.1408839779005525,0.7679558011049724
old20_base,10,1,1766,400,0.22650056625141562,341,227,227,0.6656891495601173,1.0,114,44,0.38596491228070173,271,0.7947214076246334,0.11,0.6775
old10_union_old20,10,1,1766,400,0.22650056625141562,341,227,227,0.6656891495601173,1.0,114,44,0.38596491228070173,271,0.7947214076246334,0.11,0.6775
oracle_online_draft_selected,10,1,1766,341,0.19309173272933183,341,227,227,0.6656891495601173,1.0,114,114,1.0,341,1.0,0.3343108504398827,1.0
old10_base,11,0,1261,92,0.07295796986518636,184,92,92,0.5,1.0,92,0,0.0,92,0.5,0.0,1.0
docgen10,11,0,1261,119,0.0943695479777954,184,92,92,0.5,1.0,92,25,0.2717391304347826,67,0.3641304347826087,0.21008403361344538,0.5630252100840336
hybrid70_old_docgen10,11,0,1261,92,0.07295796986518636,184,92,92,0.5,1.0,92,6,0.06521739130434782,82,0.44565217391304346,0.06521739130434782,0.8913043478260869
old10_union_docgen10,11,0,1261,169,0.13402061855670103,184,92,92,0.5,1.0,92,25,0.2717391304347826,117,0.6358695652173914,0.14792899408284024,0.6923076923076923
old10_union_hybrid70,11,0,1261,108,0.08564631245043616,184,92,92,0.5,1.0,92,6,0.06521739130434782,98,0.532608695652174,0.05555555555555555,0.9074074074074074
docgen15_frequency,11,0,1261,180,0.14274385408406026,184,92,92,0.5,1.0,92,30,0.32608695652173914,85,0.46195652173913043,0.16666666666666666,0.4722222222222222
docgen15_mean_score,11,0,1261,180,0.14274385408406026,184,92,92,0.5,1.0,92,38,0.41304347826086957,87,0.47282608695652173,0.2111111111111111,0.48333333333333334
old10_union_docgen15_frequency,11,0,1261,217,0.17208564631245044,184,92,92,0.5,1.0,92,30,0.32608695652173914,122,0.6630434782608695,0.1382488479262673,0.5622119815668203
old10_union_docgen15_mean,11,0,1261,223,0.17684377478191912,184,92,92,0.5,1.0,92,38,0.41304347826086957,130,0.7065217391304348,0.17040358744394618,0.5829596412556054
old20_base,11,0,1261,203,0.16098334655035687,184,92,92,0.5,1.0,92,40,0.43478260869565216,132,0.717391304347826,0.19704433497536947,0.6502463054187192
old10_union_old20,11,0,1261,203,0.16098334655035687,184,92,92,0.5,1.0,92,40,0.43478260869565216,132,0.717391304347826,0.19704433497536947,0.6502463054187192
oracle_online_draft_selected,11,0,1261,184,0.14591593973037273,184,92,92,0.5,1.0,92,92,1.0,184,1.0,0.5,1.0
old10_base,11,1,1235,195,0.15789473684210525,285,195,195,0.6842105263157895,1.0,90,0,0.0,195,0.6842105263157895,0.0,1.0
docgen10,11,1,1235,115,0.0931174089068826,285,195,195,0.6842105263157895,1.0,90,6,0.06666666666666667,69,0.24210526315789474,0.05217391304347826,0.6
hybrid70_old_docgen10,11,1,1235,195,0.15789473684210525,285,195,195,0.6842105263157895,1.0,90,3,0.03333333333333333,167,0.5859649122807018,0.015384615384615385,0.8564102564102564
old10_union_docgen10,11,1,1235,247,0.2,285,195,195,0.6842105263157895,1.0,90,6,0.06666666666666667,201,0.7052631578947368,0.024291497975708502,0.8137651821862348
old10_union_hybrid70,11,1,1235,226,0.18299595141700406,285,195,195,0.6842105263157895,1.0,90,3,0.03333333333333333,198,0.6947368421052632,0.01327433628318584,0.8761061946902655
docgen15_frequency,11,1,1235,177,0.14331983805668017,285,195,195,0.6842105263157895,1.0,90,12,0.13333333333333333,96,0.3368421052631579,0.06779661016949153,0.5423728813559322
docgen15_mean_score,11,1,1235,177,0.14331983805668017,285,195,195,0.6842105263157895,1.0,90,17,0.18888888888888888,87,0.30526315789473685,0.096045197740113,0.4915254237288136
old10_union_docgen15_frequency,11,1,1235,288,0.23319838056680162,285,195,195,0.6842105263157895,1.0,90,12,0.13333333333333333,207,0.7263157894736842,0.041666666666666664,0.71875
old10_union_docgen15_mean,11,1,1235,302,0.24453441295546557,285,195,195,0.6842105263157895,1.0,90,17,0.18888888888888888,212,0.743859649122807,0.056291390728476824,0.7019867549668874
old20_base,11,1,1235,335,0.27125506072874495,285,195,195,0.6842105263157895,1.0,90,31,0.34444444444444444,226,0.7929824561403509,0.09253731343283582,0.6746268656716418
old10_union_old20,11,1,1235,335,0.27125506072874495,285,195,195,0.6842105263157895,1.0,90,31,0.34444444444444444,226,0.7929824561403509,0.09253731343283582,0.6746268656716418
oracle_online_draft_selected,11,1,1235,285,0.23076923076923078,285,195,195,0.6842105263157895,1.0,90,90,1.0,285,1.0,0.3157894736842105,1.0
old10_base,12,0,2047,93,0.045432340009770394,229,93,93,0.40611353711790393,1.0,136,0,0.0,93,0.40611353711790393,0.0,1.0
docgen10,12,0,2047,196,0.09574987787005373,229,93,93,0.40611353711790393,1.0,136,15,0.11029411764705882,82,0.35807860262008734,0.07653061224489796,0.41836734693877553
hybrid70_old_docgen10,12,0,2047,93,0.045432340009770394,229,93,93,0.40611353711790393,1.0,136,2,0.014705882352941176,78,0.3406113537117904,0.021505376344086023,0.8387096774193549
old10_union_docgen10,12,0,2047,222,0.1084513922813874,229,93,93,0.40611353711790393,1.0,136,15,0.11029411764705882,108,0.47161572052401746,0.06756756756756757,0.4864864864864865
old10_union_hybrid70,12,0,2047,110,0.0537371763556424,229,93,93,0.40611353711790393,1.0,136,2,0.014705882352941176,95,0.4148471615720524,0.01818181818181818,0.8636363636363636
docgen15_frequency,12,0,2047,297,0.14509037616023449,229,93,93,0.40611353711790393,1.0,136,27,0.19852941176470587,97,0.42358078602620086,0.09090909090909091,0.3265993265993266
docgen15_mean_score,12,0,2047,297,0.14509037616023449,229,93,93,0.40611353711790393,1.0,136,47,0.34558823529411764,104,0.45414847161572053,0.15824915824915825,0.3501683501683502
old10_union_docgen15_frequency,12,0,2047,320,0.15632633121641426,229,93,93,0.40611353711790393,1.0,136,27,0.19852941176470587,120,0.5240174672489083,0.084375,0.375
old10_union_docgen15_mean,12,0,2047,333,0.1626770884220811,229,93,93,0.40611353711790393,1.0,136,47,0.34558823529411764,140,0.611353711790393,0.14114114114114115,0.42042042042042044
old20_base,12,0,2047,264,0.12896922325354176,229,93,93,0.40611353711790393,1.0,136,78,0.5735294117647058,171,0.7467248908296943,0.29545454545454547,0.6477272727272727
old10_union_old20,12,0,2047,264,0.12896922325354176,229,93,93,0.40611353711790393,1.0,136,78,0.5735294117647058,171,0.7467248908296943,0.29545454545454547,0.6477272727272727
oracle_online_draft_selected,12,0,2047,229,0.11187103077674646,229,93,93,0.40611353711790393,1.0,136,136,1.0,229,1.0,0.5938864628820961,1.0
old10_base,12,1,2135,264,0.12365339578454333,403,264,264,0.6550868486352357,1.0,139,0,0.0,264,0.6550868486352357,0.0,1.0
docgen10,12,1,2135,204,0.09555035128805621,403,264,264,0.6550868486352357,1.0,139,18,0.12949640287769784,116,0.2878411910669975,0.08823529411764706,0.5686274509803921
hybrid70_old_docgen10,12,1,2135,264,0.12365339578454333,403,264,264,0.6550868486352357,1.0,139,2,0.014388489208633094,224,0.5558312655086849,0.007575757575757576,0.8484848484848485
old10_union_docgen10,12,1,2135,370,0.17330210772833723,403,264,264,0.6550868486352357,1.0,139,18,0.12949640287769784,282,0.6997518610421837,0.04864864864864865,0.7621621621621621
old10_union_hybrid70,12,1,2135,306,0.1433255269320843,403,264,264,0.6550868486352357,1.0,139,2,0.014388489208633094,266,0.6600496277915633,0.006535947712418301,0.869281045751634
docgen15_frequency,12,1,2135,308,0.14426229508196722,403,264,264,0.6550868486352357,1.0,139,19,0.1366906474820144,137,0.3399503722084367,0.06168831168831169,0.4448051948051948
docgen15_mean_score,12,1,2135,308,0.14426229508196722,403,264,264,0.6550868486352357,1.0,139,42,0.302158273381295,133,0.33002481389578164,0.13636363636363635,0.4318181818181818
old10_union_docgen15_frequency,12,1,2135,454,0.2126463700234192,403,264,264,0.6550868486352357,1.0,139,19,0.1366906474820144,283,0.7022332506203474,0.04185022026431718,0.6233480176211453
old10_union_docgen15_mean,12,1,2135,481,0.2252927400468384,403,264,264,0.6550868486352357,1.0,139,42,0.302158273381295,306,0.7593052109181141,0.08731808731808732,0.6361746361746362
old20_base,12,1,2135,564,0.2641686182669789,403,264,264,0.6550868486352357,1.0,139,29,0.20863309352517986,293,0.7270471464019851,0.051418439716312055,0.5195035460992907
old10_union_old20,12,1,2135,564,0.2641686182669789,403,264,264,0.6550868486352357,1.0,139,29,0.20863309352517986,293,0.7270471464019851,0.051418439716312055,0.5195035460992907
oracle_online_draft_selected,12,1,2135,403,0.18875878220140516,403,264,264,0.6550868486352357,1.0,139,139,1.0,403,1.0,0.34491315136476425,1.0
old10_base,13,0,1167,87,0.07455012853470437,169,87,87,0.514792899408284,1.0,82,0,0.0,87,0.514792899408284,0.0,1.0
docgen10,13,0,1167,109,0.0934018851756641,169,87,87,0.514792899408284,1.0,82,11,0.13414634146341464,56,0.33136094674556216,0.10091743119266056,0.5137614678899083
hybrid70_old_docgen10,13,0,1167,87,0.07455012853470437,169,87,87,0.514792899408284,1.0,82,3,0.036585365853658534,76,0.44970414201183434,0.034482758620689655,0.8735632183908046
old10_union_docgen10,13,0,1167,151,0.1293916023993145,169,87,87,0.514792899408284,1.0,82,11,0.13414634146341464,98,0.5798816568047337,0.0728476821192053,0.6490066225165563
old10_union_hybrid70,13,0,1167,101,0.08654670094258783,169,87,87,0.514792899408284,1.0,82,3,0.036585365853658534,90,0.5325443786982249,0.0297029702970297,0.8910891089108911
docgen15_frequency,13,0,1167,165,0.14138817480719795,169,87,87,0.514792899408284,1.0,82,16,0.1951219512195122,72,0.4260355029585799,0.09696969696969697,0.43636363636363634
docgen15_mean_score,13,0,1167,165,0.14138817480719795,169,87,87,0.514792899408284,1.0,82,31,0.3780487804878049,80,0.47337278106508873,0.18787878787878787,0.48484848484848486
old10_union_docgen15_frequency,13,0,1167,196,0.16795201371036847,169,87,87,0.514792899408284,1.0,82,16,0.1951219512195122,103,0.6094674556213018,0.08163265306122448,0.5255102040816326
old10_union_docgen15_mean,13,0,1167,203,0.17395029991431019,169,87,87,0.514792899408284,1.0,82,31,0.3780487804878049,118,0.6982248520710059,0.15270935960591134,0.5812807881773399
old20_base,13,0,1167,208,0.17823479005998286,169,87,87,0.514792899408284,1.0,82,46,0.5609756097560976,133,0.7869822485207101,0.22115384615384615,0.6394230769230769
old10_union_old20,13,0,1167,208,0.17823479005998286,169,87,87,0.514792899408284,1.0,82,46,0.5609756097560976,133,0.7869822485207101,0.22115384615384615,0.6394230769230769
oracle_online_draft_selected,13,0,1167,169,0.14481576692373607,169,87,87,0.514792899408284,1.0,82,82,1.0,169,1.0,0.48520710059171596,1.0
old10_base,13,1,2112,225,0.10653409090909091,358,225,225,0.6284916201117319,1.0,133,0,0.0,225,0.6284916201117319,0.0,1.0
docgen10,13,1,2112,200,0.0946969696969697,358,225,225,0.6284916201117319,1.0,133,15,0.11278195488721804,119,0.3324022346368715,0.075,0.595
hybrid70_old_docgen10,13,1,2112,225,0.10653409090909091,358,225,225,0.6284916201117319,1.0,133,4,0.03007518796992481,194,0.5418994413407822,0.017777777777777778,0.8622222222222222
old10_union_docgen10,13,1,2112,321,0.15198863636363635,358,225,225,0.6284916201117319,1.0,133,15,0.11278195488721804,240,0.6703910614525139,0.04672897196261682,0.7476635514018691
old10_union_hybrid70,13,1,2112,260,0.12310606060606061,358,225,225,0.6284916201117319,1.0,133,4,0.03007518796992481,229,0.6396648044692738,0.015384615384615385,0.8807692307692307
docgen15_frequency,13,1,2112,306,0.14488636363636365,358,225,225,0.6284916201117319,1.0,133,29,0.21804511278195488,150,0.41899441340782123,0.09477124183006536,0.49019607843137253
docgen15_mean_score,13,1,2112,306,0.14488636363636365,358,225,225,0.6284916201117319,1.0,133,40,0.3007518796992481,141,0.39385474860335196,0.13071895424836602,0.46078431372549017
old10_union_docgen15_frequency,13,1,2112,410,0.19412878787878787,358,225,225,0.6284916201117319,1.0,133,29,0.21804511278195488,254,0.7094972067039106,0.07073170731707316,0.6195121951219512
old10_union_docgen15_mean,13,1,2112,430,0.20359848484848486,358,225,225,0.6284916201117319,1.0,133,40,0.3007518796992481,265,0.7402234636871509,0.09302325581395349,0.6162790697674418
old20_base,13,1,2112,432,0.20454545454545456,358,225,225,0.6284916201117319,1.0,133,41,0.3082706766917293,266,0.7430167597765364,0.09490740740740741,0.6157407407407407
old10_union_old20,13,1,2112,432,0.20454545454545456,358,225,225,0.6284916201117319,1.0,133,41,0.3082706766917293,266,0.7430167597765364,0.09490740740740741,0.6157407407407407
oracle_online_draft_selected,13,1,2112,358,0.16950757575757575,358,225,225,0.6284916201117319,1.0,133,133,1.0,358,1.0,0.3715083798882682,1.0
old10_base,14,0,1097,83,0.07566089334548769,175,83,83,0.4742857142857143,1.0,92,0,0.0,83,0.4742857142857143,0.0,1.0
docgen10,14,0,1097,103,0.09389243391066546,175,83,83,0.4742857142857143,1.0,92,10,0.10869565217391304,45,0.2571428571428571,0.0970873786407767,0.4368932038834951
hybrid70_old_docgen10,14,0,1097,83,0.07566089334548769,175,83,83,0.4742857142857143,1.0,92,1,0.010869565217391304,70,0.4,0.012048192771084338,0.8433734939759037
old10_union_docgen10,14,0,1097,151,0.13764813126709208,175,83,83,0.4742857142857143,1.0,92,10,0.10869565217391304,93,0.5314285714285715,0.06622516556291391,0.6158940397350994
old10_union_hybrid70,14,0,1097,97,0.08842297174111212,175,83,83,0.4742857142857143,1.0,92,1,0.010869565217391304,84,0.48,0.010309278350515464,0.865979381443299
docgen15_frequency,14,0,1097,152,0.13855970829535097,175,83,83,0.4742857142857143,1.0,92,15,0.16304347826086957,69,0.3942857142857143,0.09868421052631579,0.45394736842105265
docgen15_mean_score,14,0,1097,152,0.13855970829535097,175,83,83,0.4742857142857143,1.0,92,23,0.25,69,0.3942857142857143,0.1513157894736842,0.45394736842105265
old10_union_docgen15_frequency,14,0,1097,181,0.1649954421148587,175,83,83,0.4742857142857143,1.0,92,15,0.16304347826086957,98,0.56,0.08287292817679558,0.5414364640883977
old10_union_docgen15_mean,14,0,1097,189,0.1722880583409298,175,83,83,0.4742857142857143,1.0,92,23,0.25,106,0.6057142857142858,0.12169312169312169,0.5608465608465608
old20_base,14,0,1097,184,0.16773017319963537,175,83,83,0.4742857142857143,1.0,92,30,0.32608695652173914,109,0.6228571428571429,0.16304347826086957,0.592391304347826
old10_union_old20,14,0,1097,188,0.17137648131267091,175,83,83,0.4742857142857143,1.0,92,30,0.32608695652173914,113,0.6457142857142857,0.1595744680851064,0.601063829787234
oracle_online_draft_selected,14,0,1097,175,0.15952597994530537,175,83,83,0.4742857142857143,1.0,92,92,1.0,175,1.0,0.5257142857142857,1.0
old10_base,14,1,1709,184,0.10766530134581627,296,184,184,0.6216216216216216,1.0,112,0,0.0,184,0.6216216216216216,0.0,1.0
docgen10,14,1,1709,162,0.09479227618490345,296,184,184,0.6216216216216216,1.0,112,16,0.14285714285714285,72,0.24324324324324326,0.09876543209876543,0.4444444444444444
hybrid70_old_docgen10,14,1,1709,184,0.10766530134581627,296,184,184,0.6216216216216216,1.0,112,2,0.017857142857142856,164,0.5540540540540541,0.010869565217391304,0.8913043478260869
old10_union_docgen10,14,1,1709,290,0.16968987712112346,296,184,184,0.6216216216216216,1.0,112,16,0.14285714285714285,200,0.6756756756756757,0.05517241379310345,0.6896551724137931
old10_union_hybrid70,14,1,1709,206,0.12053832650672908,296,184,184,0.6216216216216216,1.0,112,2,0.017857142857142856,186,0.6283783783783784,0.009708737864077669,0.9029126213592233
docgen15_frequency,14,1,1709,246,0.14394382679929785,296,184,184,0.6216216216216216,1.0,112,22,0.19642857142857142,116,0.3918918918918919,0.08943089430894309,0.4715447154471545
docgen15_mean_score,14,1,1709,246,0.14394382679929785,296,184,184,0.6216216216216216,1.0,112,28,0.25,115,0.3885135135135135,0.11382113821138211,0.46747967479674796
old10_union_docgen15_frequency,14,1,1709,336,0.19660620245757754,296,184,184,0.6216216216216216,1.0,112,22,0.19642857142857142,206,0.6959459459459459,0.06547619047619048,0.6130952380952381
old10_union_docgen15_mean,14,1,1709,343,0.20070216500877705,296,184,184,0.6216216216216216,1.0,112,28,0.25,212,0.7162162162162162,0.08163265306122448,0.6180758017492711
old20_base,14,1,1709,361,0.211234640140433,296,184,184,0.6216216216216216,1.0,112,37,0.33035714285714285,219,0.7398648648648649,0.10249307479224377,0.6066481994459834
old10_union_old20,14,1,1709,363,0.21240491515506144,296,184,184,0.6216216216216216,1.0,112,37,0.33035714285714285,221,0.7466216216216216,0.10192837465564739,0.6088154269972452
oracle_online_draft_selected,14,1,1709,296,0.17320070216500877,296,184,184,0.6216216216216216,1.0,112,112,1.0,296,1.0,0.3783783783783784,1.0
old10_base,15,0,705,52,0.07375886524822695,112,52,52,0.4642857142857143,1.0,60,0,0.0,52,0.4642857142857143,0.0,1.0
docgen10,15,0,705,64,0.09078014184397164,112,52,52,0.4642857142857143,1.0,60,5,0.08333333333333333,28,0.25,0.078125,0.4375
hybrid70_old_docgen10,15,0,705,52,0.07375886524822695,112,52,52,0.4642857142857143,1.0,60,3,0.05,50,0.44642857142857145,0.057692307692307696,0.9615384615384616
old10_union_docgen10,15,0,705,93,0.13191489361702127,112,52,52,0.4642857142857143,1.0,60,5,0.08333333333333333,57,0.5089285714285714,0.053763440860215055,0.6129032258064516
old10_union_hybrid70,15,0,705,57,0.08085106382978724,112,52,52,0.4642857142857143,1.0,60,3,0.05,55,0.49107142857142855,0.05263157894736842,0.9649122807017544
docgen15_frequency,15,0,705,97,0.1375886524822695,112,52,52,0.4642857142857143,1.0,60,5,0.08333333333333333,43,0.38392857142857145,0.05154639175257732,0.44329896907216493
docgen15_mean_score,15,0,705,97,0.1375886524822695,112,52,52,0.4642857142857143,1.0,60,18,0.3,48,0.42857142857142855,0.18556701030927836,0.4948453608247423
