condition,example_id,query_idx,rate,tokens,selector_mass,stable_frequency_mass,random_mass,oracle_attention_mass
"FusionRAG-QK(preprocess,32q)",1,17,0.05,443,0.4474331028220378,0.4375664720218475,0.04794908974298417,0.4474331028220378
"FusionRAG-QK(preprocess,32q)",1,18,0.05,443,0.44661117142813295,0.4402104711759207,0.04965241067408204,0.44661117142813295
"FusionRAG-QK(preprocess,32q)",1,19,0.05,443,0.46006217106888136,0.44921364194912217,0.04883242037737307,0.46006217106888136
"FusionRAG-QK(preprocess,32q)",1,20,0.05,443,0.4685082635620153,0.45573266056647516,0.051271651142501595,0.4685082635620153
"FusionRAG-QK(preprocess,32q)",1,21,0.05,443,0.481734017904661,0.47468425318018254,0.048630450512759896,0.481734017904661
"FusionRAG-QK(preprocess,32q)",1,22,0.05,443,0.47456891885876723,0.46810723269304766,0.0544160408205856,0.47456891885876723
"FusionRAG-QK(preprocess,32q)",1,23,0.05,443,0.4677701090588666,0.4581775242886715,0.04825899516227909,0.4677701090588666
"FusionRAG-QK(preprocess,32q)",1,24,0.05,443,0.47049303760956535,0.46060332533499715,0.046441951478310824,0.47049303760956535
"FusionRAG-QK(preprocess,32q)",1,25,0.05,443,0.4296306525476555,0.41715272579781565,0.05281645941892351,0.4296306525476555
"FusionRAG-QK(preprocess,32q)",1,26,0.05,443,0.4647196107893495,0.45631208602982387,0.05162259608901479,0.4647196107893495
"FusionRAG-QK(preprocess,32q)",1,27,0.05,443,0.4820217150600539,0.4723999342546464,0.049201665093446506,0.4820217150600539
"FusionRAG-QK(preprocess,32q)",1,28,0.05,443,0.4773545270528835,0.4718177325503844,0.04915085784131123,0.4773545270528835
"FusionRAG-QK(preprocess,32q)",1,29,0.05,443,0.4880151966057535,0.4810206195054526,0.0445395800200052,0.4880151966057535
"FusionRAG-QK(preprocess,32q)",1,30,0.05,443,0.4680962339674955,0.4583494292470444,0.049070906340272905,0.4680962339674955
"FusionRAG-QK(preprocess,32q)",1,31,0.05,443,0.45740071628374995,0.44846786386962956,0.048554392844736165,0.45740071628374995
"FusionRAG-QK(preprocess,32q)",1,0,0.1,886,0.5228939815721819,0.5100408026090318,0.10115690533680555,0.5228939815721819
"FusionRAG-QK(preprocess,32q)",1,1,0.1,886,0.5190212818479099,0.5076319089248689,0.10112421253608518,0.5190212818479099
"FusionRAG-QK(preprocess,32q)",1,2,0.1,886,0.5183845882543473,0.5054942613779079,0.10106673612201558,0.5183845882543473
"FusionRAG-QK(preprocess,32q)",1,3,0.1,886,0.5251307311418879,0.5135341076140125,0.0968137535986818,0.5251307311418879
"FusionRAG-QK(preprocess,32q)",1,4,0.1,886,0.5191611597871655,0.5085801395955108,0.09812785535206117,0.5191611597871655
"FusionRAG-QK(preprocess,32q)",1,5,0.1,886,0.5321162283762996,0.5217060451429018,0.10551078004871386,0.5321162283762996
"FusionRAG-QK(preprocess,32q)",1,6,0.1,886,0.5256245319474739,0.5135484303354023,0.10819922703253332,0.5256245319474739
"FusionRAG-QK(preprocess,32q)",1,7,0.1,886,0.526239400380004,0.5147061838609991,0.0928526147435742,0.526239400380004
"FusionRAG-QK(preprocess,32q)",1,8,0.1,886,0.5269367818046566,0.5160335580924327,0.09631921018835073,0.5269367818046566
"FusionRAG-QK(preprocess,32q)",1,9,0.1,886,0.5262123146237663,0.5164143868376457,0.10205502638900019,0.5262123146237663
"FusionRAG-QK(preprocess,32q)",1,10,0.1,886,0.5268634727710535,0.51634711845015,0.0966699194527451,0.5268634727710535
"FusionRAG-QK(preprocess,32q)",1,11,0.1,886,0.5621710770873706,0.5532000714986065,0.1003723342599164,0.5621710770873706
"FusionRAG-QK(preprocess,32q)",1,12,0.1,886,0.5250365805879779,0.5076479815865381,0.09989221155936537,0.5250365805879779
"FusionRAG-QK(preprocess,32q)",1,13,0.1,886,0.5465310815992174,0.5406899803015285,0.1014973527806663,0.5465310815992174
"FusionRAG-QK(preprocess,32q)",1,14,0.1,886,0.5271408454646235,0.5155006529967434,0.09656206412322808,0.5271408454646235
"FusionRAG-QK(preprocess,32q)",1,15,0.1,886,0.5489863346954044,0.5386666253220098,0.10344671285493476,0.5489863346954044
"FusionRAG-QK(preprocess,32q)",1,16,0.1,886,0.5383808262403568,0.5313461049640259,0.10172945961599897,0.5383808262403568
"FusionRAG-QK(preprocess,32q)",1,17,0.1,886,0.5270862637794916,0.5126310286276046,0.09884134397258296,0.5270862637794916
"FusionRAG-QK(preprocess,32q)",1,18,0.1,886,0.5209329122889241,0.510832827420009,0.10107001411262108,0.5209329122889241
"FusionRAG-QK(preprocess,32q)",1,19,0.1,886,0.5383770965256155,0.5258094887286672,0.09675484485728061,0.5383770965256155
"FusionRAG-QK(preprocess,32q)",1,20,0.1,886,0.545286256305263,0.531811630093062,0.09874838828943988,0.545286256305263
"FusionRAG-QK(preprocess,32q)",1,21,0.1,886,0.5552694218727479,0.5471538301189458,0.1056273713739882,0.5552694218727479
"FusionRAG-QK(preprocess,32q)",1,22,0.1,886,0.550102149725159,0.544011565614619,0.09926040521293761,0.550102149725159
"FusionRAG-QK(preprocess,32q)",1,23,0.1,886,0.5419297753964479,0.5288974136391588,0.09916391388354508,0.5419297753964479
"FusionRAG-QK(preprocess,32q)",1,24,0.1,886,0.5449951564063875,0.5354404072594354,0.09198580051263902,0.5449951564063875
"FusionRAG-QK(preprocess,32q)",1,25,0.1,886,0.5089929136140722,0.49349459836395254,0.10593231680737525,0.5089929136140722
"FusionRAG-QK(preprocess,32q)",1,26,0.1,886,0.5419442391430231,0.5318211652727284,0.10464932360637486,0.5419442391430231
"FusionRAG-QK(preprocess,32q)",1,27,0.1,886,0.5529106533588253,0.5435826151176135,0.09937446549327279,0.5529106533588253
"FusionRAG-QK(preprocess,32q)",1,28,0.1,886,0.5502985658957393,0.5439233589556061,0.10217651635322006,0.5502985658957393
"FusionRAG-QK(preprocess,32q)",1,29,0.1,886,0.5597273784762092,0.551462892231753,0.0985097504690747,0.5597273784762092
"FusionRAG-QK(preprocess,32q)",1,30,0.1,886,0.5443929932311022,0.532568226128236,0.10676959346683906,0.5443929932311022
"FusionRAG-QK(preprocess,32q)",1,31,0.1,886,0.5325824740351445,0.5199712470057726,0.10127358203409698,0.5325824740351445
"FusionRAG-QK(preprocess,32q)",1,0,0.15,1329,0.5852424928035508,0.5730812110549759,0.15164649433711216,0.5852424928035508
"FusionRAG-QK(preprocess,32q)",1,1,0.15,1329,0.581801214627908,0.5705577129298506,0.15259581809125883,0.581801214627908
"FusionRAG-QK(preprocess,32q)",1,2,0.15,1329,0.5807853442312578,0.5683472606219269,0.15335247180561662,0.5807853442312578
"FusionRAG-QK(preprocess,32q)",1,3,0.15,1329,0.5865411430738804,0.5754295926747417,0.15321662664449592,0.5865411430738804
"FusionRAG-QK(preprocess,32q)",1,4,0.15,1329,0.5818468546235621,0.5716534598224939,0.14835834639647028,0.5818468546235621
"FusionRAG-QK(preprocess,32q)",1,5,0.15,1329,0.5919927004304623,0.5824319825509379,0.144818292747924,0.5919927004304623
"FusionRAG-QK(preprocess,32q)",1,6,0.15,1329,0.586806336434812,0.5750741343313315,0.1488237912656381,0.586806336434812
"FusionRAG-QK(preprocess,32q)",1,7,0.15,1329,0.5874780284818912,0.5767969188595572,0.14613574512895222,0.5874780284818912
"FusionRAG-QK(preprocess,32q)",1,8,0.15,1329,0.5884047946412012,0.5783426174701616,0.1556673831471832,0.5884047946412012
"FusionRAG-QK(preprocess,32q)",1,9,0.15,1329,0.5866850629288773,0.5777940166376551,0.15113459717964917,0.5866850629288773
"FusionRAG-QK(preprocess,32q)",1,10,0.15,1329,0.587902938595264,0.5782094851450618,0.14749553518773803,0.587902938595264
"FusionRAG-QK(preprocess,32q)",1,11,0.15,1329,0.6154823671435736,0.6052679201177139,0.14063117718570833,0.6154823671435736
"FusionRAG-QK(preprocess,32q)",1,12,0.15,1329,0.5829816538284229,0.5654918314841378,0.14813679164581597,0.5829816538284229
"FusionRAG-QK(preprocess,32q)",1,13,0.15,1329,0.6016952752937919,0.5960873952727582,0.14585533215218283,0.6016952752937919
"FusionRAG-QK(preprocess,32q)",1,14,0.15,1329,0.584418740457955,0.5715790804553001,0.153452964272902,0.584418740457955
"FusionRAG-QK(preprocess,32q)",1,15,0.15,1329,0.6050147829958233,0.5947600850922127,0.1521540309898583,0.6050147829958233
"FusionRAG-QK(preprocess,32q)",1,16,0.15,1329,0.5941555747061833,0.5860154649612769,0.14446436139824098,0.5941555747061833
"FusionRAG-QK(preprocess,32q)",1,17,0.15,1329,0.5867287124268641,0.570150623660471,0.15275620651368207,0.5867287124268641
"FusionRAG-QK(preprocess,32q)",1,18,0.15,1329,0.5778592407612888,0.5658102381443348,0.15738241641203526,0.5778592407612888
"FusionRAG-QK(preprocess,32q)",1,19,0.15,1329,0.5968606237849167,0.582387200395915,0.15499361431425712,0.5968606237849167
"FusionRAG-QK(preprocess,32q)",1,20,0.15,1329,0.6021272684598357,0.5878456193507696,0.15606422548263094,0.6021272684598357
"FusionRAG-QK(preprocess,32q)",1,21,0.15,1329,0.6097930344069634,0.601025723405182,0.15728853542084306,0.6097930344069634
"FusionRAG-QK(preprocess,32q)",1,22,0.15,1329,0.6054472424617994,0.6000881139183224,0.14118835543927383,0.6054472424617994
"FusionRAG-QK(preprocess,32q)",1,23,0.15,1329,0.5973806041894797,0.5832649165743622,0.14815786266239067,0.5973806041894797
"FusionRAG-QK(preprocess,32q)",1,24,0.15,1329,0.6005614163308793,0.5903909004114204,0.15941927428467803,0.6005614163308793
"FusionRAG-QK(preprocess,32q)",1,25,0.15,1329,0.5701558304663663,0.5509200460094215,0.1504611537219478,0.5701558304663663
"FusionRAG-QK(preprocess,32q)",1,26,0.15,1329,0.5990237170452639,0.5878079760002801,0.15779290647390573,0.5990237170452639
"FusionRAG-QK(preprocess,32q)",1,27,0.15,1329,0.606829767725867,0.5964588034199843,0.14611319290529146,0.606829767725867
"FusionRAG-QK(preprocess,32q)",1,28,0.15,1329,0.6045341470542237,0.5977675164453862,0.1528825188390738,0.6045341470542237
"FusionRAG-QK(preprocess,32q)",1,29,0.15,1329,0.6138135999488235,0.6047024168915897,0.15210243716284774,0.6138135999488235
"FusionRAG-QK(preprocess,32q)",1,30,0.15,1329,0.6006862645034019,0.5869327844694621,0.14122701764829165,0.6006862645034019
"FusionRAG-QK(preprocess,32q)",1,31,0.15,1329,0.5891795308998592,0.5745294040459012,0.15194519733495437,0.5891795308998592
"FusionRAG-QK(preprocess,32q)",1,0,0.2,1773,0.6355114200226726,0.6231040708080012,0.20171955659196975,0.6355114200226726
"FusionRAG-QK(preprocess,32q)",1,1,0.2,1773,0.6324959264321567,0.62087376347441,0.19878684013887601,0.6324959264321567
"FusionRAG-QK(preprocess,32q)",1,2,0.2,1773,0.6314000198473471,0.6194755788049662,0.19812075634896473,0.6314000198473471
"FusionRAG-QK(preprocess,32q)",1,3,0.2,1773,0.6365306425827755,0.6251781708656837,0.1966618522877751,0.6365306425827755
"FusionRAG-QK(preprocess,32q)",1,4,0.2,1773,0.6324680195825996,0.6218648789252296,0.20037668198524744,0.6324680195825996
"FusionRAG-QK(preprocess,32q)",1,5,0.2,1773,0.6406859076529776,0.63077916980772,0.1966548757594436,0.6406859076529776
"FusionRAG-QK(preprocess,32q)",1,6,0.2,1773,0.6364994633407682,0.6243407283412422,0.20283691073298582,0.6364994633407682
"FusionRAG-QK(preprocess,32q)",1,7,0.2,1773,0.6371021123285829,0.6260596673524245,0.19474239917316555,0.6371021123285829
"FusionRAG-QK(preprocess,32q)",1,8,0.2,1773,0.6379675413383148,0.6273799253533329,0.20090062893752486,0.6379675413383148
"FusionRAG-QK(preprocess,32q)",1,9,0.2,1773,0.6362021337816939,0.6266149296486252,0.20006574526716725,0.6362021337816939
"FusionRAG-QK(preprocess,32q)",1,10,0.2,1773,0.6373912801679628,0.6274809597025562,0.20425863363247915,0.6373912801679628
"FusionRAG-QK(preprocess,32q)",1,11,0.2,1773,0.6602324493076912,0.6508238631426504,0.2130648742848375,0.6602324493076912
"FusionRAG-QK(preprocess,32q)",1,12,0.2,1773,0.6313141597388471,0.6147310919542203,0.20001070760507828,0.6313141597388471
"FusionRAG-QK(preprocess,32q)",1,13,0.2,1773,0.6478027000825356,0.6422722431062189,0.19279295964148752,0.6478027000825356
"FusionRAG-QK(preprocess,32q)",1,14,0.2,1773,0.6327390542699146,0.6199951463612521,0.20164192378309218,0.6327390542699146
"FusionRAG-QK(preprocess,32q)",1,15,0.2,1773,0.651607383750408,0.6411804102536376,0.19903628676866286,0.651607383750408
"FusionRAG-QK(preprocess,32q)",1,16,0.2,1773,0.6412439288946097,0.6329207137217605,0.19705813820693285,0.6412439288946097
"FusionRAG-QK(preprocess,32q)",1,17,0.2,1773,0.6361989459418972,0.6197619312756172,0.19653217445464136,0.6361989459418972
"FusionRAG-QK(preprocess,32q)",1,18,0.2,1773,0.6259998654625114,0.6135090137151975,0.19575213869107924,0.6259998654625114
"FusionRAG-QK(preprocess,32q)",1,19,0.2,1773,0.6453169899680297,0.6302157069164709,0.1987409927861546,0.6453169899680297
"FusionRAG-QK(preprocess,32q)",1,20,0.2,1773,0.6493278947713257,0.635163335037387,0.19899636946797492,0.6493278947713257
"FusionRAG-QK(preprocess,32q)",1,21,0.2,1773,0.6554314277225245,0.6456516915326811,0.2014779756495358,0.6554314277225245
"FusionRAG-QK(preprocess,32q)",1,22,0.2,1773,0.6515397260370983,0.6463699470400243,0.20112949996362553,0.6515397260370983
"FusionRAG-QK(preprocess,32q)",1,23,0.2,1773,0.6439738800375783,0.6295782473029665,0.1966612250188251,0.6439738800375783
"FusionRAG-QK(preprocess,32q)",1,24,0.2,1773,0.6471243146362975,0.637658372637259,0.20133601708327908,0.6471243146362975
"FusionRAG-QK(preprocess,32q)",1,25,0.2,1773,0.6211483776410331,0.6023293718881099,0.19489724088704283,0.6211483776410331
"FusionRAG-QK(preprocess,32q)",1,26,0.2,1773,0.6467007719130182,0.6351634650049647,0.19716786746825604,0.6467007719130182
"FusionRAG-QK(preprocess,32q)",1,27,0.2,1773,0.6521559954774403,0.6423123652425353,0.20365206067010047,0.6521559954774403
"FusionRAG-QK(preprocess,32q)",1,28,0.2,1773,0.6499387855521777,0.6427560731538544,0.2072224762890495,0.6499387855521777
"FusionRAG-QK(preprocess,32q)",1,29,0.2,1773,0.6589263031172958,0.6494284702534899,0.19806693586688573,0.6589263031172958
"FusionRAG-QK(preprocess,32q)",1,30,0.2,1773,0.6476173496372926,0.6342443631362169,0.19402952742603918,0.6476173496372926
"FusionRAG-QK(preprocess,32q)",1,31,0.2,1773,0.6363819752155457,0.6238547469121456,0.19308807247276588,0.6363819752155457
"FusionRAG-QK(preprocess,32q)",1,0,0.3,2659,0.7171374112505539,0.7049281399080829,0.2978350690486039,0.7171374112505539
"FusionRAG-QK(preprocess,32q)",1,1,0.3,2659,0.7146384423541475,0.7021557398912224,0.2838075231291511,0.7146384423541475
"FusionRAG-QK(preprocess,32q)",1,2,0.3,2659,0.7135898745224964,0.7009033116493629,0.2975510662738644,0.7135898745224964
"FusionRAG-QK(preprocess,32q)",1,3,0.3,2659,0.7173572331085625,0.7058934411297814,0.29544163782856303,0.7173572331085625
"FusionRAG-QK(preprocess,32q)",1,4,0.3,2659,0.714558565475781,0.7029761257994541,0.30270515630834594,0.714558565475781
"FusionRAG-QK(preprocess,32q)",1,5,0.3,2659,0.7198868465184414,0.7094685891318111,0.292714071655348,0.7198868465184414
"FusionRAG-QK(preprocess,32q)",1,6,0.3,2659,0.7170653401508276,0.7042705641770192,0.30374737258655127,0.7170653401508276
"FusionRAG-QK(preprocess,32q)",1,7,0.3,2659,0.7175964839769069,0.70620347993662,0.3037223835900089,0.7175964839769069
"FusionRAG-QK(preprocess,32q)",1,8,0.3,2659,0.7182044302511766,0.7073354644030354,0.3067042326323406,0.7182044302511766
"FusionRAG-QK(preprocess,32q)",1,9,0.3,2659,0.7167089275345224,0.7063160869939873,0.2996607908034753,0.7167089275345224
"FusionRAG-QK(preprocess,32q)",1,10,0.3,2659,0.7179565864393134,0.7076079618451521,0.3015820092567273,0.7179565864393134
"FusionRAG-QK(preprocess,32q)",1,11,0.3,2659,0.7340678846363033,0.7263526199852325,0.3026118766088207,0.7340678846363033
"FusionRAG-QK(preprocess,32q)",1,12,0.3,2659,0.7106453120397322,0.6975269645253432,0.2978105661837515,0.7106453120397322
"FusionRAG-QK(preprocess,32q)",1,13,0.3,2659,0.7241560400149737,0.71929704273648,0.3022351362770263,0.7241560400149737
"FusionRAG-QK(preprocess,32q)",1,14,0.3,2659,0.7126760048385566,0.7003939195082666,0.2972048237780631,0.7126760048385566
"FusionRAG-QK(preprocess,32q)",1,15,0.3,2659,0.7278914056983867,0.7189242104384601,0.3024378617311235,0.7278914056983867
"FusionRAG-QK(preprocess,32q)",1,16,0.3,2659,0.7187534671691304,0.711928398832701,0.2973524043847859,0.7187534671691304
"FusionRAG-QK(preprocess,32q)",1,17,0.3,2659,0.7167493754291877,0.7040753323013513,0.30042519491099023,0.7167493754291877
"FusionRAG-QK(preprocess,32q)",1,18,0.3,2659,0.7059711081951981,0.6942317586999446,0.2925897424446936,0.7059711081951981
"FusionRAG-QK(preprocess,32q)",1,19,0.3,2659,0.7242213092572747,0.7105787206938766,0.3007451711950277,0.7242213092572747
"FusionRAG-QK(preprocess,32q)",1,20,0.3,2659,0.7261808933098616,0.7156836108007231,0.29557620161257464,0.7261808933098616
"FusionRAG-QK(preprocess,32q)",1,21,0.3,2659,0.7304425906715599,0.7227847352167478,0.2874726804392078,0.7304425906715599
"FusionRAG-QK(preprocess,32q)",1,22,0.3,2659,0.7274746244898462,0.722607489317418,0.30083199623815415,0.7274746244898462
"FusionRAG-QK(preprocess,32q)",1,23,0.3,2659,0.7205618701756928,0.7093091224408351,0.2974454858024262,0.7205618701756928
"FusionRAG-QK(preprocess,32q)",1,24,0.3,2659,0.7235148847674951,0.7161641269756533,0.2978052301927876,0.7235148847674951
"FusionRAG-QK(preprocess,32q)",1,25,0.3,2659,0.7044040471616873,0.6852581195292234,0.30153364542074224,0.7044040471616873
"FusionRAG-QK(preprocess,32q)",1,26,0.3,2659,0.7244755281720894,0.7147538930084942,0.3005005367304343,0.7244755281720894
"FusionRAG-QK(preprocess,32q)",1,27,0.3,2659,0.727200852931499,0.719336185478384,0.2881956505065112,0.727200852931499
"FusionRAG-QK(preprocess,32q)",1,28,0.3,2659,0.7251003781300375,0.7183277214085443,0.29919797959587424,0.7251003781300375
"FusionRAG-QK(preprocess,32q)",1,29,0.3,2659,0.7334337926603705,0.7252362564533038,0.31806030510334016,0.7334337926603705
"FusionRAG-QK(preprocess,32q)",1,30,0.3,2659,0.724855400273211,0.7130538486983427,0.3017760152566367,0.724855400273211
"FusionRAG-QK(preprocess,32q)",1,31,0.3,2659,0.7143360301915594,0.7027665021226999,0.30428473934990813,0.7143360301915594
"FusionRAG-QK(preprocess,32q)",1,0,0.5,4433,0.8370735517287836,0.8286186892987522,0.48738187160502777,0.8370735517287836
"FusionRAG-QK(preprocess,32q)",1,1,0.5,4433,0.8357538229204758,0.8273823485538297,0.4968639328276169,0.8357538229204758
"FusionRAG-QK(preprocess,32q)",1,2,0.5,4433,0.8348095584446019,0.826834590756545,0.5049025251288768,0.8348095584446019
"FusionRAG-QK(preprocess,32q)",1,3,0.5,4433,0.8367553433555771,0.8288120834851241,0.5040273784251699,0.8367553433555771
"FusionRAG-QK(preprocess,32q)",1,4,0.5,4433,0.8355677680516335,0.8280427812424794,0.49221540799639274,0.8355677680516335
"FusionRAG-QK(preprocess,32q)",1,5,0.5,4433,0.8376722850849109,0.8303190683988697,0.5028616747316311,0.8376722850849109
"FusionRAG-QK(preprocess,32q)",1,6,0.5,4433,0.8364258056728413,0.8278084631634522,0.509096749096798,0.8364258056728413
"FusionRAG-QK(preprocess,32q)",1,7,0.5,4433,0.8367933987268389,0.8292388809338768,0.4986019523263935,0.8367933987268389
"FusionRAG-QK(preprocess,32q)",1,8,0.5,4433,0.8374687482110887,0.8300097359408328,0.5022549056253967,0.8374687482110887
"FusionRAG-QK(preprocess,32q)",1,9,0.5,4433,0.836164526791936,0.8287300388218511,0.4979376661055643,0.836164526791936
"FusionRAG-QK(preprocess,32q)",1,10,0.5,4433,0.8371165242786739,0.8302304907763112,0.4934110686999138,0.8371165242786739
"FusionRAG-QK(preprocess,32q)",1,11,0.5,4433,0.8444401233890493,0.8395288188904796,0.4940787721303968,0.8444401233890493
"FusionRAG-QK(preprocess,32q)",1,12,0.5,4433,0.8309047255731523,0.8223301574963426,0.4986392755468506,0.8309047255731523
"FusionRAG-QK(preprocess,32q)",1,13,0.5,4433,0.8389470973807454,0.8358144079648832,0.5098818503544325,0.8389470973807454
"FusionRAG-QK(preprocess,32q)",1,14,0.5,4433,0.8321940211546075,0.82249377278947,0.5028124191494059,0.8321940211546075
