example_id,chunk_id,method,rate,boundary_rate,chunk_len,selected_count
4,18,draft32b_smart_freq_boundary0p02_global,0.15,0.02,321,38
4,0,draft32b_smart_mean_boundary0p02_global,0.15,0.02,96,39
4,1,draft32b_smart_mean_boundary0p02_global,0.15,0.02,139,12
4,2,draft32b_smart_mean_boundary0p02_global,0.15,0.02,192,25
4,3,draft32b_smart_mean_boundary0p02_global,0.15,0.02,126,11
4,4,draft32b_smart_mean_boundary0p02_global,0.15,0.02,265,17
4,5,draft32b_smart_mean_boundary0p02_global,0.15,0.02,74,16
4,6,draft32b_smart_mean_boundary0p02_global,0.15,0.02,60,18
4,7,draft32b_smart_mean_boundary0p02_global,0.15,0.02,45,18
4,8,draft32b_smart_mean_boundary0p02_global,0.15,0.02,79,12
4,9,draft32b_smart_mean_boundary0p02_global,0.15,0.02,102,11
4,10,draft32b_smart_mean_boundary0p02_global,0.15,0.02,148,22
4,11,draft32b_smart_mean_boundary0p02_global,0.15,0.02,139,17
4,12,draft32b_smart_mean_boundary0p02_global,0.15,0.02,149,18
4,13,draft32b_smart_mean_boundary0p02_global,0.15,0.02,228,20
4,14,draft32b_smart_mean_boundary0p02_global,0.15,0.02,196,13
4,15,draft32b_smart_mean_boundary0p02_global,0.15,0.02,72,11
4,16,draft32b_smart_mean_boundary0p02_global,0.15,0.02,88,28
4,17,draft32b_smart_mean_boundary0p02_global,0.15,0.02,86,23
4,18,draft32b_smart_mean_boundary0p02_global,0.15,0.02,321,59
4,0,draft32b_smart_top2_boundary0p02_global,0.15,0.02,96,35
4,1,draft32b_smart_top2_boundary0p02_global,0.15,0.02,139,11
4,2,draft32b_smart_top2_boundary0p02_global,0.15,0.02,192,23
4,3,draft32b_smart_top2_boundary0p02_global,0.15,0.02,126,10
4,4,draft32b_smart_top2_boundary0p02_global,0.15,0.02,265,12
4,5,draft32b_smart_top2_boundary0p02_global,0.15,0.02,74,14
4,6,draft32b_smart_top2_boundary0p02_global,0.15,0.02,60,16
4,7,draft32b_smart_top2_boundary0p02_global,0.15,0.02,45,15
4,8,draft32b_smart_top2_boundary0p02_global,0.15,0.02,79,11
4,9,draft32b_smart_top2_boundary0p02_global,0.15,0.02,102,10
4,10,draft32b_smart_top2_boundary0p02_global,0.15,0.02,148,21
4,11,draft32b_smart_top2_boundary0p02_global,0.15,0.02,139,17
4,12,draft32b_smart_top2_boundary0p02_global,0.15,0.02,149,17
4,13,draft32b_smart_top2_boundary0p02_global,0.15,0.02,228,19
4,14,draft32b_smart_top2_boundary0p02_global,0.15,0.02,196,12
4,15,draft32b_smart_top2_boundary0p02_global,0.15,0.02,72,14
4,16,draft32b_smart_top2_boundary0p02_global,0.15,0.02,88,32
4,17,draft32b_smart_top2_boundary0p02_global,0.15,0.02,86,20
4,18,draft32b_smart_top2_boundary0p02_global,0.15,0.02,321,81
4,0,draft32b_smart_freq_boundary0p03_global,0.15,0.03,96,45
4,1,draft32b_smart_freq_boundary0p03_global,0.15,0.03,139,16
4,2,draft32b_smart_freq_boundary0p03_global,0.15,0.03,192,32
4,3,draft32b_smart_freq_boundary0p03_global,0.15,0.03,126,12
4,4,draft32b_smart_freq_boundary0p03_global,0.15,0.03,265,16
4,5,draft32b_smart_freq_boundary0p03_global,0.15,0.03,74,16
4,6,draft32b_smart_freq_boundary0p03_global,0.15,0.03,60,21
4,7,draft32b_smart_freq_boundary0p03_global,0.15,0.03,45,20
4,8,draft32b_smart_freq_boundary0p03_global,0.15,0.03,79,15
4,9,draft32b_smart_freq_boundary0p03_global,0.15,0.03,102,13
4,10,draft32b_smart_freq_boundary0p03_global,0.15,0.03,148,25
4,11,draft32b_smart_freq_boundary0p03_global,0.15,0.03,139,19
4,12,draft32b_smart_freq_boundary0p03_global,0.15,0.03,149,18
4,13,draft32b_smart_freq_boundary0p03_global,0.15,0.03,228,20
4,14,draft32b_smart_freq_boundary0p03_global,0.15,0.03,196,15
4,15,draft32b_smart_freq_boundary0p03_global,0.15,0.03,72,13
4,16,draft32b_smart_freq_boundary0p03_global,0.15,0.03,88,16
4,17,draft32b_smart_freq_boundary0p03_global,0.15,0.03,86,20
4,18,draft32b_smart_freq_boundary0p03_global,0.15,0.03,321,38
4,0,draft32b_smart_mean_boundary0p03_global,0.15,0.03,96,38
4,1,draft32b_smart_mean_boundary0p03_global,0.15,0.03,139,12
4,2,draft32b_smart_mean_boundary0p03_global,0.15,0.03,192,27
4,3,draft32b_smart_mean_boundary0p03_global,0.15,0.03,126,12
4,4,draft32b_smart_mean_boundary0p03_global,0.15,0.03,265,16
4,5,draft32b_smart_mean_boundary0p03_global,0.15,0.03,74,17
4,6,draft32b_smart_mean_boundary0p03_global,0.15,0.03,60,18
4,7,draft32b_smart_mean_boundary0p03_global,0.15,0.03,45,19
4,8,draft32b_smart_mean_boundary0p03_global,0.15,0.03,79,14
4,9,draft32b_smart_mean_boundary0p03_global,0.15,0.03,102,12
4,10,draft32b_smart_mean_boundary0p03_global,0.15,0.03,148,24
4,11,draft32b_smart_mean_boundary0p03_global,0.15,0.03,139,19
4,12,draft32b_smart_mean_boundary0p03_global,0.15,0.03,149,19
4,13,draft32b_smart_mean_boundary0p03_global,0.15,0.03,228,20
4,14,draft32b_smart_mean_boundary0p03_global,0.15,0.03,196,12
4,15,draft32b_smart_mean_boundary0p03_global,0.15,0.03,72,11
4,16,draft32b_smart_mean_boundary0p03_global,0.15,0.03,88,27
4,17,draft32b_smart_mean_boundary0p03_global,0.15,0.03,86,23
4,18,draft32b_smart_mean_boundary0p03_global,0.15,0.03,321,50
4,0,draft32b_smart_top2_boundary0p03_global,0.15,0.03,96,33
4,1,draft32b_smart_top2_boundary0p03_global,0.15,0.03,139,12
4,2,draft32b_smart_top2_boundary0p03_global,0.15,0.03,192,23
4,3,draft32b_smart_top2_boundary0p03_global,0.15,0.03,126,12
4,4,draft32b_smart_top2_boundary0p03_global,0.15,0.03,265,12
4,5,draft32b_smart_top2_boundary0p03_global,0.15,0.03,74,13
4,6,draft32b_smart_top2_boundary0p03_global,0.15,0.03,60,16
4,7,draft32b_smart_top2_boundary0p03_global,0.15,0.03,45,17
4,8,draft32b_smart_top2_boundary0p03_global,0.15,0.03,79,13
4,9,draft32b_smart_top2_boundary0p03_global,0.15,0.03,102,12
4,10,draft32b_smart_top2_boundary0p03_global,0.15,0.03,148,22
4,11,draft32b_smart_top2_boundary0p03_global,0.15,0.03,139,18
4,12,draft32b_smart_top2_boundary0p03_global,0.15,0.03,149,18
4,13,draft32b_smart_top2_boundary0p03_global,0.15,0.03,228,20
4,14,draft32b_smart_top2_boundary0p03_global,0.15,0.03,196,13
4,15,draft32b_smart_top2_boundary0p03_global,0.15,0.03,72,13
4,16,draft32b_smart_top2_boundary0p03_global,0.15,0.03,88,31
4,17,draft32b_smart_top2_boundary0p03_global,0.15,0.03,86,18
4,18,draft32b_smart_top2_boundary0p03_global,0.15,0.03,321,74
4,0,draft32b_smart_freq_boundary0p05_global,0.15,0.05,96,37
4,1,draft32b_smart_freq_boundary0p05_global,0.15,0.05,139,17
4,2,draft32b_smart_freq_boundary0p05_global,0.15,0.05,192,28
4,3,draft32b_smart_freq_boundary0p05_global,0.15,0.05,126,14
4,4,draft32b_smart_freq_boundary0p05_global,0.15,0.05,265,19
4,5,draft32b_smart_freq_boundary0p05_global,0.15,0.05,74,16
4,6,draft32b_smart_freq_boundary0p05_global,0.15,0.05,60,21
4,7,draft32b_smart_freq_boundary0p05_global,0.15,0.05,45,19
4,8,draft32b_smart_freq_boundary0p05_global,0.15,0.05,79,18
4,9,draft32b_smart_freq_boundary0p05_global,0.15,0.05,102,14
4,10,draft32b_smart_freq_boundary0p05_global,0.15,0.05,148,26
4,11,draft32b_smart_freq_boundary0p05_global,0.15,0.05,139,20
4,12,draft32b_smart_freq_boundary0p05_global,0.15,0.05,149,19
4,13,draft32b_smart_freq_boundary0p05_global,0.15,0.05,228,19
4,14,draft32b_smart_freq_boundary0p05_global,0.15,0.05,196,16
4,15,draft32b_smart_freq_boundary0p05_global,0.15,0.05,72,16
4,16,draft32b_smart_freq_boundary0p05_global,0.15,0.05,88,17
4,17,draft32b_smart_freq_boundary0p05_global,0.15,0.05,86,16
4,18,draft32b_smart_freq_boundary0p05_global,0.15,0.05,321,38
4,0,draft32b_smart_mean_boundary0p05_global,0.15,0.05,96,36
4,1,draft32b_smart_mean_boundary0p05_global,0.15,0.05,139,15
4,2,draft32b_smart_mean_boundary0p05_global,0.15,0.05,192,26
4,3,draft32b_smart_mean_boundary0p05_global,0.15,0.05,126,13
4,4,draft32b_smart_mean_boundary0p05_global,0.15,0.05,265,16
4,5,draft32b_smart_mean_boundary0p05_global,0.15,0.05,74,18
4,6,draft32b_smart_mean_boundary0p05_global,0.15,0.05,60,19
4,7,draft32b_smart_mean_boundary0p05_global,0.15,0.05,45,19
4,8,draft32b_smart_mean_boundary0p05_global,0.15,0.05,79,17
4,9,draft32b_smart_mean_boundary0p05_global,0.15,0.05,102,14
4,10,draft32b_smart_mean_boundary0p05_global,0.15,0.05,148,21
4,11,draft32b_smart_mean_boundary0p05_global,0.15,0.05,139,22
4,12,draft32b_smart_mean_boundary0p05_global,0.15,0.05,149,20
4,13,draft32b_smart_mean_boundary0p05_global,0.15,0.05,228,19
4,14,draft32b_smart_mean_boundary0p05_global,0.15,0.05,196,14
4,15,draft32b_smart_mean_boundary0p05_global,0.15,0.05,72,14
4,16,draft32b_smart_mean_boundary0p05_global,0.15,0.05,88,23
4,17,draft32b_smart_mean_boundary0p05_global,0.15,0.05,86,23
4,18,draft32b_smart_mean_boundary0p05_global,0.15,0.05,321,41
4,0,draft32b_smart_top2_boundary0p05_global,0.15,0.05,96,31
4,1,draft32b_smart_top2_boundary0p05_global,0.15,0.05,139,16
4,2,draft32b_smart_top2_boundary0p05_global,0.15,0.05,192,26
4,3,draft32b_smart_top2_boundary0p05_global,0.15,0.05,126,12
4,4,draft32b_smart_top2_boundary0p05_global,0.15,0.05,265,15
4,5,draft32b_smart_top2_boundary0p05_global,0.15,0.05,74,16
4,6,draft32b_smart_top2_boundary0p05_global,0.15,0.05,60,18
4,7,draft32b_smart_top2_boundary0p05_global,0.15,0.05,45,18
4,8,draft32b_smart_top2_boundary0p05_global,0.15,0.05,79,15
4,9,draft32b_smart_top2_boundary0p05_global,0.15,0.05,102,14
4,10,draft32b_smart_top2_boundary0p05_global,0.15,0.05,148,21
4,11,draft32b_smart_top2_boundary0p05_global,0.15,0.05,139,18
4,12,draft32b_smart_top2_boundary0p05_global,0.15,0.05,149,19
4,13,draft32b_smart_top2_boundary0p05_global,0.15,0.05,228,18
4,14,draft32b_smart_top2_boundary0p05_global,0.15,0.05,196,15
4,15,draft32b_smart_top2_boundary0p05_global,0.15,0.05,72,13
4,16,draft32b_smart_top2_boundary0p05_global,0.15,0.05,88,24
4,17,draft32b_smart_top2_boundary0p05_global,0.15,0.05,86,18
4,18,draft32b_smart_top2_boundary0p05_global,0.15,0.05,321,63
6,0,draft32b_smart_freq_boundary0p02_global,0.15,0.02,183,26
6,1,draft32b_smart_freq_boundary0p02_global,0.15,0.02,84,19
6,2,draft32b_smart_freq_boundary0p02_global,0.15,0.02,154,26
6,3,draft32b_smart_freq_boundary0p02_global,0.15,0.02,244,18
6,4,draft32b_smart_freq_boundary0p02_global,0.15,0.02,86,29
6,5,draft32b_smart_freq_boundary0p02_global,0.15,0.02,49,21
6,6,draft32b_smart_freq_boundary0p02_global,0.15,0.02,203,19
6,7,draft32b_smart_freq_boundary0p02_global,0.15,0.02,140,13
6,8,draft32b_smart_freq_boundary0p02_global,0.15,0.02,113,18
6,9,draft32b_smart_freq_boundary0p02_global,0.15,0.02,148,21
6,0,draft32b_smart_mean_boundary0p02_global,0.15,0.02,183,28
6,1,draft32b_smart_mean_boundary0p02_global,0.15,0.02,84,16
6,2,draft32b_smart_mean_boundary0p02_global,0.15,0.02,154,25
6,3,draft32b_smart_mean_boundary0p02_global,0.15,0.02,244,19
6,4,draft32b_smart_mean_boundary0p02_global,0.15,0.02,86,27
6,5,draft32b_smart_mean_boundary0p02_global,0.15,0.02,49,20
6,6,draft32b_smart_mean_boundary0p02_global,0.15,0.02,203,18
6,7,draft32b_smart_mean_boundary0p02_global,0.15,0.02,140,15
6,8,draft32b_smart_mean_boundary0p02_global,0.15,0.02,113,19
6,9,draft32b_smart_mean_boundary0p02_global,0.15,0.02,148,23
6,0,draft32b_smart_top2_boundary0p02_global,0.15,0.02,183,27
6,1,draft32b_smart_top2_boundary0p02_global,0.15,0.02,84,16
6,2,draft32b_smart_top2_boundary0p02_global,0.15,0.02,154,30
6,3,draft32b_smart_top2_boundary0p02_global,0.15,0.02,244,18
6,4,draft32b_smart_top2_boundary0p02_global,0.15,0.02,86,26
6,5,draft32b_smart_top2_boundary0p02_global,0.15,0.02,49,20
6,6,draft32b_smart_top2_boundary0p02_global,0.15,0.02,203,17
6,7,draft32b_smart_top2_boundary0p02_global,0.15,0.02,140,16
6,8,draft32b_smart_top2_boundary0p02_global,0.15,0.02,113,21
6,9,draft32b_smart_top2_boundary0p02_global,0.15,0.02,148,19
6,0,draft32b_smart_freq_boundary0p03_global,0.15,0.03,183,27
6,1,draft32b_smart_freq_boundary0p03_global,0.15,0.03,84,19
6,2,draft32b_smart_freq_boundary0p03_global,0.15,0.03,154,26
6,3,draft32b_smart_freq_boundary0p03_global,0.15,0.03,244,17
6,4,draft32b_smart_freq_boundary0p03_global,0.15,0.03,86,30
6,5,draft32b_smart_freq_boundary0p03_global,0.15,0.03,49,21
6,6,draft32b_smart_freq_boundary0p03_global,0.15,0.03,203,19
6,7,draft32b_smart_freq_boundary0p03_global,0.15,0.03,140,14
6,8,draft32b_smart_freq_boundary0p03_global,0.15,0.03,113,17
6,9,draft32b_smart_freq_boundary0p03_global,0.15,0.03,148,20
6,0,draft32b_smart_mean_boundary0p03_global,0.15,0.03,183,25
6,1,draft32b_smart_mean_boundary0p03_global,0.15,0.03,84,18
6,2,draft32b_smart_mean_boundary0p03_global,0.15,0.03,154,24
6,3,draft32b_smart_mean_boundary0p03_global,0.15,0.03,244,20
6,4,draft32b_smart_mean_boundary0p03_global,0.15,0.03,86,26
6,5,draft32b_smart_mean_boundary0p03_global,0.15,0.03,49,20
6,6,draft32b_smart_mean_boundary0p03_global,0.15,0.03,203,18
6,7,draft32b_smart_mean_boundary0p03_global,0.15,0.03,140,16
6,8,draft32b_smart_mean_boundary0p03_global,0.15,0.03,113,21
6,9,draft32b_smart_mean_boundary0p03_global,0.15,0.03,148,22
6,0,draft32b_smart_top2_boundary0p03_global,0.15,0.03,183,24
6,1,draft32b_smart_top2_boundary0p03_global,0.15,0.03,84,17
6,2,draft32b_smart_top2_boundary0p03_global,0.15,0.03,154,27
6,3,draft32b_smart_top2_boundary0p03_global,0.15,0.03,244,20
6,4,draft32b_smart_top2_boundary0p03_global,0.15,0.03,86,28
6,5,draft32b_smart_top2_boundary0p03_global,0.15,0.03,49,21
6,6,draft32b_smart_top2_boundary0p03_global,0.15,0.03,203,18
6,7,draft32b_smart_top2_boundary0p03_global,0.15,0.03,140,16
6,8,draft32b_smart_top2_boundary0p03_global,0.15,0.03,113,19
6,9,draft32b_smart_top2_boundary0p03_global,0.15,0.03,148,20
6,0,draft32b_smart_freq_boundary0p05_global,0.15,0.05,183,22
6,1,draft32b_smart_freq_boundary0p05_global,0.15,0.05,84,18
6,2,draft32b_smart_freq_boundary0p05_global,0.15,0.05,154,25
6,3,draft32b_smart_freq_boundary0p05_global,0.15,0.05,244,18
6,4,draft32b_smart_freq_boundary0p05_global,0.15,0.05,86,30
6,5,draft32b_smart_freq_boundary0p05_global,0.15,0.05,49,19
6,6,draft32b_smart_freq_boundary0p05_global,0.15,0.05,203,21
6,7,draft32b_smart_freq_boundary0p05_global,0.15,0.05,140,17
6,8,draft32b_smart_freq_boundary0p05_global,0.15,0.05,113,20
6,9,draft32b_smart_freq_boundary0p05_global,0.15,0.05,148,20
6,0,draft32b_smart_mean_boundary0p05_global,0.15,0.05,183,25
6,1,draft32b_smart_mean_boundary0p05_global,0.15,0.05,84,18
6,2,draft32b_smart_mean_boundary0p05_global,0.15,0.05,154,23
6,3,draft32b_smart_mean_boundary0p05_global,0.15,0.05,244,19
6,4,draft32b_smart_mean_boundary0p05_global,0.15,0.05,86,26
6,5,draft32b_smart_mean_boundary0p05_global,0.15,0.05,49,21
6,6,draft32b_smart_mean_boundary0p05_global,0.15,0.05,203,21
6,7,draft32b_smart_mean_boundary0p05_global,0.15,0.05,140,16
6,8,draft32b_smart_mean_boundary0p05_global,0.15,0.05,113,19
6,9,draft32b_smart_mean_boundary0p05_global,0.15,0.05,148,22
6,0,draft32b_smart_top2_boundary0p05_global,0.15,0.05,183,23
6,1,draft32b_smart_top2_boundary0p05_global,0.15,0.05,84,19
6,2,draft32b_smart_top2_boundary0p05_global,0.15,0.05,154,25
6,3,draft32b_smart_top2_boundary0p05_global,0.15,0.05,244,20
6,4,draft32b_smart_top2_boundary0p05_global,0.15,0.05,86,28
6,5,draft32b_smart_top2_boundary0p05_global,0.15,0.05,49,22
6,6,draft32b_smart_top2_boundary0p05_global,0.15,0.05,203,20
6,7,draft32b_smart_top2_boundary0p05_global,0.15,0.05,140,16
6,8,draft32b_smart_top2_boundary0p05_global,0.15,0.05,113,19
6,9,draft32b_smart_top2_boundary0p05_global,0.15,0.05,148,18
7,0,draft32b_smart_freq_boundary0p02_global,0.15,0.02,154,27
7,1,draft32b_smart_freq_boundary0p02_global,0.15,0.02,84,15
7,2,draft32b_smart_freq_boundary0p02_global,0.15,0.02,152,17
7,3,draft32b_smart_freq_boundary0p02_global,0.15,0.02,254,16
7,4,draft32b_smart_freq_boundary0p02_global,0.15,0.02,49,20
7,5,draft32b_smart_freq_boundary0p02_global,0.15,0.02,203,22
7,6,draft32b_smart_freq_boundary0p02_global,0.15,0.02,37,15
7,7,draft32b_smart_freq_boundary0p02_global,0.15,0.02,183,20
7,8,draft32b_smart_freq_boundary0p02_global,0.15,0.02,244,17
7,9,draft32b_smart_freq_boundary0p02_global,0.15,0.02,227,51
7,10,draft32b_smart_freq_boundary0p02_global,0.15,0.02,86,28
7,11,draft32b_smart_freq_boundary0p02_global,0.15,0.02,140,11
7,12,draft32b_smart_freq_boundary0p02_global,0.15,0.02,42,20
7,13,draft32b_smart_freq_boundary0p02_global,0.15,0.02,148,18
7,14,draft32b_smart_freq_boundary0p02_global,0.15,0.02,137,24
7,0,draft32b_smart_mean_boundary0p02_global,0.15,0.02,154,29
7,1,draft32b_smart_mean_boundary0p02_global,0.15,0.02,84,16
7,2,draft32b_smart_mean_boundary0p02_global,0.15,0.02,152,18
7,3,draft32b_smart_mean_boundary0p02_global,0.15,0.02,254,29
7,4,draft32b_smart_mean_boundary0p02_global,0.15,0.02,49,17
7,5,draft32b_smart_mean_boundary0p02_global,0.15,0.02,203,23
7,6,draft32b_smart_mean_boundary0p02_global,0.15,0.02,37,17
7,7,draft32b_smart_mean_boundary0p02_global,0.15,0.02,183,20
7,8,draft32b_smart_mean_boundary0p02_global,0.15,0.02,244,18
7,9,draft32b_smart_mean_boundary0p02_global,0.15,0.02,227,39
7,10,draft32b_smart_mean_boundary0p02_global,0.15,0.02,86,25
7,11,draft32b_smart_mean_boundary0p02_global,0.15,0.02,140,13
7,12,draft32b_smart_mean_boundary0p02_global,0.15,0.02,42,17
7,13,draft32b_smart_mean_boundary0p02_global,0.15,0.02,148,15
7,14,draft32b_smart_mean_boundary0p02_global,0.15,0.02,137,25
7,0,draft32b_smart_top2_boundary0p02_global,0.15,0.02,154,33
7,1,draft32b_smart_top2_boundary0p02_global,0.15,0.02,84,16
7,2,draft32b_smart_top2_boundary0p02_global,0.15,0.02,152,19
7,3,draft32b_smart_top2_boundary0p02_global,0.15,0.02,254,33
7,4,draft32b_smart_top2_boundary0p02_global,0.15,0.02,49,16
7,5,draft32b_smart_top2_boundary0p02_global,0.15,0.02,203,22
7,6,draft32b_smart_top2_boundary0p02_global,0.15,0.02,37,15
7,7,draft32b_smart_top2_boundary0p02_global,0.15,0.02,183,22
7,8,draft32b_smart_top2_boundary0p02_global,0.15,0.02,244,22
7,9,draft32b_smart_top2_boundary0p02_global,0.15,0.02,227,39
7,10,draft32b_smart_top2_boundary0p02_global,0.15,0.02,86,23
7,11,draft32b_smart_top2_boundary0p02_global,0.15,0.02,140,13
7,12,draft32b_smart_top2_boundary0p02_global,0.15,0.02,42,16
7,13,draft32b_smart_top2_boundary0p02_global,0.15,0.02,148,14
7,14,draft32b_smart_top2_boundary0p02_global,0.15,0.02,137,18
7,0,draft32b_smart_freq_boundary0p03_global,0.15,0.03,154,28
7,1,draft32b_smart_freq_boundary0p03_global,0.15,0.03,84,16
7,2,draft32b_smart_freq_boundary0p03_global,0.15,0.03,152,18
7,3,draft32b_smart_freq_boundary0p03_global,0.15,0.03,254,17
7,4,draft32b_smart_freq_boundary0p03_global,0.15,0.03,49,21
7,5,draft32b_smart_freq_boundary0p03_global,0.15,0.03,203,22
7,6,draft32b_smart_freq_boundary0p03_global,0.15,0.03,37,16
7,7,draft32b_smart_freq_boundary0p03_global,0.15,0.03,183,18
7,8,draft32b_smart_freq_boundary0p03_global,0.15,0.03,244,17
7,9,draft32b_smart_freq_boundary0p03_global,0.15,0.03,227,49
7,10,draft32b_smart_freq_boundary0p03_global,0.15,0.03,86,29
7,11,draft32b_smart_freq_boundary0p03_global,0.15,0.03,140,13
7,12,draft32b_smart_freq_boundary0p03_global,0.15,0.03,42,17
7,13,draft32b_smart_freq_boundary0p03_global,0.15,0.03,148,18
7,14,draft32b_smart_freq_boundary0p03_global,0.15,0.03,137,22
7,0,draft32b_smart_mean_boundary0p03_global,0.15,0.03,154,26
7,1,draft32b_smart_mean_boundary0p03_global,0.15,0.03,84,17
7,2,draft32b_smart_mean_boundary0p03_global,0.15,0.03,152,20
7,3,draft32b_smart_mean_boundary0p03_global,0.15,0.03,254,25
7,4,draft32b_smart_mean_boundary0p03_global,0.15,0.03,49,18
7,5,draft32b_smart_mean_boundary0p03_global,0.15,0.03,203,23
7,6,draft32b_smart_mean_boundary0p03_global,0.15,0.03,37,18
7,7,draft32b_smart_mean_boundary0p03_global,0.15,0.03,183,17
7,8,draft32b_smart_mean_boundary0p03_global,0.15,0.03,244,19
7,9,draft32b_smart_mean_boundary0p03_global,0.15,0.03,227,40
7,10,draft32b_smart_mean_boundary0p03_global,0.15,0.03,86,24
7,11,draft32b_smart_mean_boundary0p03_global,0.15,0.03,140,14
7,12,draft32b_smart_mean_boundary0p03_global,0.15,0.03,42,18
7,13,draft32b_smart_mean_boundary0p03_global,0.15,0.03,148,16
7,14,draft32b_smart_mean_boundary0p03_global,0.15,0.03,137,26
7,0,draft32b_smart_top2_boundary0p03_global,0.15,0.03,154,31
7,1,draft32b_smart_top2_boundary0p03_global,0.15,0.03,84,17
7,2,draft32b_smart_top2_boundary0p03_global,0.15,0.03,152,21
7,3,draft32b_smart_top2_boundary0p03_global,0.15,0.03,254,32
7,4,draft32b_smart_top2_boundary0p03_global,0.15,0.03,49,17
7,5,draft32b_smart_top2_boundary0p03_global,0.15,0.03,203,22
7,6,draft32b_smart_top2_boundary0p03_global,0.15,0.03,37,15
7,7,draft32b_smart_top2_boundary0p03_global,0.15,0.03,183,22
7,8,draft32b_smart_top2_boundary0p03_global,0.15,0.03,244,22
7,9,draft32b_smart_top2_boundary0p03_global,0.15,0.03,227,39
7,10,draft32b_smart_top2_boundary0p03_global,0.15,0.03,86,21
7,11,draft32b_smart_top2_boundary0p03_global,0.15,0.03,140,13
7,12,draft32b_smart_top2_boundary0p03_global,0.15,0.03,42,17
7,13,draft32b_smart_top2_boundary0p03_global,0.15,0.03,148,14
7,14,draft32b_smart_top2_boundary0p03_global,0.15,0.03,137,18
7,0,draft32b_smart_freq_boundary0p05_global,0.15,0.05,154,29
7,1,draft32b_smart_freq_boundary0p05_global,0.15,0.05,84,19
7,2,draft32b_smart_freq_boundary0p05_global,0.15,0.05,152,17
7,3,draft32b_smart_freq_boundary0p05_global,0.15,0.05,254,21
7,4,draft32b_smart_freq_boundary0p05_global,0.15,0.05,49,20
7,5,draft32b_smart_freq_boundary0p05_global,0.15,0.05,203,22
7,6,draft32b_smart_freq_boundary0p05_global,0.15,0.05,37,17
7,7,draft32b_smart_freq_boundary0p05_global,0.15,0.05,183,16
7,8,draft32b_smart_freq_boundary0p05_global,0.15,0.05,244,16
