example_id,rate,method,heldout_query_idx,heldout_query_label,jaccard_with_online_per_doc,coverage_online_by_offline,coverage_offline_by_online,offline_selected_count,online_selected_count,fixed_set_npz,uses_current_example_question_for_offline_set
1,0.1,random_per_chunk,8,native_template,0.0562874251497006,0.10657596371882086,0.10657596371882086,882,882,chunk_fixed_sets_npz/example001_rate0p1_chunk_local_sets.npz,False
1,0.1,qk_calib_per_chunk_frequency,9,native_template,0.6720379146919432,0.8038548752834467,0.8038548752834467,882,882,chunk_fixed_sets_npz/example001_rate0p1_chunk_local_sets.npz,False
1,0.1,random_per_chunk,9,native_template,0.05439330543933055,0.10317460317460317,0.10317460317460317,882,882,chunk_fixed_sets_npz/example001_rate0p1_chunk_local_sets.npz,False
1,0.1,qk_calib_per_chunk_frequency,10,native_template,0.6610169491525424,0.7959183673469388,0.7959183673469388,882,882,chunk_fixed_sets_npz/example001_rate0p1_chunk_local_sets.npz,False
1,0.1,random_per_chunk,10,native_template,0.05313432835820896,0.10090702947845805,0.10090702947845805,882,882,chunk_fixed_sets_npz/example001_rate0p1_chunk_local_sets.npz,False
1,0.15,qk_calib_per_chunk_frequency,0,native,0.669609079445145,0.8021148036253777,0.8021148036253777,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,random_per_chunk,0,native,0.07467532467532467,0.13897280966767372,0.13897280966767372,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,qk_calib_per_chunk_frequency,1,native_template,0.6508728179551122,0.7885196374622356,0.7885196374622356,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,random_per_chunk,1,native_template,0.07206477732793522,0.13444108761329304,0.13444108761329304,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,qk_calib_per_chunk_frequency,2,native_template,0.6457426973275326,0.7847432024169184,0.7847432024169184,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,random_per_chunk,2,native_template,0.07163091865641441,0.1336858006042296,0.1336858006042296,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,qk_calib_per_chunk_frequency,3,native_template,0.6812698412698412,0.8104229607250756,0.8104229607250756,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,random_per_chunk,3,native_template,0.07293354943273905,0.13595166163141995,0.13595166163141995,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,qk_calib_per_chunk_frequency,4,native_template,0.6633165829145728,0.797583081570997,0.797583081570997,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,random_per_chunk,4,native_template,0.07293354943273905,0.13595166163141995,0.13595166163141995,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,qk_calib_per_chunk_frequency,5,native_template,0.6855506047103755,0.8134441087613293,0.8134441087613293,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,random_per_chunk,5,native_template,0.07249898744430944,0.1351963746223565,0.1351963746223565,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,qk_calib_per_chunk_frequency,6,native_template,0.6622724419334589,0.7968277945619335,0.7968277945619335,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,random_per_chunk,6,native_template,0.07293354943273905,0.13595166163141995,0.13595166163141995,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,qk_calib_per_chunk_frequency,7,native_template,0.6738305941845765,0.8051359516616314,0.8051359516616314,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,random_per_chunk,7,native_template,0.07467532467532467,0.13897280966767372,0.13897280966767372,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,qk_calib_per_chunk_frequency,8,native_template,0.6727732154137713,0.804380664652568,0.804380664652568,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,random_per_chunk,8,native_template,0.07249898744430944,0.1351963746223565,0.1351963746223565,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,qk_calib_per_chunk_frequency,9,native_template,0.6727732154137713,0.804380664652568,0.804380664652568,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,random_per_chunk,9,native_template,0.07249898744430944,0.1351963746223565,0.1351963746223565,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,qk_calib_per_chunk_frequency,10,native_template,0.6780735107731305,0.8081570996978852,0.8081570996978852,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.15,random_per_chunk,10,native_template,0.07163091865641441,0.1336858006042296,0.1336858006042296,1324,1324,chunk_fixed_sets_npz/example001_rate0p15_chunk_local_sets.npz,False
1,0.3,qk_calib_per_chunk_frequency,0,native,0.7269180754226268,0.8418674698795181,0.8418674698795181,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,random_per_chunk,0,native,0.1752212389380531,0.29819277108433734,0.29819277108433734,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,qk_calib_per_chunk_frequency,1,native_template,0.711340206185567,0.8313253012048193,0.8313253012048193,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,random_per_chunk,1,native_template,0.17185087138760202,0.2932981927710843,0.2932981927710843,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,qk_calib_per_chunk_frequency,2,native_template,0.7129958078039342,0.8324548192771084,0.8324548192771084,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,random_per_chunk,2,native_template,0.17418213969938107,0.29668674698795183,0.29668674698795183,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,qk_calib_per_chunk_frequency,3,native_template,0.7302931596091206,0.8441265060240963,0.8441265060240963,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,random_per_chunk,3,native_template,0.17704409483713715,0.30082831325301207,0.30082831325301207,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,qk_calib_per_chunk_frequency,4,native_template,0.7163166397415186,0.8347138554216867,0.8347138554216867,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,random_per_chunk,4,native_template,0.1734040203225094,0.29555722891566266,0.29555722891566266,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,qk_calib_per_chunk_frequency,5,native_template,0.7382198952879581,0.8493975903614458,0.8493975903614458,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,random_per_chunk,5,native_template,0.17678334071776694,0.3004518072289157,0.3004518072289157,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,qk_calib_per_chunk_frequency,6,native_template,0.7196503722887666,0.8369728915662651,0.8369728915662651,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,random_per_chunk,6,native_template,0.17496129174961292,0.29781626506024095,0.29781626506024095,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,qk_calib_per_chunk_frequency,7,native_template,0.7291666666666666,0.8433734939759037,0.8433734939759037,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,random_per_chunk,7,native_template,0.1762621789193977,0.2996987951807229,0.2996987951807229,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,qk_calib_per_chunk_frequency,8,native_template,0.7168713639301875,0.8350903614457831,0.8350903614457831,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,random_per_chunk,8,native_template,0.173663278833407,0.29593373493975905,0.29593373493975905,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,qk_calib_per_chunk_frequency,9,native_template,0.7257959714100065,0.8411144578313253,0.8411144578313253,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,random_per_chunk,9,native_template,0.17159241288045876,0.29292168674698793,0.29292168674698793,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,qk_calib_per_chunk_frequency,10,native_template,0.7365152010460935,0.8482680722891566,0.8482680722891566,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.3,random_per_chunk,10,native_template,0.17470145953118088,0.29743975903614456,0.29743975903614456,2656,2656,chunk_fixed_sets_npz/example001_rate0p3_chunk_local_sets.npz,False
1,0.5,qk_calib_per_chunk_frequency,0,native,0.8055838597921336,0.8923250564334085,0.8923250564334085,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,random_per_chunk,0,native,0.3293323330832708,0.49548532731376976,0.49548532731376976,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,qk_calib_per_chunk_frequency,1,native_template,0.797524852911341,0.8873589164785554,0.8873589164785554,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,random_per_chunk,1,native_template,0.33013061101936647,0.4963882618510158,0.4963882618510158,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,qk_calib_per_chunk_frequency,2,native_template,0.7895374671783478,0.8823927765237021,0.8823927765237021,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,random_per_chunk,2,native_template,0.3323308270676692,0.49887133182844245,0.49887133182844245,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,qk_calib_per_chunk_frequency,3,native_template,0.8026449643947101,0.8905191873589164,0.8905191873589164,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,random_per_chunk,3,native_template,0.3313298271975958,0.49774266365688485,0.49774266365688485,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,qk_calib_per_chunk_frequency,4,native_template,0.7913465426607359,0.8835214446952596,0.8835214446952596,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,random_per_chunk,4,native_template,0.3293323330832708,0.49548532731376976,0.49548532731376976,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,qk_calib_per_chunk_frequency,5,native_template,0.8066884176182708,0.8930022573363431,0.8930022573363431,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,random_per_chunk,5,native_template,0.3317300465955208,0.4981941309255079,0.4981941309255079,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,qk_calib_per_chunk_frequency,6,native_template,0.7949756888168558,0.8857787810383747,0.8857787810383747,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,random_per_chunk,6,native_template,0.3307299489336137,0.49706546275395036,0.49706546275395036,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,qk_calib_per_chunk_frequency,7,native_template,0.8074255405956753,0.8934537246049662,0.8934537246049662,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,random_per_chunk,7,native_template,0.32973135224373407,0.49593679458239276,0.49593679458239276,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,qk_calib_per_chunk_frequency,8,native_template,0.797524852911341,0.8873589164785554,0.8873589164785554,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,random_per_chunk,8,native_template,0.3303303303303303,0.4966139954853273,0.4966139954853273,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,qk_calib_per_chunk_frequency,9,native_template,0.7986195696305318,0.8880361173814898,0.8880361173814898,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,random_per_chunk,9,native_template,0.3319302465423933,0.4984198645598194,0.4984198645598194,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,qk_calib_per_chunk_frequency,10,native_template,0.8059518956379943,0.8925507900677201,0.8925507900677201,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
1,0.5,random_per_chunk,10,native_template,0.3307299489336137,0.49706546275395036,0.49706546275395036,4430,4430,chunk_fixed_sets_npz/example001_rate0p5_chunk_local_sets.npz,False
2,0.05,qk_calib_per_chunk_frequency,0,native,0.8360655737704918,0.9107142857142857,0.9107142857142857,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,random_per_chunk,0,native,0.02617801047120419,0.05102040816326531,0.05102040816326531,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,qk_calib_per_chunk_frequency,1,native_template,0.7981651376146789,0.8877551020408163,0.8877551020408163,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,random_per_chunk,1,native_template,0.02617801047120419,0.05102040816326531,0.05102040816326531,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,qk_calib_per_chunk_frequency,2,native_template,0.7617977528089888,0.8647959183673469,0.8647959183673469,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,random_per_chunk,2,native_template,0.028871391076115485,0.05612244897959184,0.05612244897959184,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,qk_calib_per_chunk_frequency,3,native_template,0.8360655737704918,0.9107142857142857,0.9107142857142857,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,random_per_chunk,3,native_template,0.02617801047120419,0.05102040816326531,0.05102040816326531,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,qk_calib_per_chunk_frequency,4,native_template,0.7777777777777778,0.875,0.875,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,random_per_chunk,4,native_template,0.03430079155672823,0.0663265306122449,0.0663265306122449,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,qk_calib_per_chunk_frequency,5,native_template,0.8190255220417634,0.9005102040816326,0.9005102040816326,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,random_per_chunk,5,native_template,0.027522935779816515,0.05357142857142857,0.05357142857142857,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,qk_calib_per_chunk_frequency,6,native_template,0.8148148148148148,0.8979591836734694,0.8979591836734694,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,random_per_chunk,6,native_template,0.027522935779816515,0.05357142857142857,0.05357142857142857,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,qk_calib_per_chunk_frequency,7,native_template,0.8622327790973872,0.9260204081632653,0.9260204081632653,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,random_per_chunk,7,native_template,0.02617801047120419,0.05102040816326531,0.05102040816326531,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,qk_calib_per_chunk_frequency,8,native_template,0.8232558139534883,0.9030612244897959,0.9030612244897959,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,random_per_chunk,8,native_template,0.028871391076115485,0.05612244897959184,0.05612244897959184,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,qk_calib_per_chunk_frequency,9,native_template,0.7981651376146789,0.8877551020408163,0.8877551020408163,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,random_per_chunk,9,native_template,0.030223390275952694,0.058673469387755105,0.058673469387755105,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,qk_calib_per_chunk_frequency,10,native_template,0.8275058275058275,0.9056122448979592,0.9056122448979592,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.05,random_per_chunk,10,native_template,0.030223390275952694,0.058673469387755105,0.058673469387755105,392,392,chunk_fixed_sets_npz/example002_rate0p05_chunk_local_sets.npz,False
2,0.1,qk_calib_per_chunk_frequency,0,native,0.8333333333333334,0.9090909090909091,0.9090909090909091,792,792,chunk_fixed_sets_npz/example002_rate0p1_chunk_local_sets.npz,False
2,0.1,random_per_chunk,0,native,0.04554455445544554,0.08712121212121213,0.08712121212121213,792,792,chunk_fixed_sets_npz/example002_rate0p1_chunk_local_sets.npz,False
2,0.1,qk_calib_per_chunk_frequency,1,native_template,0.8312138728323699,0.9078282828282829,0.9078282828282829,792,792,chunk_fixed_sets_npz/example002_rate0p1_chunk_local_sets.npz,False
2,0.1,random_per_chunk,1,native_template,0.046926635822868476,0.08964646464646464,0.08964646464646464,792,792,chunk_fixed_sets_npz/example002_rate0p1_chunk_local_sets.npz,False
2,0.1,qk_calib_per_chunk_frequency,2,native_template,0.7837837837837838,0.8787878787878788,0.8787878787878788,792,792,chunk_fixed_sets_npz/example002_rate0p1_chunk_local_sets.npz,False
