dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,32,Who did the person considered the founder of three major monotheistic religions marry after the death of Sarah?,Keturah,Abraham married Keturah after the death of Sarah.,Abraham married Keturah after the death of Sarah.,True,预测答案明确指出了在Sarah死后，亚伯拉罕娶了Keturah，这与标准答案完全一致，包含了关键信息且语义等价。,"判断: 正确
原因: 预测答案明确指出了在Sarah死后，亚伯拉罕娶了Keturah，这与标准答案完全一致，包含了关键信息且语义等价。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,33,In what region of the country of S-Fone is The place of birth of John Phan located?,South Central Coast,South Central Coast,South Central Coast,True,预测答案“South Central Coast”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价。预测答案准确地给出了问题所要求的地区信息，符合所有的判断标准。,"判断: 正确
原因: 预测答案“South Central Coast”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价。预测答案准确地给出了问题所要求的地区信息，符合所有的判断标准。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,34,"Along with the Closer performer, what notable pop artist started out his career on adult contemporary radio?",Michael Bublé,Bart Millard,Bart Millard,False,预测答案给出的名字是“Bart Millard”，而标准答案为“Michael Bublé”。两者是完全不同的人物，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。,"判断: 错误
原因: 预测答案给出的名字是“Bart Millard”，而标准答案为“Michael Bublé”。两者是完全不同的人物，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,35,The Live Life Loud album's band signed to which label?,Fair Trade Services,Blue Note,Blue Note,False,预测答案给出的厂牌是“Blue Note”，而标准答案是“Fair Trade Services”。两者在语义上完全不同，预测答案没有包含标准答案的任何关键信息，因此回答错误。,"判断: 错误
原因: 预测答案给出的厂牌是“Blue Note”，而标准答案是“Fair Trade Services”。两者在语义上完全不同，预测答案没有包含标准答案的任何关键信息，因此回答错误。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,36,Who is the child of Sigrid Eskilsdotter's child?,Svante Stensson Sture,Christina Gyllenstierna,Christina Gyllenstierna,False,预测答案给出的名字是“Christina Gyllenstierna”，而标准答案为“Svante Stensson Sture”。两者是完全不同的人物，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。,"判断: 错误
原因: 预测答案给出的名字是“Christina Gyllenstierna”，而标准答案为“Svante Stensson Sture”。两者是完全不同的人物，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,37,What is the record label of the Metalworks Studio founder?,TML Entertainment,Metalworks Institute,Metalworks Institute,False,预测答案“Metalworks Institute”与标准答案“TML Entertainment”在语义上完全不同，且未包含标准答案的关键信息。Metalworks Institute 是一家教育机构，而非问题所问的唱片公司，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Metalworks Institute”与标准答案“TML Entertainment”在语义上完全不同，且未包含标准答案的关键信息。Metalworks Institute 是一家教育机构，而非问题所问的唱片公司，因此预测答案未能正确回答问题。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,38,Who is the president of the new country that jointly established a Commission of Truth and Friendship with the country that broadcasts Dahsyat?,Francisco Guterres,Susilo Bambang Yudhoyono,Susilo Bambang Yudhoyono,False,预测答案“Susilo Bambang Yudhoyono”与标准答案“Francisco Guterres”完全不同。问题询问的是与印度尼西亚共同建立真相与友谊委员会的新国家（东帝汶）的总统，预测答案给出的是印度尼西亚前总统，未能包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案“Susilo Bambang Yudhoyono”与标准答案“Francisco Guterres”完全不同。问题询问的是与印度尼西亚共同建立真相与友谊委员会的新国家（东帝汶）的总统，预测答案给出的是印度尼西亚前总统，未能包含标准答案的关键信息，因此判断为错误。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,39,How many times did the plague occur in the city where Flora's painter died?,22,3,3,False,预测答案给出的数字是3，而标准答案明确指出瘟疫发生了22次。两者在核心数值上完全不一致，且语义上无法等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案给出的数字是3，而标准答案明确指出瘟疫发生了22次。两者在核心数值上完全不一致，且语义上无法等价，因此预测答案未能正确回答问题。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,40,What is the seat of the county sharing a border with the county in which Valley New School is located?,Green Bay,Mesilla,Mesilla,False,预测答案“Mesilla”与标准答案“Green Bay”完全不一致，没有包含标准答案的任何关键信息，两者在语义上也不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Mesilla”与标准答案“Green Bay”完全不一致，没有包含标准答案的任何关键信息，两者在语义上也不等价，因此预测答案未能正确回答问题。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,41,What is the highest city in the state where Dell ranks sixth by revenue?,Fort Davis,Fort Davis,Fort Davis,True,预测答案“Fort Davis”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了问题所要求的内容。,"判断: 正确
原因: 预测答案“Fort Davis”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了问题所要求的内容。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,42,Who played the girlfriend of who plays marty mcfly's daughter in back to the future 2?,Claudia Wells,Elisabeth Shue played the girlfriend of Marty McFly in Back to the Future Part II.,Elisabeth Shue played the girlfriend of Marty McFly in Back to the Future Part II.,False,预测答案给出的是Elisabeth Shue，而标准答案是Claudia Wells。此外，预测答案误解了问题的复杂句式结构，没有正确回答出问题所问的具体人物，且与标准答案不符。,"判断: 错误
原因: 预测答案给出的是Elisabeth Shue，而标准答案是Claudia Wells。此外，预测答案误解了问题的复杂句式结构，没有正确回答出问题所问的具体人物，且与标准答案不符。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,43,"What specific part of the book where the quote ""by the skin of your teeth"" comes from document reference for Mary?",Genesis 3:15,Job 19:20,Job 19:20,False,预测答案给出的出处是“Job 19:20”，而标准答案为“Genesis 3:15”。两者在书籍章节和语义上完全不同，预测答案未包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的出处是“Job 19:20”，而标准答案为“Genesis 3:15”。两者在书籍章节和语义上完全不同，预测答案未包含标准答案的关键信息，因此判断为错误。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,44,What is the seat of the county sharing a border with the county in which J. P. Hayes was born?,Green Bay,Appleton,Appleton,False,预测答案“Appleton”与标准答案“Green Bay”是两个不同的地名，两者在语义上并不等价。预测答案没有包含标准答案的关键信息，因此未能正确回答问题。,"判断: 错误
原因: 预测答案“Appleton”与标准答案“Green Bay”是两个不同的地名，两者在语义上并不等价。预测答案没有包含标准答案的关键信息，因此未能正确回答问题。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,45,How many times did plague occur in the place where Venus with a Mirror's creator died?,22,3,3,False,预测答案给出的数字是3，而标准答案明确指出瘟疫发生的次数是22次。两者在核心数值信息上完全不一致，且语义上无法等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案给出的数字是3，而标准答案明确指出瘟疫发生的次数是22次。两者在核心数值信息上完全不一致，且语义上无法等价，因此预测答案未能正确回答问题。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,46,What is the source of the river Orlam clans crossed to migrate to Namibia?,Thaba Putsoa,The Orlam clans crossed the Orange River to migrate to Namibia.,The Orlam clans crossed the Orange River to migrate to Namibia.,False,预测答案指出奥兰姆部族跨越的河流是Orange River（奥兰治河），而标准答案明确给出的是Thaba Putsoa。两者在关键信息上不一致，预测答案未能包含标准答案所要求的核心内容，因此判断为错误。,"判断: 错误
原因: 预测答案指出奥兰姆部族跨越的河流是Orange River（奥兰治河），而标准答案明确给出的是Thaba Putsoa。两者在关键信息上不一致，预测答案未能包含标准答案所要求的核心内容，因此判断为错误。"
musique-v2,sparse_k2_preprocess,0.15,seg_0_50,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k2_preprocess/musique-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,47,"Why was Common Sense, by the same author as Rights of Man, an important work?",crystallized the rebellious demand for independence from Great Britain,"It was an important work because it crystallized sentiment for independence in 1776, was the most widely read pamphlet of the American Revolution, and contributed significantly to spreading the idea of republicanism and encouraging recruitment for","It was an important work because it crystallized sentiment for independence in 1776, was the most widely read pamphlet of the American Revolution, and contributed significantly to spreading the idea of republicanism and encouraging recruitment for",True,预测答案包含了标准答案的核心信息，即“crystallized sentiment for independence”（明确了独立的诉求/情绪），这与标准答案中的“crystallized the rebellious demand for independence”在语义上高度一致。此外，预测答案还补充了该作品在传播共和思想和鼓励参军方面的历史影响，进一步完整地回答了其为何重要的原因。因此，预测答案正确回答了问题。,"判断: 正确
原因: 预测答案包含了标准答案的核心信息，即“crystallized sentiment for independence”（明确了独立的诉求/情绪），这与标准答案中的“crystallized the rebellious demand for independence”在语义上高度一致。此外，预测答案还补充了该作品在传播共和思想和鼓励参军方面的历史影响，进一步完整地回答了其为何重要的原因。因此，预测答案正确回答了问题。"
