source,kind,granularity,layer,unit,unit_tokens,rank,explained_variance,delta_recovery_error
raw,k,chunk,2,5,214,4,0.7236058608777126,0.5257320031368524
raw,k,chunk,2,5,214,8,0.802793299513889,0.44407961052733663
raw,k,chunk,2,5,214,16,0.8703746936373605,0.3600351460102742
raw,k,chunk,2,5,214,32,0.9261414323320705,0.27176932804849324
raw,k,chunk,2,5,214,64,0.9667235265639493,0.18241840213106425
raw,k,chunk,2,5,214,128,0.9912626001254143,0.0934740599021229
raw,k,chunk,2,6,121,1,0.5621009683054474,0.661739398626493
raw,k,chunk,2,6,121,2,0.6625546086471731,0.5809005003895477
raw,k,chunk,2,6,121,4,0.7634644115565115,0.4863492453407207
raw,k,chunk,2,6,121,8,0.8412423239985862,0.39844406884958616
raw,k,chunk,2,6,121,16,0.8994721996659525,0.3170611933587072
raw,k,chunk,2,6,121,32,0.9520675537258682,0.21893479913922284
raw,k,chunk,2,6,121,64,0.9855241267284208,0.1203157232932553
raw,k,chunk,2,6,121,128,1.0,0.0
raw,k,chunk,2,7,301,1,0.4340281770512579,0.752310988188224
raw,k,chunk,2,7,301,2,0.5356961433824129,0.6813984565711806
raw,k,chunk,2,7,301,4,0.6535070400421095,0.5886365261839351
raw,k,chunk,2,7,301,8,0.7491039443332158,0.5008952541867253
raw,k,chunk,2,7,301,16,0.8212151578459248,0.42282956631966406
raw,k,chunk,2,7,301,32,0.8822240413981751,0.34318502094617254
raw,k,chunk,2,7,301,64,0.9372616591347405,0.25047622814402876
raw,k,chunk,2,7,301,128,0.977127718345041,0.15123584778404564
raw,k,chunk,2,8,84,1,0.40048389209857216,0.7742842552328104
raw,k,chunk,2,8,84,2,0.5628617969877141,0.6611642783849456
raw,k,chunk,2,8,84,4,0.7137522178893295,0.5350212912685536
raw,k,chunk,2,8,84,8,0.8265498841117445,0.4164734275896309
raw,k,chunk,2,8,84,16,0.9022261583973293,0.31268808995974035
raw,k,chunk,2,8,84,32,0.955537081006942,0.2108623223647553
raw,k,chunk,2,8,84,64,0.9923722398700887,0.08733704901077942
raw,k,chunk,2,8,84,128,1.0,0.0
raw,k,chunk,2,9,83,1,0.49640773747794015,0.7096423483150226
raw,k,chunk,2,9,83,2,0.5970651348681829,0.6347715062381243
raw,k,chunk,2,9,83,4,0.7373826733960374,0.5124620245481246
raw,k,chunk,2,9,83,8,0.832431707371699,0.4093510628156485
raw,k,chunk,2,9,83,16,0.9065736655432656,0.30565721724954314
raw,k,chunk,2,9,83,32,0.9618526445693245,0.19531347990007114
raw,k,chunk,2,9,83,64,0.9940042806743523,0.07743203035984325
raw,k,chunk,2,9,83,128,1.0,0.0
raw,k,chunk,2,10,50,1,0.5706484139059556,0.6552492549358941
raw,k,chunk,2,10,50,2,0.7118772881352224,0.5367706324537302
raw,k,chunk,2,10,50,4,0.7974103395546183,0.45009961169210283
raw,k,chunk,2,10,50,8,0.8709005668176503,0.3593040956938144
raw,k,chunk,2,10,50,16,0.9378267787978259,0.24934558588868994
raw,k,chunk,2,10,50,32,0.986031436940716,0.11818867568123419
raw,k,chunk,2,10,50,64,1.0,0.0
raw,k,chunk,2,10,50,128,1.0,0.0
raw,k,chunk,2,11,92,1,0.5417615700982028,0.6769331059283459
raw,k,chunk,2,11,92,2,0.6562693073806652,0.5862855043571645
raw,k,chunk,2,11,92,4,0.7591005959314525,0.49081504058916886
raw,k,chunk,2,11,92,8,0.8388372888087308,0.40145075811520053
raw,k,chunk,2,11,92,16,0.9035295273696515,0.3105969617210517
raw,k,chunk,2,11,92,32,0.9571091080681052,0.20710116352134472
raw,k,chunk,2,11,92,64,0.9907878332538349,0.09598003305982498
raw,k,chunk,2,11,92,128,1.0,0.0
raw,k,head,3,0,1313,1,0.5972463032213431,0.634628786597848
raw,k,head,3,0,1313,2,0.6918680259498874,0.555096364652222
raw,k,head,3,0,1313,4,0.7735398895813406,0.475878251676476
raw,k,head,3,0,1313,8,0.8402133647070944,0.3997332051417615
raw,k,head,3,0,1313,16,0.884342195538468,0.3400849959370921
raw,k,head,3,0,1313,32,0.9272695598921425,0.26968581740213454
raw,k,head,3,0,1313,64,0.9683305598699644,0.17795909678922173
raw,k,head,3,0,1313,128,1.0,0.0
raw,k,head,3,1,1313,1,0.2850484782592215,0.8455480599828602
raw,k,head,3,1,1313,2,0.4038765266793593,0.772090327177229
raw,k,head,3,1,1313,4,0.5095026833899604,0.7003551360631545
raw,k,head,3,1,1313,8,0.5986776367206987,0.6335000894074927
raw,k,head,3,1,1313,16,0.7090266625850942,0.5394194447875473
raw,k,head,3,1,1313,32,0.8350427750371232,0.4061492643879548
raw,k,head,3,1,1313,64,0.9388732228189184,0.24723830039272154
raw,k,head,3,1,1313,128,1.0,0.0
raw,k,head,3,2,1313,1,0.7918876464599148,0.45619332912712035
raw,k,head,3,2,1313,2,0.8255043806827334,0.4177267280379203
raw,k,head,3,2,1313,4,0.8642852076409628,0.3683948864452887
raw,k,head,3,2,1313,8,0.8974735526162185,0.3201975130818187
raw,k,head,3,2,1313,16,0.9301381958000416,0.2643138365654707
raw,k,head,3,2,1313,32,0.9612723707406745,0.19679336690886076
raw,k,head,3,2,1313,64,0.9864670964843709,0.11633100840115279
raw,k,head,3,2,1313,128,1.0,0.0
raw,k,head,3,3,1313,1,0.7006188892639174,0.547157299810651
raw,k,head,3,3,1313,2,0.743031270922441,0.5069208311734279
raw,k,head,3,3,1313,4,0.8148473480258438,0.4302936810762577
raw,k,head,3,3,1313,8,0.8732301805116741,0.35604749611298475
raw,k,head,3,3,1313,16,0.9145939617028261,0.29224311505521194
raw,k,head,3,3,1313,32,0.9523526276280431,0.21828278075000998
raw,k,head,3,3,1313,64,0.9818636442442653,0.1346712877926646
raw,k,head,3,3,1313,128,1.0,0.0
raw,k,head,3,4,1313,1,0.6807190862097828,0.5650494790637517
raw,k,head,3,4,1313,2,0.734066133035661,0.5156877611155213
raw,k,head,3,4,1313,4,0.7943933898048872,0.45343865097178565
raw,k,head,3,4,1313,8,0.8496551052335166,0.387743336198681
raw,k,head,3,4,1313,16,0.8965517651015142,0.3216336967708541
raw,k,head,3,4,1313,32,0.9423085927844088,0.2401903562085522
raw,k,head,3,4,1313,64,0.9787399617501858,0.14580822421871187
raw,k,head,3,4,1313,128,1.0,0.0
raw,k,head,3,5,1313,1,0.38282922552856335,0.7856021731585502
raw,k,head,3,5,1313,2,0.5097946444415994,0.7001466671765285
raw,k,head,3,5,1313,4,0.5984557421203558,0.6336751990409947
raw,k,head,3,5,1313,8,0.6816147435915493,0.5642563747167157
raw,k,head,3,5,1313,16,0.7731926042158946,0.4762430007717755
raw,k,head,3,5,1313,32,0.8772717926034345,0.3503258588750844
raw,k,head,3,5,1313,64,0.9601870944416039,0.19953171567045705
raw,k,head,3,5,1313,128,1.0,0.0
raw,k,head,3,6,1313,1,0.7121104510241301,0.536553398065719
raw,k,head,3,6,1313,2,0.7649809550101903,0.48478762875078585
raw,k,head,3,6,1313,4,0.8142844941121599,0.4309472193759233
raw,k,head,3,6,1313,8,0.8566304299494021,0.37864174367150527
raw,k,head,3,6,1313,16,0.8941898305800444,0.32528475128716927
raw,k,head,3,6,1313,32,0.9391883414656149,0.2466001997857769
raw,k,head,3,6,1313,64,0.9785438924075638,0.146479034651503
raw,k,head,3,6,1313,128,1.0,0.0
raw,k,head,3,7,1313,1,0.5882462187927188,0.6416804354250496
raw,k,head,3,7,1313,2,0.6426068472656583,0.5978236803057752
raw,k,head,3,7,1313,4,0.7131869521054445,0.5355492954850707
raw,k,head,3,7,1313,8,0.7754359803380463,0.47388186255854287
raw,k,head,3,7,1313,16,0.8359633647153328,0.40501436429423976
raw,k,head,3,7,1313,32,0.8996311099939621,0.31681049541648376
raw,k,head,3,7,1313,64,0.9581695794886725,0.20452486526417138
raw,k,head,3,7,1313,128,1.0,0.0
raw,k,chunk,3,0,50,1,0.0,1.0
raw,k,chunk,3,0,50,2,0.0,1.0
raw,k,chunk,3,0,50,4,0.0,1.0
raw,k,chunk,3,0,50,8,0.0,1.0
raw,k,chunk,3,0,50,16,0.0,1.0
raw,k,chunk,3,0,50,32,0.0,1.0
raw,k,chunk,3,0,50,64,1.0,0.0
raw,k,chunk,3,0,50,128,1.0,0.0
raw,k,chunk,3,1,92,1,0.6780806147672642,0.5673794014878719
raw,k,chunk,3,1,92,2,0.7579890989051243,0.4919460347384413
raw,k,chunk,3,1,92,4,0.8359522446052137,0.4050280921057036
raw,k,chunk,3,1,92,8,0.8965260661671376,0.3216736449149392
raw,k,chunk,3,1,92,16,0.9442519424945862,0.23611026556550604
raw,k,chunk,3,1,92,32,0.9764982669784776,0.15330274955630235
raw,k,chunk,3,1,92,64,0.9956345079136109,0.06607187061366694
raw,k,chunk,3,1,92,128,1.0,0.0
raw,k,chunk,3,2,76,1,0.7744886050116928,0.4748804007203363
raw,k,chunk,3,2,76,2,0.821793553788257,0.4221450535204019
raw,k,chunk,3,2,76,4,0.8846865064419784,0.33957840561204944
raw,k,chunk,3,2,76,8,0.9246292723907287,0.27453729730087917
raw,k,chunk,3,2,76,16,0.9564921033577699,0.20858546603785724
raw,k,chunk,3,2,76,32,0.9833224580242264,0.12914155789587506
raw,k,chunk,3,2,76,64,0.9984989883772871,0.03874289125391751
raw,k,chunk,3,2,76,128,1.0,0.0
raw,k,chunk,3,3,98,1,0.7745561070803059,0.4748093226966949
raw,k,chunk,3,3,98,2,0.8250661404736617,0.4182509528098392
raw,k,chunk,3,3,98,4,0.881045401951199,0.3448979530945364
raw,k,chunk,3,3,98,8,0.9187216776336613,0.28509353266312215
raw,k,chunk,3,3,98,16,0.9532302884243401,0.21626306105218224
raw,k,chunk,3,3,98,32,0.9802771041858633,0.14043822775205
raw,k,chunk,3,3,98,64,0.9962892974206754,0.060915536436319744
raw,k,chunk,3,3,98,128,1.0,0.0
raw,k,chunk,3,4,52,1,0.6398782697961992,0.6001014332625784
raw,k,chunk,3,4,52,2,0.7977934201979952,0.44967385937143917
raw,k,chunk,3,4,52,4,0.8720501846040412,0.35770073440791095
raw,k,chunk,3,4,52,8,0.9322607374864788,0.2602676747379921
raw,k,chunk,3,4,52,16,0.965031880822663,0.18699764484435893
raw,k,chunk,3,4,52,32,0.9907967392877798,0.09593362659787348
raw,k,chunk,3,4,52,64,1.0,0.0
raw,k,chunk,3,4,52,128,1.0,0.0
raw,k,chunk,3,5,214,1,0.7666243739912271,0.48308966663423153
raw,k,chunk,3,5,214,2,0.8006490227798846,0.44648737632783686
raw,k,chunk,3,5,214,4,0.8554432895971502,0.3802061419846473
raw,k,chunk,3,5,214,8,0.8949057268480942,0.3241824689151247
raw,k,chunk,3,5,214,16,0.9283210647529879,0.26772922000971816
raw,k,chunk,3,5,214,32,0.959236479525591,0.20189977829212447
raw,k,chunk,3,5,214,64,0.9831905322690644,0.12965133138898194
raw,k,chunk,3,5,214,128,0.9961982527506601,0.061658310464526224
raw,k,chunk,3,6,121,1,0.7740248169598334,0.4753684708099251
raw,k,chunk,3,6,121,2,0.8094691563805394,0.4364983890227553
raw,k,chunk,3,6,121,4,0.8648026665705678,0.36769190014118097
raw,k,chunk,3,6,121,8,0.9045931651979022,0.3088799682758624
raw,k,chunk,3,6,121,16,0.9413796472099698,0.24211640338901078
raw,k,chunk,3,6,121,32,0.9716619131002617,0.1683392019101263
raw,k,chunk,3,6,121,64,0.9922397829438651,0.08809209417498794
raw,k,chunk,3,6,121,128,1.0,0.0
raw,k,chunk,3,7,301,1,0.7728698274888113,0.47658175847506873
raw,k,chunk,3,7,301,2,0.8065829455892128,0.43979205814883376
raw,k,chunk,3,7,301,4,0.8466343198079774,0.3916193051830088
raw,k,chunk,3,7,301,8,0.8855573776968519,0.3382936923786018
raw,k,chunk,3,7,301,16,0.915628918306536,0.2904670062046014
raw,k,chunk,3,7,301,32,0.94683804575577,0.2305687625074784
raw,k,chunk,3,7,301,64,0.9743581168423847,0.16013083137739367
raw,k,chunk,3,7,301,128,0.9910277061744021,0.09472219288845642
raw,k,chunk,3,8,84,1,0.7002847722810711,0.5474625354477957
raw,k,chunk,3,8,84,2,0.7634041487762704,0.4864111956192308
raw,k,chunk,3,8,84,4,0.8351795798865124,0.4059808124942454
raw,k,chunk,3,8,84,8,0.8994867538034362,0.31703824090567334
raw,k,chunk,3,8,84,16,0.9406016061677666,0.24371785702371798
raw,k,chunk,3,8,84,32,0.9741270336196601,0.16085075809687646
raw,k,chunk,3,8,84,64,0.996034832623721,0.06296957500475174
raw,k,chunk,3,8,84,128,1.0,0.0
raw,k,chunk,3,9,83,1,0.7113288619962964,0.5372812466517919
raw,k,chunk,3,9,83,2,0.7803486742404905,0.4686697406058018
raw,k,chunk,3,9,83,4,0.8503446872620776,0.3868530893477813
raw,k,chunk,3,9,83,8,0.9042757360317669,0.3093933806147654
raw,k,chunk,3,9,83,16,0.9458780904772233,0.23264116042260607
raw,k,chunk,3,9,83,32,0.9784115759906891,0.146929996969002
raw,k,chunk,3,9,83,64,0.9969457358829165,0.05526539710418752
raw,k,chunk,3,9,83,128,1.0,0.0
raw,k,chunk,3,10,50,1,0.7500481887130874,0.49995180896453667
raw,k,chunk,3,10,50,2,0.8148851158535568,0.43024979273259756
raw,k,chunk,3,10,50,4,0.8720440874308957,0.3577092570358004
raw,k,chunk,3,10,50,8,0.9186623557213022,0.28519755307277417
raw,k,chunk,3,10,50,16,0.9608851934063863,0.1977746358702593
raw,k,chunk,3,10,50,32,0.9912874806737898,0.09334087703793124
raw,k,chunk,3,10,50,64,1.0,0.0
raw,k,chunk,3,10,50,128,1.0,0.0
raw,k,chunk,3,11,92,1,0.7390311515247043,0.5108511020593923
raw,k,chunk,3,11,92,2,0.7913424487131314,0.45679048948819917
raw,k,chunk,3,11,92,4,0.8526133019869935,0.3839097524327905
raw,k,chunk,3,11,92,8,0.9039267362775408,0.3099568739719433
raw,k,chunk,3,11,92,16,0.9401831309315721,0.24457487415600948
raw,k,chunk,3,11,92,32,0.9733706023929557,0.16318516356288124
raw,k,chunk,3,11,92,64,0.9946761492607679,0.07296472256667696
raw,k,chunk,3,11,92,128,1.0,0.0
raw,k,head,4,0,1313,1,0.46050733015515355,0.7345016472717039
raw,k,head,4,0,1313,2,0.5465628946280181,0.6733773870364091
raw,k,head,4,0,1313,4,0.641028781596845,0.5991420686307672
raw,k,head,4,0,1313,8,0.7262793716866933,0.523183168988937
raw,k,head,4,0,1313,16,0.8048580481709355,0.4417487428720816
raw,k,head,4,0,1313,32,0.8855273601834496,0.33833805552516616
raw,k,head,4,0,1313,64,0.9596203617521893,0.20094685428692496
raw,k,head,4,0,1313,128,1.0,0.0
raw,k,head,4,1,1313,1,0.34461014135014667,0.8095615224612972
raw,k,head,4,1,1313,2,0.4200956982481575,0.7615144790165467
raw,k,head,4,1,1313,4,0.5079091310668843,0.7014918880023601
raw,k,head,4,1,1313,8,0.6056498122843411,0.6279730788144177
raw,k,head,4,1,1313,16,0.7149516531082989,0.5338991916941822
raw,k,head,4,1,1313,32,0.8293305474791902,0.4131215953212925
raw,k,head,4,1,1313,64,0.9396123297656757,0.24573902871608397
raw,k,head,4,1,1313,128,1.0,0.0
raw,k,head,4,2,1313,1,0.2234409708556949,0.8812258672691724
raw,k,head,4,2,1313,2,0.3437361356697111,0.8101011445062208
raw,k,head,4,2,1313,4,0.463350004047608,0.7325639876163665
raw,k,head,4,2,1313,8,0.5657731720467608,0.658958897013493
raw,k,head,4,2,1313,16,0.6791551241953788,0.5664317044486662
raw,k,head,4,2,1313,32,0.8108152086198268,0.4349537807401761
raw,k,head,4,2,1313,64,0.921696655453859,0.2798273477452498
raw,k,head,4,2,1313,128,1.0,0.0
raw,k,head,4,3,1313,1,0.6308555850678229,0.6075725593969638
raw,k,head,4,3,1313,2,0.6866983729020181,0.55973353222581
raw,k,head,4,3,1313,4,0.7618297726284187,0.4880268715671109
raw,k,head,4,3,1313,8,0.8225485777070711,0.42124983358207857
raw,k,head,4,3,1313,16,0.8745040640463324,0.35425405566297696
raw,k,head,4,3,1313,32,0.9255064893563509,0.27293499343918703
raw,k,head,4,3,1313,64,0.9710896930735158,0.17003031178729344
raw,k,head,4,3,1313,128,1.0,0.0
raw,k,head,4,4,1313,1,0.6072166757283489,0.6267242809016187
raw,k,head,4,4,1313,2,0.6740414544701097,0.5709277936218295
raw,k,head,4,4,1313,4,0.7505151235322801,0.49948461084173545
raw,k,head,4,4,1313,8,0.8086293926439911,0.4374592636532102
raw,k,head,4,4,1313,16,0.8655781223467316,0.3666358924781757
raw,k,head,4,4,1313,32,0.9219807656056969,0.2793192338423961
raw,k,head,4,4,1313,64,0.972256354991533,0.1665642368831528
raw,k,head,4,4,1313,128,1.0,0.0
raw,k,head,4,5,1313,1,0.6197016022509746,0.6166833853356399
raw,k,head,4,5,1313,2,0.6915836353655471,0.5553524688289887
raw,k,head,4,5,1313,4,0.7576813893985748,0.49225868260643735
raw,k,head,4,5,1313,8,0.8166425103884594,0.4282026268153205
raw,k,head,4,5,1313,16,0.8708433170884724,0.35938375437897524
raw,k,head,4,5,1313,32,0.9274743571815953,0.2693058536653162
raw,k,head,4,5,1313,64,0.9721963442449163,0.1667442825259196
raw,k,head,4,5,1313,128,1.0,0.0
raw,k,head,4,6,1313,1,0.4821440508695517,0.7196220877171908
raw,k,head,4,6,1313,2,0.5685641707131257,0.6568377495903187
raw,k,head,4,6,1313,4,0.6610382754880819,0.5822041948594308
raw,k,head,4,6,1313,8,0.7488249036744884,0.5011737187099017
raw,k,head,4,6,1313,16,0.8175916950869667,0.4270928528002234
raw,k,head,4,6,1313,32,0.8917551355357289,0.32900587299358514
raw,k,head,4,6,1313,64,0.9580809699054091,0.20474137367564685
raw,k,head,4,6,1313,128,1.0,0.0
raw,k,head,4,7,1313,1,0.2987040374268772,0.8374341541716117
raw,k,head,4,7,1313,2,0.36978231003864453,0.7938625132611788
raw,k,head,4,7,1313,4,0.4662617171515828,0.7305739407126545
raw,k,head,4,7,1313,8,0.5694116617491319,0.6561923027976387
raw,k,head,4,7,1313,16,0.6819619257960758,0.5639486450058411
raw,k,head,4,7,1313,32,0.8144336553173784,0.4307741225777398
raw,k,head,4,7,1313,64,0.9335469949737778,0.25778480371469187
raw,k,head,4,7,1313,128,1.0,0.0
raw,k,chunk,4,0,50,1,0.0,1.0
raw,k,chunk,4,0,50,2,0.0,1.0
raw,k,chunk,4,0,50,4,0.0,1.0
raw,k,chunk,4,0,50,8,0.0,1.0
raw,k,chunk,4,0,50,16,0.0,1.0
raw,k,chunk,4,0,50,32,0.0,1.0
raw,k,chunk,4,0,50,64,1.0,0.0
raw,k,chunk,4,0,50,128,1.0,0.0
raw,k,chunk,4,1,92,1,0.5577795895249134,0.6649965492204352
raw,k,chunk,4,1,92,2,0.6845535543858905,0.5616461925572981
raw,k,chunk,4,1,92,4,0.7919375710334485,0.4561386071870605
raw,k,chunk,4,1,92,8,0.8660149315271864,0.3660397088743427
raw,k,chunk,4,1,92,16,0.9302792277299612,0.2640469130098642
raw,k,chunk,4,1,92,32,0.9724190608551585,0.16607510091775196
raw,k,chunk,4,1,92,64,0.9949836038270421,0.07082652167767314
raw,k,chunk,4,1,92,128,1.0,0.0
raw,k,chunk,4,2,76,1,0.6197384576914975,0.6166535026321528
raw,k,chunk,4,2,76,2,0.6996000623926971,0.5480875273232396
raw,k,chunk,4,2,76,4,0.8020500547402684,0.4449156608389186
raw,k,chunk,4,2,76,8,0.8792974724777076,0.347422692871799
raw,k,chunk,4,2,76,16,0.932698644425423,0.2594250480862959
raw,k,chunk,4,2,76,32,0.9746119548220724,0.15933626447839044
raw,k,chunk,4,2,76,64,0.9978619292354097,0.04623927729312248
raw,k,chunk,4,2,76,128,1.0,0.0
raw,k,chunk,4,3,98,1,0.6239511712883347,0.6132282028019139
raw,k,chunk,4,3,98,2,0.7157120718216022,0.5331865791431718
raw,k,chunk,4,3,98,4,0.8030766624589345,0.4437604506274365
raw,k,chunk,4,3,98,8,0.8720357650944335,0.35772088966897997
raw,k,chunk,4,3,98,16,0.9305349910571938,0.26356215385143245
raw,k,chunk,4,3,98,32,0.9712465677590266,0.1695683704025411
raw,k,chunk,4,3,98,64,0.9948199862403858,0.07197231245148504
raw,k,chunk,4,3,98,128,1.0,0.0
raw,k,chunk,4,4,52,1,0.550884283216558,0.6701609633389891
raw,k,chunk,4,4,52,2,0.6976172315769166,0.5498934155116639
raw,k,chunk,4,4,52,4,0.8084072872517127,0.4377130484098998
raw,k,chunk,4,4,52,8,0.8989725628068095,0.31784813542506507
raw,k,chunk,4,4,52,16,0.9527374161734639,0.21739959481686286
raw,k,chunk,4,4,52,32,0.98791598110785,0.10992733459949827
raw,k,chunk,4,4,52,64,1.0,0.0
raw,k,chunk,4,4,52,128,1.0,0.0
raw,k,chunk,4,5,214,1,0.6288964217623979,0.6091827133443645
raw,k,chunk,4,5,214,2,0.6897320738466974,0.5570169891065285
raw,k,chunk,4,5,214,4,0.7737351765563235,0.4756730215638433
raw,k,chunk,4,5,214,8,0.8346880543839116,0.40658571742756583
raw,k,chunk,4,5,214,16,0.8901464125610052,0.3314416802983517
raw,k,chunk,4,5,214,32,0.9375652378744047,0.24986949018556726
raw,k,chunk,4,5,214,64,0.9739446002546945,0.16141685087160343
raw,k,chunk,4,5,214,128,0.993978608602198,0.07759762494949185
raw,k,chunk,4,6,121,1,0.6381349007398739,0.6015522415053626
raw,k,chunk,4,6,121,2,0.6961300159765716,0.5512440330955324
raw,k,chunk,4,6,121,4,0.7821931719304294,0.4666977909413871
raw,k,chunk,4,6,121,8,0.8493052721086735,0.3881941883791237
raw,k,chunk,4,6,121,16,0.9101950285644463,0.29967477610828985
raw,k,chunk,4,6,121,32,0.9574339054088564,0.20631552193459313
raw,k,chunk,4,6,121,64,0.9878919824567683,0.11003643734341663
raw,k,chunk,4,6,121,128,1.0,0.0
raw,k,chunk,4,7,301,1,0.6415392621536306,0.5987159074605998
raw,k,chunk,4,7,301,2,0.6906071069104281,0.5562309709909831
raw,k,chunk,4,7,301,4,0.7530778546921253,0.49691261335155773
raw,k,chunk,4,7,301,8,0.811416856970207,0.4342616066725137
raw,k,chunk,4,7,301,16,0.8661136394810645,0.3659048517291559
raw,k,chunk,4,7,301,32,0.9152793778001034,0.2910680714195506
raw,k,chunk,4,7,301,64,0.9574414399552169,0.20629726136035614
raw,k,chunk,4,7,301,128,0.9849670243508208,0.12260903575666501
raw,k,chunk,4,8,84,1,0.5916039755081924,0.6390587019138442
raw,k,chunk,4,8,84,2,0.6722428552756656,0.5725007814180993
raw,k,chunk,4,8,84,4,0.7780444645779542,0.47112157180715664
raw,k,chunk,4,8,84,8,0.8613458808603357,0.37236288636176446
raw,k,chunk,4,8,84,16,0.9249116518956642,0.27402253211065664
raw,k,chunk,4,8,84,32,0.9676325060319907,0.17990968280781697
raw,k,chunk,4,8,84,64,0.9949673497579521,0.07094117451838466
raw,k,chunk,4,8,84,128,1.0,0.0
raw,k,chunk,4,9,83,1,0.6075824809195528,0.6264323739083472
raw,k,chunk,4,9,83,2,0.6786836000960713,0.5668477748954552
raw,k,chunk,4,9,83,4,0.7875018207173708,0.4609752480151501
raw,k,chunk,4,9,83,8,0.8745765387838518,0.3541517488537198
raw,k,chunk,4,9,83,16,0.927910177247302,0.268495479948356
raw,k,chunk,4,9,83,32,0.9715291983431733,0.16873292997167652
raw,k,chunk,4,9,83,64,0.9961582677117224,0.0619817093042581
raw,k,chunk,4,9,83,128,1.0,0.0
raw,k,chunk,4,10,50,1,0.6236731665521971,0.6134548340732209
raw,k,chunk,4,10,50,2,0.716800405344679,0.532165006981219
raw,k,chunk,4,10,50,4,0.7930970386311808,0.45486587184445837
raw,k,chunk,4,10,50,8,0.8771442809683734,0.3505078016701292
raw,k,chunk,4,10,50,16,0.9385427926492953,0.24790564203080312
raw,k,chunk,4,10,50,32,0.9853524986281171,0.12102686219134522
raw,k,chunk,4,10,50,64,1.0,0.0
raw,k,chunk,4,10,50,128,1.0,0.0
raw,k,chunk,4,11,92,1,0.6333299458563421,0.605532867930105
raw,k,chunk,4,11,92,2,0.694675741619836,0.5525615426178011
raw,k,chunk,4,11,92,4,0.7834439821141215,0.4653557970906546
raw,k,chunk,4,11,92,8,0.8531742586811557,0.38317847188855
