source,layer,test_query,category,rank,relative_l2,cosine,full_explained_variance,residual_explained_variance
raw,14,reason3,reasoning,4,0.09304337199182762,0.995697557926178,0.9913429309283904,0.47837033001583384
raw,14,reason3,reasoning,8,0.09200537451622197,0.9957956075668335,0.9915350110601298,0.4899440733810443
raw,14,rel3,related,0,0.093943319325467,0.9956105947494507,0.9911746527541133,0.0
raw,14,rel3,related,1,0.08477103321134623,0.9964323043823242,0.9928138719282809,0.18573990671375662
raw,14,rel3,related,2,0.07840154831831678,0.9969502091407776,0.9938531972212906,0.30350590404290567
raw,14,rel3,related,4,0.07814911003851031,0.996968150138855,0.9938927166001889,0.30798378469949816
raw,14,rel3,related,8,0.07653432040469664,0.9970948696136475,0.9941424978001913,0.3362864897425035
raw,14,neg3,negative,0,0.1612862747633059,0.987330436706543,0.9739867375729754,0.0
raw,14,neg3,negative,1,0.08160293120739984,0.9967347383499146,0.9933409616183604,0.7440137160680891
raw,14,neg3,negative,2,0.08151593596151176,0.996739387512207,0.9933551521843187,0.7445592288040697
raw,14,neg3,negative,4,0.08089755365361277,0.9967833161354065,0.9934555858128609,0.7484200912708162
raw,14,neg3,negative,8,0.08045131944854314,0.9968204498291016,0.9935275851989884,0.7511879295781162
raw,15,para3,paraphrase,0,0.08260552273013239,0.996621310710907,0.9931763276144816,0.0
raw,15,para3,paraphrase,1,0.06059001288320984,0.9981998205184937,0.9963288503388125,0.4619979603682828
raw,15,para3,paraphrase,2,0.060071231123301205,0.9982328414916992,0.9963914471913309,0.471171444817992
raw,15,para3,paraphrase,4,0.05948098467430574,0.9982677698135376,0.996462012462175,0.48151269024381793
raw,15,para3,paraphrase,8,0.058390771210129415,0.9983325004577637,0.9965905178374863,0.5003449799627729
raw,15,reason3,reasoning,0,0.12406017192221915,0.9922820925712585,0.9846090737426294,0.0
raw,15,reason3,reasoning,1,0.1128864277552893,0.9936935901641846,0.9872566544286498,0.17202217993556557
raw,15,reason3,reasoning,2,0.08833847205149016,0.996135413646698,0.9921963143556081,0.4929684208801406
raw,15,reason3,reasoning,4,0.08793245716688652,0.996168315410614,0.9922678829765936,0.4976184737612206
raw,15,reason3,reasoning,8,0.08699254476531744,0.99625164270401,0.9924322971552543,0.5083010133245452
raw,15,rel3,related,0,0.09486330863332043,0.9955405592918396,0.9910009526751394,0.0
raw,15,rel3,related,1,0.0853387391076145,0.9963952302932739,0.9927172996075225,0.19072540352594491
raw,15,rel3,related,2,0.0784904052145939,0.9969500303268433,0.9938392562892489,0.3154004542534643
raw,15,rel3,related,4,0.07832568225188907,0.9969644546508789,0.9938650874997761,0.31827089260040986
raw,15,rel3,related,8,0.07624907719409202,0.9971253871917725,0.9941860782270494,0.35394030467101034
raw,15,neg3,negative,0,0.1599288694317857,0.9875841736793518,0.9744227567222709,0.0
raw,15,neg3,negative,1,0.08082995226684235,0.9968122243881226,0.99346651881654,0.7445587969162144
raw,15,neg3,negative,2,0.08057167439525642,0.9968271255493164,0.9935082052851448,0.7461886472922665
raw,15,neg3,negative,4,0.07940343681170343,0.9969151020050049,0.9936950942224898,0.7534954917131337
raw,15,neg3,negative,8,0.07890899149842544,0.9969577789306641,0.9937733710607014,0.7565559012092486
raw,16,para3,paraphrase,0,0.10118378753263806,0.9949154853820801,0.98976184114055,0.0
raw,16,para3,paraphrase,1,0.0738288762925198,0.9973006248474121,0.9945492970253839,0.46760906434020844
raw,16,para3,paraphrase,2,0.069803960951898,0.997595489025116,0.9951274070354259,0.5240752725694824
raw,16,para3,paraphrase,4,0.0681987845096392,0.9977027177810669,0.9953489257914078,0.5457118538164543
raw,16,para3,paraphrase,8,0.06607464488357105,0.9978457689285278,0.99563414130351,0.5735699400229328
raw,16,reason3,reasoning,0,0.14351667318767544,0.9896484017372131,0.9794029645171419,0.0
raw,16,reason3,reasoning,1,0.1250917921082596,0.9922477006912231,0.984352043547144,0.24028113337576607
raw,16,reason3,reasoning,2,0.095016728070526,0.9955122470855713,0.9909718213867718,0.5616758236522912
raw,16,reason3,reasoning,4,0.09340036785027721,0.9956642985343933,0.9912763712854329,0.5764619271628982
raw,16,reason3,reasoning,8,0.09206319730005186,0.9957873225212097,0.9915243677028918,0.5885023209207872
raw,16,rel3,related,0,0.10895522168096641,0.9940975308418274,0.9881287596684515,0.0
raw,16,rel3,related,1,0.10415058599562747,0.9946052432060242,0.9891526554367674,0.08625010864238625
raw,16,rel3,related,2,0.0932935975167596,0.9956667423248291,0.9912963046623808,0.2668251088735403
raw,16,rel3,related,4,0.09318166991827277,0.995677649974823,0.9913171763912421,0.2685832847909906
raw,16,rel3,related,8,0.09025248805189037,0.9959459900856018,0.9918544884004434,0.31384494188788103
raw,16,neg3,negative,0,0.16974648517255456,0.9860767126083374,0.9711861307715637,0.0
raw,16,neg3,negative,1,0.0915378554365787,0.9959220290184021,0.991620821022072,0.7091963279385398
raw,16,neg3,negative,2,0.08956665259439943,0.9960783123970032,0.9919778147430341,0.7215859767611918
raw,16,neg3,negative,4,0.08931404717531147,0.9960979223251343,0.9920230009771662,0.7231541880199381
raw,16,neg3,negative,8,0.088310798979699,0.9961880445480347,0.9922012027835672,0.729338772429209
raw,17,para3,paraphrase,0,0.09295535388186077,0.9957064390182495,0.991359302184698,0.0
raw,17,para3,paraphrase,1,0.06610798104591692,0.9978175163269043,0.9956297348420327,0.4942231227866888
raw,17,para3,paraphrase,2,0.06194193187139492,0.998089075088501,0.9961631970760395,0.5559614505710562
raw,17,para3,paraphrase,4,0.06038513310760201,0.9981833696365356,0.9963536356995771,0.5780011778718381
raw,17,para3,paraphrase,8,0.058597320548863525,0.9982879757881165,0.9965663540244938,0.602619366062593
raw,17,reason3,reasoning,0,0.14061969848804629,0.9900431036949158,0.980226100397131,0.0
raw,17,reason3,reasoning,1,0.12412211712579804,0.992300271987915,0.9845937000402096,0.2208770010365081
raw,17,reason3,reasoning,2,0.09475430618390802,0.9955098628997803,0.9910216214596063,0.5459480061742047
raw,17,reason3,reasoning,4,0.09206786279257968,0.9957581162452698,0.9915235086408067,0.5713293012793792
raw,17,reason3,reasoning,8,0.09022495498953362,0.9959269762039185,0.9918594574971367,0.588318810838797
raw,17,rel3,related,0,0.10607782356673069,0.9943908452987671,0.9887474953473455,0.0
raw,17,rel3,related,1,0.09894070331203084,0.9951091408729553,0.9902107372281207,0.13003710510863709
raw,17,rel3,related,2,0.09004509014526392,0.995942234992981,0.9918918817407313,0.27943879966705787
raw,17,rel3,related,4,0.08972093959036581,0.9959712028503418,0.9919501529990219,0.2846173141479994
raw,17,rel3,related,8,0.08608278040303151,0.9962906241416931,0.9925897549180834,0.34145816325714806
raw,17,neg3,negative,0,0.17688892712154938,0.9848172664642334,0.9687103074617872,0.0
raw,17,neg3,negative,1,0.08860088269466034,0.9961438179016113,0.9921498835857271,0.7491149392188517
raw,17,neg3,negative,2,0.08720973346232787,0.9962545037269592,0.9923944623894297,0.7569315326035262
raw,17,neg3,negative,4,0.08664966075175998,0.9962996244430542,0.9924918362916049,0.7600435447160216
raw,17,neg3,negative,8,0.08613455393692326,0.9963414669036865,0.9925808386180872,0.7628880062387309
raw,18,para3,paraphrase,0,0.10838781557609421,0.9941568970680237,0.9882520814346426,0.0
raw,18,para3,paraphrase,1,0.07193743175741692,0.9974092245101929,0.994825005912147,0.5594969390481492
raw,18,para3,paraphrase,2,0.06591863380864224,0.9978228211402893,0.9956547337168021,0.6301245825782864
raw,18,para3,paraphrase,4,0.06402050307694047,0.997946560382843,0.9959013751857755,0.6511190649286007
raw,18,para3,paraphrase,8,0.06173376470046788,0.9980915784835815,0.9961889422959073,0.6755971976745833
raw,18,reason3,reasoning,0,0.1584113727096285,0.9873670339584351,0.9749058369962512,0.0
raw,18,reason3,reasoning,1,0.13466333464172842,0.9909073114395142,0.9818657863031699,0.27735325476639827
raw,18,reason3,reasoning,2,0.10383921206501047,0.994589626789093,0.9892174180377178,0.5703151381988153
raw,18,reason3,reasoning,4,0.09990929476595055,0.9949932098388672,0.9900181328193705,0.6022235458047196
raw,18,reason3,reasoning,8,0.09741374553435898,0.9952391386032104,0.9905105621809671,0.6218467785233392
raw,18,rel3,related,0,0.11520246823785935,0.9933613538742065,0.986728391311905,0.0
raw,18,rel3,related,1,0.11133636375885214,0.9937933087348938,0.9876042141049566,0.06599221041207948
raw,18,rel3,related,2,0.09293202697568524,0.9956676959991455,0.9913636383621905,0.34926037673514665
raw,18,rel3,related,4,0.09262540028272569,0.9956943988800049,0.9914205352224649,0.35354748778637646
raw,18,rel3,related,8,0.08824370747503556,0.9960932731628418,0.9922130480910604,0.4132623940363188
raw,18,neg3,negative,0,0.19153388821991357,0.9821999073028564,0.9633147696633616,0.0
raw,18,neg3,negative,1,0.10454524047124121,0.9946106672286987,0.9890702926948104,0.7020679111213346
raw,18,neg3,negative,2,0.09905284897388524,0.9951417446136475,0.9901885331101566,0.7325499444923917
raw,18,neg3,negative,4,0.09874398784646123,0.9951702952384949,0.9902496248641779,0.7342152401293724
raw,18,neg3,negative,8,0.09804606135136913,0.9952343702316284,0.9903869698534835,0.7379591171077997
raw,19,para3,paraphrase,0,0.11432560600764678,0.9934935569763184,0.9869296558109844,0.0
raw,19,para3,paraphrase,1,0.0773408858326558,0.9969967007637024,0.9940183873786201,0.5423523256253
raw,19,para3,paraphrase,2,0.07190838178450641,0.9974054098129272,0.9948291846291337,0.6043856497888247
raw,19,para3,paraphrase,4,0.07082317280162308,0.9974836111068726,0.9949840781943114,0.616236440819673
raw,19,para3,paraphrase,8,0.06816539755803507,0.9976688623428345,0.9953534785757551,0.644498923895982
raw,19,reason3,reasoning,0,0.16453843495977988,0.9863734841346741,0.9729271034209863,0.0
raw,19,reason3,reasoning,1,0.13654973896411424,0.9906474351882935,0.9813541687888323,0.31127313411962143
raw,19,reason3,reasoning,2,0.1040048103981951,0.9945688247680664,0.9891829994140355,0.6004490855127189
raw,19,reason3,reasoning,4,0.09946925153828746,0.9950333833694458,0.9901058679984129,0.6345373694052077
raw,19,reason3,reasoning,8,0.09647014523677207,0.9953304529190063,0.9906935110779961,0.6562433245795327
raw,19,rel3,related,0,0.1270043707653527,0.9919376373291016,0.9838698898064968,0.0
raw,19,rel3,related,1,0.12265880945090778,0.992460310459137,0.9849548164640859,0.06726095758639361
raw,19,rel3,related,2,0.1056859805072209,0.9943928718566895,0.9888304735242274,0.30753563727844235
raw,19,rel3,related,4,0.1056499609820089,0.9943975806236267,0.9888380857445,0.3080075633955831
raw,19,rel3,related,8,0.09842611774212683,0.9951363801956177,0.990312299346213,0.3994026985823699
raw,19,neg3,negative,0,0.20477038299586428,0.9796723127365112,0.958069090247727,0.0
raw,19,neg3,negative,1,0.11562625577610433,0.9933944940567017,0.9866305689751989,0.6811557129624075
raw,19,neg3,negative,2,0.1103329541638331,0.9939613342285156,0.9878266392254815,0.709680499506486
raw,19,neg3,negative,4,0.11014087803678972,0.9939810037612915,0.987868986985285,0.7106904408612932
raw,19,neg3,negative,8,0.1088990208345921,0.994110643863678,0.9881410032612671,0.7171776904246614
raw,20,para3,paraphrase,0,0.11185451078325413,0.99374920129776,0.9874885684174389,0.0
raw,20,para3,paraphrase,1,0.07476131208456296,0.9971912503242493,0.9944107462153946,0.5532682453064824
raw,20,para3,paraphrase,2,0.06882467641486219,0.9976187348365784,0.9952631639163895,0.6213993536748537
raw,20,para3,paraphrase,4,0.06675637791698075,0.9977580904960632,0.9955435860074052,0.6438126234246235
raw,20,para3,paraphrase,8,0.06481722906742458,0.9978858232498169,0.995798726816021,0.6642052120004409
raw,20,reason3,reasoning,0,0.1651785879690131,0.9862421154975891,0.972716034076563,0.0
raw,20,reason3,reasoning,1,0.1391875760584919,0.9902864694595337,0.9806268186709616,0.28994262112030933
raw,20,reason3,reasoning,2,0.10381123672010281,0.9945886135101318,0.9892232271306428,0.6050144286355399
raw,20,reason3,reasoning,4,0.0999273220387736,0.9949865341186523,0.9900145303101592,0.6340169270896492
raw,20,reason3,reasoning,8,0.09747638302384452,0.9952342510223389,0.9904983547525887,0.6517498491944198
raw,20,rel3,related,0,0.12331553313765006,0.9923999905586243,0.9847932792869771,0.0
raw,20,rel3,related,1,0.11614094919492218,0.9932353496551514,0.9865112799201025,0.11297640467968217
raw,20,rel3,related,2,0.09736898432860548,0.9952375888824463,0.9905192808908158,0.37654414202103204
raw,20,rel3,related,4,0.09711553629113875,0.9952629804611206,0.9905685726108845,0.3797855851302302
raw,20,rel3,related,8,0.09159516386145701,0.9957858324050903,0.9916103259571929,0.4482916993653777
raw,20,neg3,negative,0,0.21558581921351397,0.9772931933403015,0.9535227545540381,0.0
raw,20,neg3,negative,1,0.11104127608597628,0.9939051270484924,0.987669835005198,0.734705340721235
raw,20,neg3,negative,2,0.10579207314756445,0.9944524765014648,0.9888080372591403,0.759194792344734
raw,20,neg3,negative,4,0.1056796893018261,0.9944631457328796,0.9888318032690695,0.7597061395577861
raw,20,neg3,negative,8,0.10385995398827269,0.9946473836898804,0.9892131099575538,0.7679102980621388
raw,21,para3,paraphrase,0,0.10874019733782965,0.9940841197967529,0.9881755694829298,0.0
raw,21,para3,paraphrase,1,0.07514918682378814,0.9971784949302673,0.9943525997197233,0.5223955798865882
raw,21,para3,paraphrase,2,0.06941810577668761,0.9975920915603638,0.9951811265903766,0.5924646516661665
raw,21,para3,paraphrase,4,0.06723317584947913,0.9977409839630127,0.995479700065193,0.6177152101928858
raw,21,para3,paraphrase,8,0.0649324493146308,0.9978916645050049,0.995783777026003,0.643431202212198
raw,21,reason3,reasoning,0,0.16315575520413808,0.9866235852241516,0.9733801995437674,0.0
raw,21,reason3,reasoning,1,0.13983634349921562,0.990178108215332,0.9804457970367694,0.2654263883239477
raw,21,reason3,reasoning,2,0.1059813041213228,0.9943720102310181,0.9887679631767436,0.5780570331402042
raw,21,reason3,reasoning,4,0.1005076956597077,0.9949368238449097,0.9898982031131756,0.6205156795433738
raw,21,reason3,reasoning,8,0.09741026603774781,0.9952473044395447,0.9905112400704552,0.6435450391468598
raw,21,rel3,related,0,0.1226878166504852,0.9924712777137756,0.984947699645537,0.0
raw,21,rel3,related,1,0.11463337805461284,0.9934127330780029,0.9868591886357883,0.1269898251588183
raw,21,rel3,related,2,0.0978723429649328,0.9952009916305542,0.9904210044825545,0.36361916173130193
raw,21,rel3,related,4,0.09720425833174343,0.9952632188796997,0.9905513321621757,0.3722774848149546
raw,21,rel3,related,8,0.09128546638535145,0.9958242774009705,0.9916669636268088,0.44639449273809195
raw,21,neg3,negative,0,0.20444360445094406,0.9796033501625061,0.9582028125991059,0.0
raw,21,neg3,negative,1,0.11247956613742893,0.9937616586685181,0.9873483472015357,0.6973085131992967
raw,21,neg3,negative,2,0.10906377866134127,0.9941266775131226,0.9881050921841099,0.7154136783941687
raw,21,neg3,negative,4,0.10897129288714102,0.9941336512565613,0.9881252573265049,0.7158961305314754
raw,21,neg3,negative,8,0.10606268178446471,0.9944330453872681,0.9887507075326873,0.7308600610032437
raw,22,para3,paraphrase,0,0.12207795958932915,0.9925678372383118,0.9850969717825061,0.0
raw,22,para3,paraphrase,1,0.08503939554338243,0.9963778853416443,0.9927683012056161,0.5147497637324223
raw,22,para3,paraphrase,2,0.0786148430903364,0.9969067573547363,0.9938197064458818,0.5852994798155524
raw,22,para3,paraphrase,4,0.07698445539854379,0.9970325231552124,0.9940733936269897,0.6023220055335166
raw,22,para3,paraphrase,8,0.07435650909776298,0.9972338080406189,0.9944711095547943,0.6290088980649637
raw,22,reason3,reasoning,0,0.17796642073091895,0.9840622544288635,0.9683279530922255,0.0
raw,22,reason3,reasoning,1,0.147883684816595,0.9890141487121582,0.978130415765066,0.3094988682412647
raw,22,reason3,reasoning,2,0.1172279612156105,0.9931037425994873,0.9862576051092313,0.5661033550883202
raw,22,reason3,reasoning,4,0.11123684334041926,0.9937921762466431,0.987626364683659,0.6093199990397951
raw,22,reason3,reasoning,8,0.108139240901014,0.9941380023956299,0.9883059045773525,0.6307755082360333
raw,22,rel3,related,0,0.13809021637351182,0.9904687404632568,0.9809310921419166,0.0
raw,22,rel3,related,1,0.13127696777050332,0.9913605451583862,0.9827663577329823,0.096243875355849
raw,22,rel3,related,2,0.11455401031961669,0.9934185147285461,0.9868773787196932,0.3118315229183841
raw,22,rel3,related,4,0.11349348923882141,0.9935411810874939,0.9871192279003975,0.324514429695442
raw,22,rel3,related,8,0.1084604086339183,0.9941010475158691,0.9882363397589634,0.38309732636051697
raw,22,neg3,negative,0,0.22075541250206634,0.9763405919075012,0.9512670478510425,0.0
raw,22,neg3,negative,1,0.12574488576166737,0.9922134280204773,0.9841882237047852,0.675542408206989
raw,22,neg3,negative,2,0.12044835332488162,0.9928398132324219,0.9854921941813245,0.7022998776201601
raw,22,neg3,negative,4,0.12044620372291845,0.9928416013717651,0.9854927120087372,0.702310484957096
raw,22,neg3,negative,8,0.11590208464101508,0.9933609962463379,0.986566706775867,0.724348872133321
raw,23,para3,paraphrase,0,0.13842316886175227,0.9904813170433044,0.9808390263222708,0.0
raw,23,para3,paraphrase,1,0.09398701130465956,0.9955506324768066,0.9911664417060178,0.5389817635285699
raw,23,para3,paraphrase,2,0.08426746378000842,0.9964263439178467,0.992898994548085,0.629402682173269
raw,23,para3,paraphrase,4,0.0825347480665204,0.9965704083442688,0.993188015361596,0.6444864797025365
raw,23,para3,paraphrase,8,0.07906152556645582,0.9968523979187012,0.9937492751751047,0.6737783303694753
raw,23,reason3,reasoning,0,0.18714289585123217,0.9823247194290161,0.9649775365324149,0.0
