Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason,_source_csv,_seg,_row,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
"In 2002, what company merged with the top PC manufacturer from 1994?",What company did Compaq merge with in 2002?,Compaq merged with Hewlett Packard (HP) in 2002.,"<think>

</think>

Answer: Hewlett Packard",True,0,0.0,预测答案“Hewlett Packard”直接给出了问题所询问的与康柏合并的公司名称，包含了标准答案的核心关键信息，语义上完全等价，因此判定为正确回答了问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_draft_rate015/seg_0_25/Qwen3-32B/musique/DraftModel_global_topk10_bge/rate_0.15_draft_Qwen2.5-3B-Instruct_revert_rope.csv,seg_0_25,25,True,预测答案给出了“Hewlett Packard”，这正是标准答案中指出的与Compaq在2002年合并的公司。虽然预测答案缺少了完整的句子结构，但它包含了回答该问题所需的关键信息，语义上与标准答案完全一致。,"判断: 正确
原因: 预测答案给出了“Hewlett Packard”，这正是标准答案中指出的与Compaq在2002年合并的公司。虽然预测答案缺少了完整的句子结构，但它包含了回答该问题所需的关键信息，语义上与标准答案完全一致。"
"In the King's Speech, who played the person who was the King of England in 1950?",Who was the King of England in 1950?,George VI was the King of the United Kingdom in 1950.,"<think>

</think>

George VI",True,0,0.0,预测答案“George VI”准确给出了1950年时的英国国王，包含了标准答案的核心人物信息，与标准答案在语义上完全等价，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_draft_rate015/seg_0_25/Qwen3-32B/musique/DraftModel_global_topk10_bge/rate_0.15_draft_Qwen2.5-3B-Instruct_revert_rope.csv,seg_0_25,26,True,预测答案“George VI”准确给出了1950年时的英国君主，与标准答案的核心信息完全一致。虽然预测答案省略了头衔和全称，但直接回答了问题所问的人物，语义上完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“George VI”准确给出了1950年时的英国君主，与标准答案的核心信息完全一致。虽然预测答案省略了头衔和全称，但直接回答了问题所问的人物，语义上完全等价，因此判断为正确。"
"In the King's Speech, who played the person who was the King of England in 1950?",Which actor played King George VI in the film 'The King's Speech'?,Colin Firth,Answer: Colin Firth,True,0.8571428571428571,0.0,预测答案明确指出了“Colin Firth”，包含了标准答案的全部关键信息。虽然预测答案多出了“Answer:”这样的前缀，但这属于措辞上的细微差异，不影响语义，两者在语义上完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_draft_rate015/seg_0_25/Qwen3-32B/musique/DraftModel_global_topk10_bge/rate_0.15_draft_Qwen2.5-3B-Instruct_revert_rope.csv,seg_0_25,27,True,预测答案明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，这与标准答案完全一致。虽然预测答案多出了“Answer:”这样的前缀词，但这属于措辞上的细微差异，不影响核心语义的表达，因此判断为正确。,"判断: 正确
原因: 预测答案明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，这与标准答案完全一致。虽然预测答案多出了“Answer:”这样的前缀词，但这属于措辞上的细微差异，不影响核心语义的表达，因此判断为正确。"
Whose sister played Susie in miracle on 34th street?,Who played Susie in Miracle on 34th Street?,Natalie Wood played Susan Walker in Miracle on 34th Street.,"<think>

</think>

Natalie Wood",True,0,0.0,预测答案“Natalie Wood”准确给出了问题中询问的演员名字。虽然标准答案中包含了角色名的细微拼写差异（Susie与Susan）以及全名，但预测答案已经包含了回答该问题所需的最核心、正确的信息，因此判定为正确。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_draft_rate015/seg_0_25/Qwen3-32B/musique/DraftModel_global_topk10_bge/rate_0.15_draft_Qwen2.5-3B-Instruct_revert_rope.csv,seg_0_25,28,True,预测答案“Natalie Wood”准确给出了问题中询问的演员名字。虽然标准答案中提到了角色名“Susan Walker”而非问题中的“Susie”，但这属于同一角色的不同称呼，且预测答案的核心人物信息完全正确。,"判断: 正确
原因: 预测答案“Natalie Wood”准确给出了问题中询问的演员名字。虽然标准答案中提到了角色名“Susan Walker”而非问题中的“Susie”，但这属于同一角色的不同称呼，且预测答案的核心人物信息完全正确。"
Whose sister played Susie in miracle on 34th street?,Who is Natalie Wood's brother?,Natalie Wood's sister is Lana Wood. The documents do not mention a brother.,"<think>

</think>

Lana Wood",False,0,0.0,预测答案“Lana Wood”是女性，对应的是姐妹关系。而问题询问的是Natalie Wood的“brother”（兄弟）。标准答案明确指出文档中并未提及她有兄弟，因此预测答案未能正确回答问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_draft_rate015/seg_0_25/Qwen3-32B/musique/DraftModel_global_topk10_bge/rate_0.15_draft_Qwen2.5-3B-Instruct_revert_rope.csv,seg_0_25,29,False,预测答案“Lana Wood”是 Natalie Wood 的姐妹，而不是兄弟。问题询问的是她的兄弟，且标准答案明确指出文档中并未提及她有兄弟。因此，预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Lana Wood”是 Natalie Wood 的姐妹，而不是兄弟。问题询问的是她的兄弟，且标准答案明确指出文档中并未提及她有兄弟。因此，预测答案未能正确回答问题。"
What team was Anna Benson's husband on?,Who is Anna Benson's husband?,"Kris Benson, a former Major League Baseball pitcher.","<think>

</think>

Kris Benson",True,0,0.0,预测答案“Kris Benson”准确给出了问题所询问的Anna Benson的丈夫的名字，与标准答案的核心实体信息完全一致，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_draft_rate015/seg_0_25/Qwen3-32B/musique/DraftModel_global_topk10_bge/rate_0.15_draft_Qwen2.5-3B-Instruct_revert_rope.csv,seg_0_25,30,True,预测答案“Kris Benson”准确给出了问题所询问的核心人物，与标准答案中的关键信息完全一致。虽然它省略了关于其职业背景的补充描述，但已经正确且直接地回答了“Anna Benson的丈夫是谁”这一核心问题。,"判断: 正确
原因: 预测答案“Kris Benson”准确给出了问题所询问的核心人物，与标准答案中的关键信息完全一致。虽然它省略了关于其职业背景的补充描述，但已经正确且直接地回答了“Anna Benson的丈夫是谁”这一核心问题。"
What team was Anna Benson's husband on?,What team did Kris Benson play for in Major League Baseball?,"Kris Benson played for the Pittsburgh Pirates, New York Mets, and Baltimore Orioles.","<think>

</think>

Pittsburgh Pirates, the New York Mets, and the Baltimore Orioles",True,0,0.0,预测答案列出了匹兹堡海盗队、纽约大都会队和巴尔的摩金莺队，这与标准答案中Kris Benson效力过的球队完全一致，包含了所有关键信息，语义上完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_draft_rate015/seg_0_25/Qwen3-32B/musique/DraftModel_global_topk10_bge/rate_0.15_draft_Qwen2.5-3B-Instruct_revert_rope.csv,seg_0_25,31,True,预测答案准确地列出了Kris Benson在职业棒球大联盟效力过的三支球队（匹兹堡海盗队、纽约大都会队和巴尔的摩金莺队），与标准答案包含的关键信息完全一致，语义上等价，正确地回答了问题。,"判断: 正确
原因: 预测答案准确地列出了Kris Benson在职业棒球大联盟效力过的三支球队（匹兹堡海盗队、纽约大都会队和巴尔的摩金莺队），与标准答案包含的关键信息完全一致，语义上等价，正确地回答了问题。"
What is the record label for the singer who originally sang You Belong To Me.,Who originally sang the song You Belong To Me?,Joni James,"<think>

</think>

Joni James",True,0,0.0,预测答案“Joni James”与标准答案完全一致，准确给出了歌曲《You Belong To Me》的原唱歌手，包含了标准答案的全部关键信息，因此判断为正确。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_draft_rate015/seg_0_25/Qwen3-32B/musique/DraftModel_global_topk10_bge/rate_0.15_draft_Qwen2.5-3B-Instruct_revert_rope.csv,seg_0_25,32,True,预测答案“Joni James”与标准答案完全一致，准确地给出了歌曲《You Belong To Me》的原唱歌手，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“Joni James”与标准答案完全一致，准确地给出了歌曲《You Belong To Me》的原唱歌手，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。"
What is the record label for the singer who originally sang You Belong To Me.,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?,MGM Records,"<think>

</think>

MGM Records",False,0,0.0,您在提示词中给出了“预测答案:”的字样，但并未在其后提供任何实际的预测文本内容。由于缺乏需要评估的预测答案，无法将其与标准答案“MGM Records”进行比对，因此无法判断其正确性。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_draft_rate015/seg_0_25/Qwen3-32B/musique/DraftModel_global_topk10_bge/rate_0.15_draft_Qwen2.5-3B-Instruct_revert_rope.csv,seg_0_25,33,True,预测答案“MGM Records”与标准答案完全一致，准确地给出了Joni James在1952年发行《You Belong To Me》时所属的唱片公司名称，因此完全正确地回答了问题。,"判断: 正确
原因: 预测答案“MGM Records”与标准答案完全一致，准确地给出了Joni James在1952年发行《You Belong To Me》时所属的唱片公司名称，因此完全正确地回答了问题。"
When did the crowning of the person under whom the Chapter House was built happen?,Who was the person under whom the Chapter House was built?,Henry III,Answer: Henry III,True,0.8,0.0,预测答案包含了标准答案中的核心关键信息“Henry III”，且在语义上与标准答案完全等价。预测答案仅仅多出了“Answer:”这样的前缀提示词，属于措辞上的细微差异，不影响对问题实质的回答，因此判断为正确。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_draft_rate015/seg_0_25/Qwen3-32B/musique/DraftModel_global_topk10_bge/rate_0.15_draft_Qwen2.5-3B-Instruct_revert_rope.csv,seg_0_25,34,True,预测答案明确指出了“Henry III”，这与标准答案完全一致。虽然预测答案中多包含了“Answer:”这样的前缀词，但这属于措辞上的细微差异，不影响核心语义的表达，因此预测答案正确地回答了问题。,"判断: 正确
原因: 预测答案明确指出了“Henry III”，这与标准答案完全一致。虽然预测答案中多包含了“Answer:”这样的前缀词，但这属于措辞上的细微差异，不影响核心语义的表达，因此预测答案正确地回答了问题。"
When did the crowning of the person under whom the Chapter House was built happen?,When was Henry III crowned?,"Henry III was first crowned in 1216 at Gloucester Cathedral, and then again at Westminster Abbey in 1220.","17 May 1220
</think>

Answer: 17 May 1220",False,0.2702702702702703,0.0,预测答案仅提供了1220年5月17日第二次加冕的具体日期，遗漏了1216年在格洛斯特大教堂的首次加冕信息。因此，它未能完整包含标准答案的关键信息，没有全面回答问题。,N/A,N/A,N/A,N/A,N/A,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/qwen3_rate015_online_offline/online_draft_rate015/seg_0_25/Qwen3-32B/musique/DraftModel_global_topk10_bge/rate_0.15_draft_Qwen2.5-3B-Instruct_revert_rope.csv,seg_0_25,35,False,预测答案“17 May 1220”仅包含了亨利三世第二次加冕的具体日期，遗漏了标准答案中提到的1216年在格洛斯特大教堂的首次加冕信息。因此，预测答案未能完整包含标准答案的关键信息，不能算作完全正确。,"判断: 错误
原因: 预测答案“17 May 1220”仅包含了亨利三世第二次加冕的具体日期，遗漏了标准答案中提到的1216年在格洛斯特大教堂的首次加冕信息。因此，预测答案未能完整包含标准答案的关键信息，不能算作完全正确。"
