dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,32,Where did the performer of song Fantasy (George Michael Song) die?,"Goring-on-Thames, Oxfordshire",Goring-on-Thames,Goring-on-Thames,True,"预测答案“Goring-on-Thames”包含了标准答案“Goring-on-Thames, Oxfordshire”中最核心的地点信息。虽然它省略了具体的郡名“Oxfordshire”，但在语义上与标准答案完全一致，准确回答了George Michael去世的地点，符合允许措辞细微差异的判断标准。","判断: 正确
原因: 预测答案“Goring-on-Thames”包含了标准答案“Goring-on-Thames, Oxfordshire”中最核心的地点信息。虽然它省略了具体的郡名“Oxfordshire”，但在语义上与标准答案完全一致，准确回答了George Michael去世的地点，符合允许措辞细微差异的判断标准。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,33,Do director of film Betrayal (1932 Film) and director of film The Godsend (Film) share the same nationality?,yes,no,no,False,预测答案为“no”，而标准答案为“yes”。两者在语义上完全相反，预测答案没有包含标准答案的关键信息，因此未能正确回答问题。,"判断: 错误
原因: 预测答案为“no”，而标准答案为“yes”。两者在语义上完全相反，预测答案没有包含标准答案的关键信息，因此未能正确回答问题。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,34,"Which film whose director was born first, The Abduction Club or Wooden Crosses?",Wooden Crosses,Wooden Crosses,Wooden Crosses,True,预测答案与标准答案完全一致，均为“Wooden Crosses”。预测答案准确地包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于哪部电影导演出生更早的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Wooden Crosses”。预测答案准确地包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于哪部电影导演出生更早的问题。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,35,"Which film came out earlier, Above Rubies or The Magic Aster?",Above Rubies,Above Rubies,Above Rubies,True,预测答案与标准答案完全一致，均为“Above Rubies”。预测答案准确包含了标准答案的关键信息，且语义完全等价，正确地回答了关于哪部电影上映更早的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Above Rubies”。预测答案准确包含了标准答案的关键信息，且语义完全等价，正确地回答了关于哪部电影上映更早的问题。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,36,"Which film has the director who is older than the other, Blue Blood And Red or The Longshot? ",Blue Blood And Red,Blue Blood and Red,Blue Blood and Red,True,预测答案“Blue Blood and Red”与标准答案“Blue Blood And Red”在语义上完全等价，仅仅是连词“and”与“and”的大小写存在细微差异，包含了标准答案的全部关键信息，正确回答了问题。,"判断: 正确
原因: 预测答案“Blue Blood and Red”与标准答案“Blue Blood And Red”在语义上完全等价，仅仅是连词“and”与“and”的大小写存在细微差异，包含了标准答案的全部关键信息，正确回答了问题。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,37,What is the place of birth of the director of film Clowning Around?,"Castlemaine, Victoria, Australia","Castlemaine, Victoria, Australia","Castlemaine, Victoria, Australia",True,"预测答案与标准答案完全一致，均为“Castlemaine, Victoria, Australia”，准确包含了问题所询问的导演出生地的关键信息，语义完全等价，因此判断为正确。","判断: 正确
原因: 预测答案与标准答案完全一致，均为“Castlemaine, Victoria, Australia”，准确包含了问题所询问的导演出生地的关键信息，语义完全等价，因此判断为正确。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,38,"Who was born later, Paul De Scherff or Lyudmyla Olyanovska?",Lyudmyla Olyanovska,Lyudmyla Olyanovska,Lyudmyla Olyanovska,True,预测答案与标准答案完全一致，均为“Lyudmyla Olyanovska”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于谁出生较晚的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Lyudmyla Olyanovska”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于谁出生较晚的问题。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,39,Where was the place of death of Kamures Kadın's husband?,Constantinople,"Eyüp Cemetery, Istanbul","Eyüp Cemetery, Istanbul",False,"预测答案给出的具体地点是“Eyüp Cemetery, Istanbul”，而标准答案是“Constantinople”。虽然两者在地理位置上有历史渊源，但预测答案并未包含标准答案的关键信息，且在具体地点的表述上与标准答案不一致，因此判断为错误。","判断: 错误
原因: 预测答案给出的具体地点是“Eyüp Cemetery, Istanbul”，而标准答案是“Constantinople”。虽然两者在地理位置上有历史渊源，但预测答案并未包含标准答案的关键信息，且在具体地点的表述上与标准答案不一致，因此判断为错误。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,40,What is the place of birth of Bernard (Son Of Charles The Fat)'s father?,East Francia,Aachen,Aachen,False,预测答案“Aachen”与标准答案“East Francia”在语义上并不等价，且未包含标准答案的关键信息。Aachen是东法兰克国内的一座具体城市，而East Francia是一个更广泛的地理与政治实体，两者不能互相替代，因此预测答案不正确。,"判断: 错误
原因: 预测答案“Aachen”与标准答案“East Francia”在语义上并不等价，且未包含标准答案的关键信息。Aachen是东法兰克国内的一座具体城市，而East Francia是一个更广泛的地理与政治实体，两者不能互相替代，因此预测答案不正确。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,41,"Which film has the director who died first, Tex And The Lord Of The Deep or Henry Goes Arizona?",Henry Goes Arizona,Tex and the Lord of the Deep,Tex and the Lord of the Deep,False,预测答案给出的电影名称是“Tex and the Lord of the Deep”，而标准答案为“Henry Goes Arizona”。两者在语义上完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的电影名称是“Tex and the Lord of the Deep”，而标准答案为“Henry Goes Arizona”。两者在语义上完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,42,Which country the performer of song I Believe In Your Sweet Love is from?,United Kingdom,Welsh,Welsh,False,预测答案“Welsh”指的是威尔士人，而标准答案是“United Kingdom”（英国）。虽然威尔士是英国的一部分，但“Welsh”通常指代国籍或民族属性，在地理和国家层面上与“英国”并非完全等价，不满足语义等价的判断标准。,"判断: 错误
原因: 预测答案“Welsh”指的是威尔士人，而标准答案是“United Kingdom”（英国）。虽然威尔士是英国的一部分，但“Welsh”通常指代国籍或民族属性，在地理和国家层面上与“英国”并非完全等价，不满足语义等价的判断标准。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,43,"Which film whose producer was born first, All-American Co-Ed or Lagu Kenangan?",All-American Co-Ed,All-American Co-Ed,All-American Co-Ed,True,预测答案与标准答案完全一致，均为“All-American Co-Ed”，包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“All-American Co-Ed”，包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,44,What is the place of birth of the director of film A Chrysanthemum Bursts In Cincoesquinas?,Buenos Aires,"Marshall, Indiana","Marshall, Indiana",False,"预测答案“Marshall, Indiana”与标准答案“Buenos Aires”完全不一致，两者在语义上没有任何关联，未能包含标准答案的关键信息，因此预测错误。","判断: 错误
原因: 预测答案“Marshall, Indiana”与标准答案“Buenos Aires”完全不一致，两者在语义上没有任何关联，未能包含标准答案的关键信息，因此预测错误。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,45,Who is the mother-in-law of Louise Of Mecklenburg-Güstrow?,Charlotte Amalie of Hesse-Kassel,Magdalena Sibylle of Holstein-Gottorp,Magdalena Sibylle of Holstein-Gottorp,False,预测答案给出的“Magdalena Sibylle of Holstein-Gottorp”与标准答案“Charlotte Amalie of Hesse-Kassel”完全不同，两者并非同一历史人物，因此预测答案没有包含标准答案的关键信息，在语义上也不等价，属于错误回答。,"判断: 错误
原因: 预测答案给出的“Magdalena Sibylle of Holstein-Gottorp”与标准答案“Charlotte Amalie of Hesse-Kassel”完全不同，两者并非同一历史人物，因此预测答案没有包含标准答案的关键信息，在语义上也不等价，属于错误回答。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,46,Where was the place of death of Agnes Of Hohenstaufen's husband?,Brunswick,11 July 1302 at the Battle of the Golden Spurs,11 July 1302 at the Battle of the Golden Spurs,False,预测答案提供的是一个时间与事件（1302年7月11日及金马刺战役），而问题询问的是地点，且标准答案明确为Brunswick（不伦瑞克）。预测答案未包含标准答案的关键信息，且语义完全不符。,"判断: 错误
原因: 预测答案提供的是一个时间与事件（1302年7月11日及金马刺战役），而问题询问的是地点，且标准答案明确为Brunswick（不伦瑞克）。预测答案未包含标准答案的关键信息，且语义完全不符。"
2wikimqa-v2,offline3b_freq_boundary2,0.15,seg_0_50,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/2wikimqa-v2/rate_0p15/seg_0_50/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,47,Who is Marcus Annius Libo's aunt?,Vibia Sabina,Empress Faustina the Elder,Empress Faustina the Elder,False,预测答案“Empress Faustina the Elder”与标准答案“Vibia Sabina”在人物指代上完全不同，两者并非同一人。预测答案没有包含标准答案的关键信息，在语义上也不等价，因此未能正确回答问题。,"判断: 错误
原因: 预测答案“Empress Faustina the Elder”与标准答案“Vibia Sabina”在人物指代上完全不同，两者并非同一人。预测答案没有包含标准答案的关键信息，在语义上也不等价，因此未能正确回答问题。"
