Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason
Which genre of Italian film was the first to use CGI?,Which genre of Italian film was the first to use CGI?,horror movies,horror,True,0.6666666666666666,0.0,预测答案“horror”与标准答案“horror movies”在语义上完全等价，都准确表达了“恐怖片”这一电影类型。虽然预测答案省略了“movies”一词，但并未丢失关键信息，符合允许措辞细微差异的判断标准。
Who was with the cosmonaut who commanded the historic Voskhod 2 mission which saw the first man walk in space in 1965 ?,Who was with the cosmonaut who commanded the historic Voskhod 2 mission which saw the first man walk in space in 1965 ?,Alexey Leonov,Alexei Leonov,True,0.6666666666666665,0.0,预测答案“Alexei Leonov”与标准答案“Alexey Leonov”仅存在名字拼写上的细微差异（Alexei与Alexey），这属于同一名字的常见不同音译或拼写方式。两者在语义上完全等价，指代的都是1965年执行上升2号任务并进行人类首次太空行走的同一位宇航员，因此预测答案正确回答了问题。
What American character actress played the wife of Archie Bunker?,What American character actress played the wife of Archie Bunker?,Jean Stapleton,Jean Stapleton,True,1.0,1.0,预测答案“Jean Stapleton”与标准答案完全一致，准确给出了扮演Archie Bunker妻子的美国女演员的名字，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。
What Iranian professional basketball player for Niroo Zamini Army of the Iranian Basketball Super League was picked 54th during last draft for the Charlotte Bobcats under their old name?,What Iranian professional basketball player for Niroo Zamini Army of the Iranian Basketball Super League was picked 54th during last draft for the Charlotte Bobcats under their old name?,Arsalan Kazemi,"54th overall pick in the 2013 NBA draft was Arsalan Kazemi Naeini, an Iranian professional basketball player. At the time of the draft, the Charlotte Bobcats were still under their old name, and Kazemi became the first Iranian to be drafted into the NBA.",True,0.07017543859649122,0.0,预测答案明确指出了在第54顺位被选中的伊朗职业篮球运动员是Arsalan Kazemi Naeini，包含了标准答案的关键信息Arsalan Kazemi。同时，预测答案也准确说明了当时夏洛特山猫队仍使用旧名，语义上与标准答案完全等价，正确回答了问题。
"Who has a longer name, Louise Erdrich or Mario Benedetti","Who has a longer name, Louise Erdrich or Mario Benedetti",Mario Orlando Hardy Hamlet Brenno Benedetti Farrugia,Mario Benedetti,True,0.38095238095238093,0.0,预测答案“Mario Benedetti”准确指出了名字更长的人物。虽然标准答案给出了该人物的全名，但预测答案所表达的语义与标准答案完全一致，均指向同一个人，符合允许措辞细微差异的判断标准。
Who owns the radio station in Boston which has a transmitter on top of a building designed by Charles Luckman and Associates for Prudential Insurance?,Who owns the radio station in Boston which has a transmitter on top of a building designed by Charles Luckman and Associates for Prudential Insurance?,the Beasley Broadcast Group,Beasley Broadcast Group,True,1.0,1.0,预测答案“Beasley Broadcast Group”与标准答案“the Beasley Broadcast Group”在语义上完全等价，仅仅是省略了定冠词“the”，并未改变其实体含义。预测答案已经包含了标准答案的关键信息，准确地回答了关于波士顿该广播电台所有者的问题。
Carloman of Bavaria was the eldest grandson of what descendant of Charlemagne?,Carloman of Bavaria was the eldest grandson of what descendant of Charlemagne?,Louis II,"Carloman of Bavaria was the eldest grandson of Charlemagne's son, Louis the German.",False,0,0.0,预测答案指出Carloman of Bavaria是Louis the German的长孙，而标准答案是Louis II。Louis the German和Louis II并非同一人物，预测答案与标准答案在语义上不等价，因此判断为错误。
how is Bart to the Future and Ralph Wiggum related?,how is Bart to the Future and Ralph Wiggum related?,animated,"In the episode ""Bart to the Future"", Bart is shown a vision of his future where he is living with Ralph Wiggum.",False,0,0.0,预测答案解释了在《Bart to the Future》这一集中Bart和Ralph Wiggum之间的剧情联系，但并未包含标准答案中的关键信息“animated”。标准答案意在指出两者的关联属性为“动画（角色/作品）”，而预测答案在语义上并未体现这一核心信息，因此判断为错误。
Anaconda heavily samples the song from what Sir Mix-a-Lot album?,Anaconda heavily samples the song from what Sir Mix-a-Lot album?,Mack Daddy,"1992 hit song ""Baby Got Back"" which appeared on Sir Mix-a-Lot's album ""Mack Daddy"".",True,0.1904761904761905,0.0,预测答案中明确包含了“Mack Daddy”这一关键信息，虽然它补充了歌曲名称和年份等额外细节，但核心语义与标准答案完全一致，准确回答了问题。
"What collegiate football conference started in July 1999, and was home to the winners of the 2011 Rose Bowl?","What collegiate football conference started in July 1999, and was home to the winners of the 2011 Rose Bowl?",Mountain West Conference,"2011 Rose Bowl, the TCU Horned Frogs, were part of the Mountain West Conference, which started in July 1999. Therefore, the conference is the Mountain West Conference.",True,0.11428571428571428,0.0,预测答案明确指出了2011年玫瑰碗的获胜队伍及其所属联盟，并准确给出了该联盟成立于1999年7月的信息。最终得出的结论“Mountain West Conference”与标准答案完全一致，语义上完全等价，正确回答了问题。
Which American attorney changed the official control of the Alamo from the Daughters of the Republic of Texas to the Texas General Land Office?,Which American attorney changed the official control of the Alamo from the Daughters of the Republic of Texas to the Texas General Land Office?,George P. Bush,George P. Bush,True,1.0,1.0,预测答案“George P. Bush”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于将阿拉莫官方控制权转移的美国律师是谁的问题。
The 15:17 to Paris was based on an autobiography about a man who stopped a gunman on a Paris-bound train on what date?,The 15:17 to Paris was based on an autobiography about a man who stopped a gunman on a Paris-bound train on what date?,August 2015,21 August 2015,True,0.7692307692307692,0.0,预测答案“21 August 2015”包含了标准答案“August 2015”的关键信息，且在语义上完全一致。预测答案只是提供了更具体的日期，但并未偏离标准答案的核心意思，符合允许措辞细微差异的判断标准。
"Larry Fessenden directed ""Beneath"" (2013) and starred in what 2011 American slasher film?","Larry Fessenden directed ""Beneath"" (2013) and starred in what 2011 American slasher film?",You're Next,You're Next,True,1.0,1.0,预测答案与标准答案完全一致，均为“You're Next”。预测答案准确包含了标准答案的关键信息，语义完全等价，正确回答了关于Larry Fessenden出演的2011年美国砍杀电影的问题。
Betty White portrayed Rose Nyland on American television comedy series The Golden Girls on NBC and what spin-off on CBS?,Betty White portrayed Rose Nyland on American television comedy series The Golden Girls on NBC and what spin-off on CBS?,The Golden Palace,The Golden Palace,True,1.0,1.0,预测答案与标准答案完全一致，均为“The Golden Palace”。该答案准确包含了标准答案的关键信息，语义完全等价，正确回答了关于Betty White出演的CBS衍生剧的问题。
The 2000 ICC KnockOut Trophy saw the international debut of fast bowler Zaheer Khan. What was his final year of playing for India?,The 2000 ICC KnockOut Trophy saw the international debut of fast bowler Zaheer Khan. What was his final year of playing for India?,2014,2014,True,1.0,1.0,预测答案“2014”与标准答案“2014”完全一致，准确包含了问题所要求的关键信息，即Zaheer Khan最后一次代表印度打球的年份。两者在语义上完全等价，正确回答了问题。
"The Australian and Ne Zealand Army Corps, for which the HMAS Anzac was named, was formed in what country in December 1914?","The Australian and Ne Zealand Army Corps, for which the HMAS Anzac was named, was formed in what country in December 1914?",Egypt,Egypt,True,1.0,1.0,预测答案“Egypt”与标准答案“Egypt”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了澳新军团在1914年12月于哪个国家成立的问题。
Craigmillar Festival Society has produced plays that involve the ruined castle in what Scottish city?,Craigmillar Festival Society has produced plays that involve the ruined castle in what Scottish city?,Edinburgh,Edinburgh,True,1.0,1.0,预测答案“Edinburgh”与标准答案完全一致，准确包含了问题所询问的苏格兰城市名称这一关键信息，语义上完全等价，因此正确回答了问题。
"The Blind Side is an American biographical sports drama film, released in which year, the storyline features Michael Oher, an American football offensive tackle who is currently a free agent?","The Blind Side is an American biographical sports drama film, released in which year, the storyline features Michael Oher, an American football offensive tackle who is currently a free agent?",2009,2009,True,1.0,1.0,预测答案“2009”与标准答案“2009”完全一致，准确地给出了电影《弱点》的上映年份，包含了标准答案的关键信息，语义上完全等价，因此判断为正确。
In what film did Rufus Sewell appear in before he appeared in Helen of Troy?,In what film did Rufus Sewell appear in before he appeared in Helen of Troy?,"In film, he has appeared in Kenneth Branagh's rendition of ""Hamlet"" (1996) playing Fortinbras",Doctor Syn,False,0,0.0,预测答案“Doctor Syn”与标准答案“Hamlet (1996)”完全不符。标准答案明确指出Rufus Sewell在出演《Helen of Troy》之前出演的电影是肯尼斯·布拉纳版的《哈姆雷特》，而预测答案给出了一个完全不同的电影名称，未包含任何关键信息，语义上也不等价。
"Which singer is the vocalist for a band with a longer name, Daniel Gildenlöw or Jun. K?","Which singer is the vocalist for a band with a longer name, Daniel Gildenlöw or Jun. K?",Daniel Gildenlöw,2PM,False,0,0.0,预测答案“2PM”是一个乐队的名称，而问题询问的是哪位歌手（即“Daniel Gildenlöw”或“Jun. K”）。预测答案不仅没有包含标准答案“Daniel Gildenlöw”的关键信息，而且答非所问，在语义上与标准答案完全不等价。
"Which film directory, Patty Jenkins or Vilgot Sjöman is known as the director of the films ""491"" (1964)?","Which film directory, Patty Jenkins or Vilgot Sjöman is known as the director of the films ""491"" (1964)?",David Harald Vilgot Sjöman,Vilgot Sjöman,True,0.6666666666666666,0.0,预测答案“Vilgot Sjöman”与标准答案“David Harald Vilgot Sjöman”指代的是同一个人。预测答案包含了标准答案的核心姓名部分，在语义上完全等价，符合允许措辞细微差异的判断标准，因此正确回答了问题。
