offline_n,online_n,hit_n,jaccard,offline_covered_by_online,online_covered_by_offline,dataset,level,topk,example_id,sub_q_idx,online_chunk_ids,available_online_chunks,total_online_chunks,offline_available_ratio
0,10,0,0.0,0.0,0.0,musique,sub_question,5,33,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,33,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,35,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,35,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,35,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,35,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,35,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,35,1,1 2 8 11 12 13 14 15 16 17,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,35,1,1 2 8 11 12 13 14 15 16 17,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,35,1,1 2 8 11 12 13 14 15 16 17,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,35,1,1 2 8 11 12 13 14 15 16 17,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,35,1,1 2 8 11 12 13 14 15 16 17,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,36,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,36,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,36,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,36,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,36,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,36,1,1 11 12 13 14 15 16 17 18 19,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,36,1,1 11 12 13 14 15 16 17 18 19,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,36,1,1 11 12 13 14 15 16 17 18 19,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,36,1,1 11 12 13 14 15 16 17 18 19,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,36,1,1 11 12 13 14 15 16 17 18 19,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,37,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,37,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,37,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,37,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,37,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,37,1,1 2 3 4 5 6 7 8 11 12,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,37,1,1 2 3 4 5 6 7 8 11 12,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,37,1,1 2 3 4 5 6 7 8 11 12,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,37,1,1 2 3 4 5 6 7 8 11 12,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,37,1,1 2 3 4 5 6 7 8 11 12,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,38,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,38,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,38,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,38,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,38,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,38,1,1 2 11 12 13 14 15 16 17 18,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,38,1,1 2 11 12 13 14 15 16 17 18,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,38,1,1 2 11 12 13 14 15 16 17 18,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,38,1,1 2 11 12 13 14 15 16 17 18,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,38,1,1 2 11 12 13 14 15 16 17 18,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,39,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,39,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,39,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,39,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,39,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,39,1,1 2 3 4 7 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,39,1,1 2 3 4 7 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,39,1,1 2 3 4 7 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,39,1,1 2 3 4 7 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,39,1,1 2 3 4 7 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,40,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,40,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,40,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,40,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,40,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,40,1,1 2 6 9 11 12 13 14 15 16,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,40,1,1 2 6 9 11 12 13 14 15 16,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,40,1,1 2 6 9 11 12 13 14 15 16,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,40,1,1 2 6 9 11 12 13 14 15 16,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,40,1,1 2 6 9 11 12 13 14 15 16,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,43,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,43,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,43,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,43,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,43,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,43,1,1 2 3 11 12 13 14 15 16 17,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,43,1,1 2 3 11 12 13 14 15 16 17,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,43,1,1 2 3 11 12 13 14 15 16 17,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,43,1,1 2 3 11 12 13 14 15 16 17,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,43,1,1 2 3 11 12 13 14 15 16 17,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,44,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,44,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,44,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,44,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,44,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,44,1,1 3 5 6 8 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,44,1,1 3 5 6 8 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,44,1,1 3 5 6 8 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,44,1,1 3 5 6 8 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,44,1,1 3 5 6 8 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,44,2,1 6 11 13 14 16 17 18 19 20,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,44,2,1 6 11 13 14 16 17 18 19 20,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,44,2,1 6 11 13 14 16 17 18 19 20,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,44,2,1 6 11 13 14 16 17 18 19 20,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,44,2,1 6 11 13 14 16 17 18 19 20,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,45,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,45,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,45,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,45,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,45,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,45,1,1 2 3 8 11 12 13 14 15 16,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,45,1,1 2 3 8 11 12 13 14 15 16,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,45,1,1 2 3 8 11 12 13 14 15 16,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,45,1,1 2 3 8 11 12 13 14 15 16,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,45,1,1 2 3 8 11 12 13 14 15 16,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,46,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,46,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,46,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,46,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,46,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,46,1,2 3 4 5 6 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,46,1,2 3 4 5 6 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,46,1,2 3 4 5 6 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,46,1,2 3 4 5 6 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,46,1,2 3 4 5 6 11 12 13 14 15,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,50,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,50,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,50,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,50,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,50,0,1 2 3 4 5 6 7 8 9 10,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,50,1,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,50,1,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,50,1,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,50,1,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,50,1,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,50,2,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,50,2,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,50,2,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,50,2,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,50,2,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,1,50,3,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,2,50,3,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,3,50,3,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,5,50,3,1 2 3 4 6 7 10 11 12 13,0,10,0.0
0,10,0,0.0,0.0,0.0,musique,sub_question,10,50,3,1 2 3 4 6 7 10 11 12 13,0,10,0.0
3,10,0,0.0,0.0,0.0,musique,sub_question,1,51,0,1 2 3 4 5 6 7 8 9 10,3,10,0.3
6,10,0,0.0,0.0,0.0,musique,sub_question,2,51,0,1 2 3 4 5 6 7 8 9 10,3,10,0.3
9,10,0,0.0,0.0,0.0,musique,sub_question,3,51,0,1 2 3 4 5 6 7 8 9 10,3,10,0.3
11,10,0,0.0,0.0,0.0,musique,sub_question,5,51,0,1 2 3 4 5 6 7 8 9 10,3,10,0.3
19,10,2,0.07407407407407407,0.10526315789473684,0.2,musique,sub_question,10,51,0,1 2 3 4 5 6 7 8 9 10,3,10,0.3
6,10,0,0.0,0.0,0.0,musique,sub_question,1,51,1,1 2 3 6 11 12 13 14 15 16,6,10,0.6
12,10,0,0.0,0.0,0.0,musique,sub_question,2,51,1,1 2 3 6 11 12 13 14 15 16,6,10,0.6
18,10,0,0.0,0.0,0.0,musique,sub_question,3,51,1,1 2 3 6 11 12 13 14 15 16,6,10,0.6
27,10,0,0.0,0.0,0.0,musique,sub_question,5,51,1,1 2 3 6 11 12 13 14 15 16,6,10,0.6
42,10,2,0.04,0.047619047619047616,0.2,musique,sub_question,10,51,1,1 2 3 6 11 12 13 14 15 16,6,10,0.6
10,10,0,0.0,0.0,0.0,musique,sub_question,1,52,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
20,10,0,0.0,0.0,0.0,musique,sub_question,2,52,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
30,10,0,0.0,0.0,0.0,musique,sub_question,3,52,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
42,10,0,0.0,0.0,0.0,musique,sub_question,5,52,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
69,10,4,0.05333333333333334,0.057971014492753624,0.4,musique,sub_question,10,52,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,52,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
20,10,0,0.0,0.0,0.0,musique,sub_question,2,52,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
30,10,0,0.0,0.0,0.0,musique,sub_question,3,52,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
45,10,0,0.0,0.0,0.0,musique,sub_question,5,52,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
75,10,4,0.04938271604938271,0.05333333333333334,0.4,musique,sub_question,10,52,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
11,11,0,0.0,0.0,0.0,musique,sub_question,1,52,2,1 2 12 13 19 20 21 22 23 24 25,11,11,1.0
21,11,0,0.0,0.0,0.0,musique,sub_question,2,52,2,1 2 12 13 19 20 21 22 23 24 25,11,11,1.0
31,11,0,0.0,0.0,0.0,musique,sub_question,3,52,2,1 2 12 13 19 20 21 22 23 24 25,11,11,1.0
47,11,1,0.017543859649122806,0.02127659574468085,0.09090909090909091,musique,sub_question,5,52,2,1 2 12 13 19 20 21 22 23 24 25,11,11,1.0
67,11,4,0.05405405405405406,0.05970149253731343,0.36363636363636365,musique,sub_question,10,52,2,1 2 12 13 19 20 21 22 23 24 25,11,11,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,53,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
15,10,0,0.0,0.0,0.0,musique,sub_question,2,53,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
21,10,2,0.06896551724137931,0.09523809523809523,0.2,musique,sub_question,3,53,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
29,10,3,0.08333333333333333,0.10344827586206896,0.3,musique,sub_question,5,53,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
45,10,5,0.1,0.1111111111111111,0.5,musique,sub_question,10,53,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,54,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
20,10,0,0.0,0.0,0.0,musique,sub_question,2,54,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
30,10,0,0.0,0.0,0.0,musique,sub_question,3,54,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
44,10,2,0.038461538461538464,0.045454545454545456,0.2,musique,sub_question,5,54,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
69,10,4,0.05333333333333334,0.057971014492753624,0.4,musique,sub_question,10,54,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,54,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
20,10,0,0.0,0.0,0.0,musique,sub_question,2,54,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
30,10,0,0.0,0.0,0.0,musique,sub_question,3,54,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
45,10,0,0.0,0.0,0.0,musique,sub_question,5,54,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
75,10,4,0.04938271604938271,0.05333333333333334,0.4,musique,sub_question,10,54,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,55,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
17,10,0,0.0,0.0,0.0,musique,sub_question,2,55,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
20,10,0,0.0,0.0,0.0,musique,sub_question,3,55,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
32,10,7,0.2,0.21875,0.7,musique,sub_question,5,55,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
48,10,7,0.13725490196078433,0.14583333333333334,0.7,musique,sub_question,10,55,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
9,10,4,0.26666666666666666,0.4444444444444444,0.4,musique,sub_question,1,56,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
14,10,5,0.2631578947368421,0.35714285714285715,0.5,musique,sub_question,2,56,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
22,10,7,0.28,0.3181818181818182,0.7,musique,sub_question,3,56,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
36,10,8,0.21052631578947367,0.2222222222222222,0.8,musique,sub_question,5,56,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
64,10,9,0.13846153846153847,0.140625,0.9,musique,sub_question,10,56,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,57,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
20,10,2,0.07142857142857142,0.1,0.2,musique,sub_question,2,57,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
27,10,2,0.05714285714285714,0.07407407407407407,0.2,musique,sub_question,3,57,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
45,10,2,0.03773584905660377,0.044444444444444446,0.2,musique,sub_question,5,57,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
72,10,4,0.05128205128205128,0.05555555555555555,0.4,musique,sub_question,10,57,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,2,0.1111111111111111,0.2,0.2,musique,sub_question,1,58,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
17,10,2,0.08,0.11764705882352941,0.2,musique,sub_question,2,58,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
25,10,3,0.09375,0.12,0.3,musique,sub_question,3,58,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
45,10,3,0.057692307692307696,0.06666666666666667,0.3,musique,sub_question,5,58,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
85,10,3,0.03260869565217391,0.03529411764705882,0.3,musique,sub_question,10,58,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
9,10,2,0.11764705882352941,0.2222222222222222,0.2,musique,sub_question,1,58,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
15,10,5,0.25,0.3333333333333333,0.5,musique,sub_question,2,58,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
19,10,6,0.2608695652173913,0.3157894736842105,0.6,musique,sub_question,3,58,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
30,10,6,0.17647058823529413,0.2,0.6,musique,sub_question,5,58,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
64,10,7,0.1044776119402985,0.109375,0.7,musique,sub_question,10,58,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,59,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
18,10,1,0.037037037037037035,0.05555555555555555,0.1,musique,sub_question,2,59,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
28,10,2,0.05555555555555555,0.07142857142857142,0.2,musique,sub_question,3,59,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
46,10,2,0.037037037037037035,0.043478260869565216,0.2,musique,sub_question,5,59,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
80,10,3,0.034482758620689655,0.0375,0.3,musique,sub_question,10,59,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
8,10,1,0.058823529411764705,0.125,0.1,musique,sub_question,1,59,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
16,10,2,0.08333333333333333,0.125,0.2,musique,sub_question,2,59,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
24,10,2,0.0625,0.08333333333333333,0.2,musique,sub_question,3,59,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
39,10,3,0.06521739130434782,0.07692307692307693,0.3,musique,sub_question,5,59,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
69,10,3,0.039473684210526314,0.043478260869565216,0.3,musique,sub_question,10,59,1,1 2 11 12 13 14 15 16 17 18,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,60,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
17,10,2,0.08,0.11764705882352941,0.2,musique,sub_question,2,60,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
22,10,3,0.10344827586206896,0.13636363636363635,0.3,musique,sub_question,3,60,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
30,10,3,0.08108108108108109,0.1,0.3,musique,sub_question,5,60,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
48,10,6,0.11538461538461539,0.125,0.6,musique,sub_question,10,60,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
10,10,0,0.0,0.0,0.0,musique,sub_question,1,60,1,1 2 3 4 5 9 11 12 13 14,10,10,1.0
17,10,3,0.125,0.17647058823529413,0.3,musique,sub_question,2,60,1,1 2 3 4 5 9 11 12 13 14,10,10,1.0
22,10,5,0.18518518518518517,0.22727272727272727,0.5,musique,sub_question,3,60,1,1 2 3 4 5 9 11 12 13 14,10,10,1.0
27,10,6,0.1935483870967742,0.2222222222222222,0.6,musique,sub_question,5,60,1,1 2 3 4 5 9 11 12 13 14,10,10,1.0
38,10,7,0.17073170731707318,0.18421052631578946,0.7,musique,sub_question,10,60,1,1 2 3 4 5 9 11 12 13 14,10,10,1.0
8,10,3,0.2,0.375,0.3,musique,sub_question,1,63,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
14,10,5,0.2631578947368421,0.35714285714285715,0.5,musique,sub_question,2,63,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
16,10,5,0.23809523809523808,0.3125,0.5,musique,sub_question,3,63,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
27,10,7,0.23333333333333334,0.25925925925925924,0.7,musique,sub_question,5,63,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
54,10,8,0.14285714285714285,0.14814814814814814,0.8,musique,sub_question,10,63,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
9,10,2,0.11764705882352941,0.2222222222222222,0.2,musique,sub_question,1,63,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
18,10,4,0.16666666666666666,0.2222222222222222,0.4,musique,sub_question,2,63,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
26,10,4,0.125,0.15384615384615385,0.4,musique,sub_question,3,63,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
39,10,5,0.11363636363636363,0.1282051282051282,0.5,musique,sub_question,5,63,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
67,10,6,0.08450704225352113,0.08955223880597014,0.6,musique,sub_question,10,63,1,1 11 12 13 14 15 16 17 18 19,10,10,1.0
7,10,2,0.13333333333333333,0.2857142857142857,0.2,musique,sub_question,1,64,0,1 2 3 4 5 6 7 8 9 10,10,10,1.0
