chunk,method,chunk_len,selected_count,jaccard_vs_draft_freq,jaccard_vs_qk_freq,example_id
chunk17,hybrid_draft70_qk30_score_per_chunk,86,12,0.8461538461538461,0.4117647058823529,4
chunk17,hybrid_draft50_qk50_score_per_chunk,86,12,0.5,0.7142857142857143,4
chunk17,hybrid_draft70_then_qk30_per_chunk,86,12,0.5,0.7142857142857143,4
chunk17,hybrid_qk_draft_intersection_fill_draft_per_chunk,86,12,0.7142857142857143,0.5,4
chunk17,hybrid_qk_draft_rrf_per_chunk,86,12,0.7142857142857143,0.4117647058823529,4
chunk18,hybrid_draft70_qk30_score_per_chunk,321,48,1.0,0.28,4
chunk18,hybrid_draft50_qk50_score_per_chunk,321,48,0.6271186440677966,0.5,4
chunk18,hybrid_draft70_then_qk30_per_chunk,321,48,0.5737704918032787,0.47692307692307695,4
chunk18,hybrid_qk_draft_intersection_fill_draft_per_chunk,321,48,1.0,0.28,4
chunk18,hybrid_qk_draft_rrf_per_chunk,321,48,0.6,0.5,4
chunk00,hybrid_draft70_qk30_score_per_chunk,183,27,0.8620689655172413,0.5,6
chunk00,hybrid_draft50_qk50_score_per_chunk,183,27,0.6875,0.6363636363636364,6
chunk00,hybrid_draft70_then_qk30_per_chunk,183,27,0.5882352941176471,0.7419354838709677,6
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,183,27,0.8620689655172413,0.5,6
chunk00,hybrid_qk_draft_rrf_per_chunk,183,27,0.6363636363636364,0.6363636363636364,6
chunk01,hybrid_draft70_qk30_score_per_chunk,84,12,1.0,0.4117647058823529,6
chunk01,hybrid_draft50_qk50_score_per_chunk,84,12,0.7142857142857143,0.6,6
chunk01,hybrid_draft70_then_qk30_per_chunk,84,12,0.6,0.7142857142857143,6
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,84,12,1.0,0.4117647058823529,6
chunk01,hybrid_qk_draft_rrf_per_chunk,84,12,0.8461538461538461,0.5,6
chunk02,hybrid_draft70_qk30_score_per_chunk,154,23,1.0,0.4838709677419355,6
chunk02,hybrid_draft50_qk50_score_per_chunk,154,23,0.7037037037037037,0.7037037037037037,6
chunk02,hybrid_draft70_then_qk30_per_chunk,154,23,0.5862068965517241,0.7692307692307693,6
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,154,23,1.0,0.4838709677419355,6
chunk02,hybrid_qk_draft_rrf_per_chunk,154,23,0.7692307692307693,0.5862068965517241,6
chunk03,hybrid_draft70_qk30_score_per_chunk,244,36,0.8947368421052632,0.4117647058823529,6
chunk03,hybrid_draft50_qk50_score_per_chunk,244,36,0.5652173913043478,0.6744186046511628,6
chunk03,hybrid_draft70_then_qk30_per_chunk,244,36,0.5652173913043478,0.6,6
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,244,36,0.8947368421052632,0.4117647058823529,6
chunk03,hybrid_qk_draft_rrf_per_chunk,244,36,0.6363636363636364,0.5319148936170213,6
chunk04,hybrid_draft70_qk30_score_per_chunk,86,12,1.0,0.5,6
chunk04,hybrid_draft50_qk50_score_per_chunk,86,12,0.7142857142857143,0.7142857142857143,6
chunk04,hybrid_draft70_then_qk30_per_chunk,86,12,0.6,0.7142857142857143,6
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,86,12,1.0,0.5,6
chunk04,hybrid_qk_draft_rrf_per_chunk,86,12,0.8461538461538461,0.6,6
chunk05,hybrid_draft70_qk30_score_per_chunk,49,7,1.0,0.5555555555555556,6
chunk05,hybrid_draft50_qk50_score_per_chunk,49,7,1.0,0.5555555555555556,6
chunk05,hybrid_draft70_then_qk30_per_chunk,49,7,1.0,0.5555555555555556,6
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,49,7,1.0,0.5555555555555556,6
chunk05,hybrid_qk_draft_rrf_per_chunk,49,7,1.0,0.5555555555555556,6
chunk06,hybrid_draft70_qk30_score_per_chunk,203,30,0.9354838709677419,0.5384615384615384,6
chunk06,hybrid_draft50_qk50_score_per_chunk,203,30,0.6216216216216216,0.8181818181818182,6
chunk06,hybrid_draft70_then_qk30_per_chunk,203,30,0.6216216216216216,0.8181818181818182,6
chunk06,hybrid_qk_draft_intersection_fill_draft_per_chunk,203,30,0.875,0.5789473684210527,6
chunk06,hybrid_qk_draft_rrf_per_chunk,203,30,0.6216216216216216,0.6216216216216216,6
chunk07,hybrid_draft70_qk30_score_per_chunk,140,21,0.9090909090909091,0.4482758620689655,6
chunk07,hybrid_draft50_qk50_score_per_chunk,140,21,0.6153846153846154,0.68,6
chunk07,hybrid_draft70_then_qk30_per_chunk,140,21,0.6153846153846154,0.68,6
chunk07,hybrid_qk_draft_intersection_fill_draft_per_chunk,140,21,0.8260869565217391,0.5,6
chunk07,hybrid_qk_draft_rrf_per_chunk,140,21,0.68,0.5555555555555556,6
chunk08,hybrid_draft70_qk30_score_per_chunk,113,16,1.0,0.6842105263157895,6
chunk08,hybrid_draft50_qk50_score_per_chunk,113,16,1.0,0.6842105263157895,6
chunk08,hybrid_draft70_then_qk30_per_chunk,113,16,0.7777777777777778,0.7777777777777778,6
chunk08,hybrid_qk_draft_intersection_fill_draft_per_chunk,113,16,1.0,0.6842105263157895,6
chunk08,hybrid_qk_draft_rrf_per_chunk,113,16,0.8823529411764706,0.6842105263157895,6
chunk09,hybrid_draft70_qk30_score_per_chunk,148,22,1.0,0.375,6
chunk09,hybrid_draft50_qk50_score_per_chunk,148,22,0.6296296296296297,0.6296296296296297,6
chunk09,hybrid_draft70_then_qk30_per_chunk,148,22,0.5714285714285714,0.6923076923076923,6
chunk09,hybrid_qk_draft_intersection_fill_draft_per_chunk,148,22,0.9130434782608695,0.41935483870967744,6
chunk09,hybrid_qk_draft_rrf_per_chunk,148,22,0.5172413793103449,0.5714285714285714,6
chunk00,hybrid_draft70_qk30_score_per_chunk,154,23,0.84,0.3939393939393939,7
chunk00,hybrid_draft50_qk50_score_per_chunk,154,23,0.5333333333333333,0.6428571428571429,7
chunk00,hybrid_draft70_then_qk30_per_chunk,154,23,0.5333333333333333,0.6428571428571429,7
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,154,23,0.7692307692307693,0.4375,7
chunk00,hybrid_qk_draft_rrf_per_chunk,154,23,0.5333333333333333,0.5862068965517241,7
chunk01,hybrid_draft70_qk30_score_per_chunk,84,12,1.0,0.3333333333333333,7
chunk01,hybrid_draft50_qk50_score_per_chunk,84,12,0.6,0.6,7
chunk01,hybrid_draft70_then_qk30_per_chunk,84,12,0.5,0.7142857142857143,7
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,84,12,1.0,0.3333333333333333,7
chunk01,hybrid_qk_draft_rrf_per_chunk,84,12,0.6,0.4117647058823529,7
chunk02,hybrid_draft70_qk30_score_per_chunk,152,22,0.8333333333333334,0.375,7
chunk02,hybrid_draft50_qk50_score_per_chunk,152,22,0.5714285714285714,0.6296296296296297,7
chunk02,hybrid_draft70_then_qk30_per_chunk,152,22,0.5714285714285714,0.6296296296296297,7
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,152,22,0.8333333333333334,0.41935483870967744,7
chunk02,hybrid_qk_draft_rrf_per_chunk,152,22,0.6923076923076923,0.41935483870967744,7
chunk03,hybrid_draft70_qk30_score_per_chunk,254,38,0.9,0.4074074074074074,7
chunk03,hybrid_draft50_qk50_score_per_chunk,254,38,0.6888888888888889,0.5510204081632653,7
chunk03,hybrid_draft70_then_qk30_per_chunk,254,38,0.6521739130434783,0.5510204081632653,7
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,254,38,0.9,0.4074074074074074,7
chunk03,hybrid_qk_draft_rrf_per_chunk,254,38,0.6521739130434783,0.5833333333333334,7
chunk04,hybrid_draft70_qk30_score_per_chunk,49,7,0.75,0.2727272727272727,7
chunk04,hybrid_draft50_qk50_score_per_chunk,49,7,0.5555555555555556,0.5555555555555556,7
chunk04,hybrid_draft70_then_qk30_per_chunk,49,7,0.5555555555555556,0.4,7
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,49,7,0.75,0.2727272727272727,7
chunk04,hybrid_qk_draft_rrf_per_chunk,49,7,0.75,0.2727272727272727,7
chunk05,hybrid_draft70_qk30_score_per_chunk,203,30,0.9354838709677419,0.3333333333333333,7
chunk05,hybrid_draft50_qk50_score_per_chunk,203,30,0.6666666666666666,0.5,7
chunk05,hybrid_draft70_then_qk30_per_chunk,203,30,0.6216216216216216,0.5,7
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,203,30,0.8181818181818182,0.3953488372093023,7
chunk05,hybrid_qk_draft_rrf_per_chunk,203,30,0.7647058823529411,0.3953488372093023,7
chunk06,hybrid_draft70_qk30_score_per_chunk,37,5,1.0,0.6666666666666666,7
chunk06,hybrid_draft50_qk50_score_per_chunk,37,5,0.6666666666666666,1.0,7
chunk06,hybrid_draft70_then_qk30_per_chunk,37,5,0.6666666666666666,1.0,7
chunk06,hybrid_qk_draft_intersection_fill_draft_per_chunk,37,5,1.0,0.6666666666666666,7
chunk06,hybrid_qk_draft_rrf_per_chunk,37,5,0.6666666666666666,1.0,7
chunk07,hybrid_draft70_qk30_score_per_chunk,183,27,0.8620689655172413,0.3170731707317073,7
chunk07,hybrid_draft50_qk50_score_per_chunk,183,27,0.5882352941176471,0.5,7
chunk07,hybrid_draft70_then_qk30_per_chunk,183,27,0.5428571428571428,0.5428571428571428,7
chunk07,hybrid_qk_draft_intersection_fill_draft_per_chunk,183,27,0.8620689655172413,0.3170731707317073,7
chunk07,hybrid_qk_draft_rrf_per_chunk,183,27,0.5428571428571428,0.4594594594594595,7
chunk08,hybrid_draft70_qk30_score_per_chunk,244,36,0.8947368421052632,0.2857142857142857,7
chunk08,hybrid_draft50_qk50_score_per_chunk,244,36,0.6,0.46938775510204084,7
chunk08,hybrid_draft70_then_qk30_per_chunk,244,36,0.6,0.44,7
chunk08,hybrid_qk_draft_intersection_fill_draft_per_chunk,244,36,0.8461538461538461,0.3090909090909091,7
chunk08,hybrid_qk_draft_rrf_per_chunk,244,36,0.5319148936170213,0.46938775510204084,7
chunk09,hybrid_draft70_qk30_score_per_chunk,227,34,0.9428571428571428,0.36,7
chunk09,hybrid_draft50_qk50_score_per_chunk,227,34,0.6190476190476191,0.5813953488372093,7
chunk09,hybrid_draft70_then_qk30_per_chunk,227,34,0.6190476190476191,0.5111111111111111,7
chunk09,hybrid_qk_draft_intersection_fill_draft_per_chunk,227,34,0.8888888888888888,0.3877551020408163,7
chunk09,hybrid_qk_draft_rrf_per_chunk,227,34,0.5454545454545454,0.5813953488372093,7
chunk10,hybrid_draft70_qk30_score_per_chunk,86,12,1.0,0.3333333333333333,7
chunk10,hybrid_draft50_qk50_score_per_chunk,86,12,0.7142857142857143,0.5,7
chunk10,hybrid_draft70_then_qk30_per_chunk,86,12,0.6,0.5,7
chunk10,hybrid_qk_draft_intersection_fill_draft_per_chunk,86,12,1.0,0.3333333333333333,7
chunk10,hybrid_qk_draft_rrf_per_chunk,86,12,0.6,0.3333333333333333,7
chunk11,hybrid_draft70_qk30_score_per_chunk,140,21,0.8260869565217391,0.4,7
chunk11,hybrid_draft50_qk50_score_per_chunk,140,21,0.5,0.68,7
chunk11,hybrid_draft70_then_qk30_per_chunk,140,21,0.6153846153846154,0.5555555555555556,7
chunk11,hybrid_qk_draft_intersection_fill_draft_per_chunk,140,21,0.75,0.4482758620689655,7
chunk11,hybrid_qk_draft_rrf_per_chunk,140,21,0.5555555555555556,0.5555555555555556,7
chunk12,hybrid_draft70_qk30_score_per_chunk,42,6,1.0,0.5,7
chunk12,hybrid_draft50_qk50_score_per_chunk,42,6,1.0,0.5,7
chunk12,hybrid_draft70_then_qk30_per_chunk,42,6,0.7142857142857143,0.7142857142857143,7
chunk12,hybrid_qk_draft_intersection_fill_draft_per_chunk,42,6,1.0,0.5,7
chunk12,hybrid_qk_draft_rrf_per_chunk,42,6,0.7142857142857143,0.7142857142857143,7
chunk13,hybrid_draft70_qk30_score_per_chunk,148,22,0.8333333333333334,0.3333333333333333,7
chunk13,hybrid_draft50_qk50_score_per_chunk,148,22,0.5714285714285714,0.5172413793103449,7
chunk13,hybrid_draft70_then_qk30_per_chunk,148,22,0.5172413793103449,0.5714285714285714,7
chunk13,hybrid_qk_draft_intersection_fill_draft_per_chunk,148,22,0.8333333333333334,0.3333333333333333,7
chunk13,hybrid_qk_draft_rrf_per_chunk,148,22,0.5714285714285714,0.5172413793103449,7
chunk14,hybrid_draft70_qk30_score_per_chunk,137,20,1.0,0.3333333333333333,7
chunk14,hybrid_draft50_qk50_score_per_chunk,137,20,0.9047619047619048,0.3793103448275862,7
chunk14,hybrid_draft70_then_qk30_per_chunk,137,20,0.7391304347826086,0.48148148148148145,7
chunk14,hybrid_qk_draft_intersection_fill_draft_per_chunk,137,20,1.0,0.3333333333333333,7
chunk14,hybrid_qk_draft_rrf_per_chunk,137,20,0.5384615384615384,0.6666666666666666,7
chunk00,hybrid_draft70_qk30_score_per_chunk,205,30,0.9354838709677419,0.4634146341463415,9
chunk00,hybrid_draft50_qk50_score_per_chunk,205,30,0.6216216216216216,0.7142857142857143,9
chunk00,hybrid_draft70_then_qk30_per_chunk,205,30,0.6216216216216216,0.7142857142857143,9
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,205,30,0.9354838709677419,0.4634146341463415,9
chunk00,hybrid_qk_draft_rrf_per_chunk,205,30,0.5789473684210527,0.6216216216216216,9
chunk01,hybrid_draft70_qk30_score_per_chunk,152,22,0.9130434782608695,0.375,9
chunk01,hybrid_draft50_qk50_score_per_chunk,152,22,0.76,0.5172413793103449,9
chunk01,hybrid_draft70_then_qk30_per_chunk,152,22,0.6296296296296297,0.5714285714285714,9
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,152,22,0.9130434782608695,0.375,9
chunk01,hybrid_qk_draft_rrf_per_chunk,152,22,0.6923076923076923,0.5172413793103449,9
chunk02,hybrid_draft70_qk30_score_per_chunk,321,48,0.8823529411764706,0.3333333333333333,9
chunk02,hybrid_draft50_qk50_score_per_chunk,321,48,0.47692307692307695,0.6551724137931034,9
chunk02,hybrid_draft70_then_qk30_per_chunk,321,48,0.6,0.5238095238095238,9
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,321,48,0.8113207547169812,0.37142857142857144,9
chunk02,hybrid_qk_draft_rrf_per_chunk,321,48,0.5238095238095238,0.5238095238095238,9
chunk03,hybrid_draft70_qk30_score_per_chunk,212,31,0.8787878787878788,0.4418604651162791,9
chunk03,hybrid_draft50_qk50_score_per_chunk,212,31,0.55,0.7222222222222222,9
chunk03,hybrid_draft70_then_qk30_per_chunk,212,31,0.55,0.6756756756756757,9
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,212,31,0.8787878787878788,0.4418604651162791,9
chunk03,hybrid_qk_draft_rrf_per_chunk,212,31,0.5897435897435898,0.631578947368421,9
chunk04,hybrid_draft70_qk30_score_per_chunk,228,34,0.9428571428571428,0.3333333333333333,9
chunk04,hybrid_draft50_qk50_score_per_chunk,228,34,0.5813953488372093,0.5813953488372093,9
chunk04,hybrid_draft70_then_qk30_per_chunk,228,34,0.6585365853658537,0.5111111111111111,9
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,228,34,0.8888888888888888,0.36,9
chunk04,hybrid_qk_draft_rrf_per_chunk,228,34,0.7,0.4782608695652174,9
chunk05,hybrid_draft70_qk30_score_per_chunk,154,23,1.0,0.3939393939393939,9
chunk05,hybrid_draft50_qk50_score_per_chunk,154,23,0.5333333333333333,0.7692307692307693,9
chunk05,hybrid_draft70_then_qk30_per_chunk,154,23,0.5333333333333333,0.7037037037037037,9
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,154,23,0.9166666666666666,0.4375,9
chunk05,hybrid_qk_draft_rrf_per_chunk,154,23,0.6428571428571429,0.5333333333333333,9
chunk06,hybrid_draft70_qk30_score_per_chunk,139,20,1.0,0.42857142857142855,9
chunk06,hybrid_draft50_qk50_score_per_chunk,139,20,0.6,0.7391304347826086,9
chunk06,hybrid_draft70_then_qk30_per_chunk,139,20,0.6,0.7391304347826086,9
chunk06,hybrid_qk_draft_intersection_fill_draft_per_chunk,139,20,1.0,0.42857142857142855,9
chunk06,hybrid_qk_draft_rrf_per_chunk,139,20,0.8181818181818182,0.48148148148148145,9
chunk07,hybrid_draft70_qk30_score_per_chunk,265,39,0.8571428571428571,0.2786885245901639,9
chunk07,hybrid_draft50_qk50_score_per_chunk,265,39,0.4716981132075472,0.56,9
chunk07,hybrid_draft70_then_qk30_per_chunk,265,39,0.625,0.41818181818181815,9
chunk07,hybrid_qk_draft_intersection_fill_draft_per_chunk,265,39,0.8571428571428571,0.2786885245901639,9
chunk07,hybrid_qk_draft_rrf_per_chunk,265,39,0.5,0.5,9
chunk08,hybrid_draft70_qk30_score_per_chunk,196,29,1.0,0.28888888888888886,9
chunk08,hybrid_draft50_qk50_score_per_chunk,196,29,0.6111111111111112,0.5263157894736842,9
chunk08,hybrid_draft70_then_qk30_per_chunk,196,29,0.5675675675675675,0.5263157894736842,9
chunk08,hybrid_qk_draft_intersection_fill_draft_per_chunk,196,29,0.9333333333333333,0.3181818181818182,9
chunk08,hybrid_qk_draft_rrf_per_chunk,196,29,0.5675675675675675,0.5675675675675675,9
chunk09,hybrid_draft70_qk30_score_per_chunk,126,18,0.8947368421052632,0.2857142857142857,9
chunk09,hybrid_draft50_qk50_score_per_chunk,126,18,0.5,0.5652173913043478,9
chunk09,hybrid_draft70_then_qk30_per_chunk,126,18,0.5652173913043478,0.44,9
chunk09,hybrid_qk_draft_intersection_fill_draft_per_chunk,126,18,0.8,0.3333333333333333,9
chunk09,hybrid_qk_draft_rrf_per_chunk,126,18,0.44,0.6363636363636364,9
chunk10,hybrid_draft70_qk30_score_per_chunk,152,22,0.9130434782608695,0.41935483870967744,9
chunk10,hybrid_draft50_qk50_score_per_chunk,152,22,0.5714285714285714,0.6923076923076923,9
chunk10,hybrid_draft70_then_qk30_per_chunk,152,22,0.5172413793103449,0.6923076923076923,9
chunk10,hybrid_qk_draft_intersection_fill_draft_per_chunk,152,22,0.8333333333333334,0.4666666666666667,9
chunk10,hybrid_qk_draft_rrf_per_chunk,152,22,0.5172413793103449,0.6296296296296297,9
chunk11,hybrid_draft70_qk30_score_per_chunk,162,24,0.8461538461538461,0.3333333333333333,9
chunk11,hybrid_draft50_qk50_score_per_chunk,162,24,0.6,0.5,9
chunk11,hybrid_draft70_then_qk30_per_chunk,162,24,0.5483870967741935,0.5,9
chunk11,hybrid_qk_draft_intersection_fill_draft_per_chunk,162,24,0.8461538461538461,0.3333333333333333,9
chunk11,hybrid_qk_draft_rrf_per_chunk,162,24,0.6551724137931034,0.45454545454545453,9
chunk12,hybrid_draft70_qk30_score_per_chunk,333,49,0.9215686274509803,0.3424657534246575,9
chunk12,hybrid_draft50_qk50_score_per_chunk,333,49,0.5076923076923077,0.6610169491525424,9
chunk12,hybrid_draft70_then_qk30_per_chunk,333,49,0.53125,0.5555555555555556,9
chunk12,hybrid_qk_draft_intersection_fill_draft_per_chunk,333,49,0.9215686274509803,0.3611111111111111,9
chunk12,hybrid_qk_draft_rrf_per_chunk,333,49,0.5555555555555556,0.6333333333333333,9
chunk13,hybrid_draft70_qk30_score_per_chunk,311,46,0.9574468085106383,0.3333333333333333,9
chunk13,hybrid_draft50_qk50_score_per_chunk,311,46,0.559322033898305,0.5862068965517241,9
chunk13,hybrid_draft70_then_qk30_per_chunk,311,46,0.5862068965517241,0.5081967213114754,9
chunk13,hybrid_qk_draft_intersection_fill_draft_per_chunk,311,46,0.9574468085106383,0.3333333333333333,9
chunk13,hybrid_qk_draft_rrf_per_chunk,311,46,0.6428571428571429,0.5081967213114754,9
chunk14,hybrid_draft70_qk30_score_per_chunk,151,22,0.9130434782608695,0.29411764705882354,9
chunk14,hybrid_draft50_qk50_score_per_chunk,151,22,0.6296296296296297,0.4666666666666667,9
chunk14,hybrid_draft70_then_qk30_per_chunk,151,22,0.5172413793103449,0.5172413793103449,9
chunk14,hybrid_qk_draft_intersection_fill_draft_per_chunk,151,22,0.8333333333333334,0.3333333333333333,9
chunk14,hybrid_qk_draft_rrf_per_chunk,151,22,0.5172413793103449,0.41935483870967744,9
chunk00,hybrid_draft70_qk30_score_per_chunk,186,27,0.9285714285714286,0.42105263157894735,10
chunk00,hybrid_draft50_qk50_score_per_chunk,186,27,0.7419354838709677,0.5428571428571428,10
chunk00,hybrid_draft70_then_qk30_per_chunk,186,27,0.5882352941176471,0.5882352941176471,10
chunk00,hybrid_qk_draft_intersection_fill_draft_per_chunk,186,27,0.9285714285714286,0.42105263157894735,10
chunk00,hybrid_qk_draft_rrf_per_chunk,186,27,0.5428571428571428,0.6363636363636364,10
chunk01,hybrid_draft70_qk30_score_per_chunk,203,30,0.875,0.4634146341463415,10
chunk01,hybrid_draft50_qk50_score_per_chunk,203,30,0.6216216216216216,0.6666666666666666,10
chunk01,hybrid_draft70_then_qk30_per_chunk,203,30,0.5789473684210527,0.5789473684210527,10
chunk01,hybrid_qk_draft_intersection_fill_draft_per_chunk,203,30,0.875,0.4634146341463415,10
chunk01,hybrid_qk_draft_rrf_per_chunk,203,30,0.7142857142857143,0.5384615384615384,10
chunk02,hybrid_draft70_qk30_score_per_chunk,90,13,0.8571428571428571,0.625,10
chunk02,hybrid_draft50_qk50_score_per_chunk,90,13,0.8571428571428571,0.7333333333333333,10
chunk02,hybrid_draft70_then_qk30_per_chunk,90,13,0.625,0.8571428571428571,10
chunk02,hybrid_qk_draft_intersection_fill_draft_per_chunk,90,13,0.8571428571428571,0.625,10
chunk02,hybrid_qk_draft_rrf_per_chunk,90,13,0.8571428571428571,0.7333333333333333,10
chunk03,hybrid_draft70_qk30_score_per_chunk,310,46,0.9166666666666666,0.3939393939393939,10
chunk03,hybrid_draft50_qk50_score_per_chunk,310,46,0.5081967213114754,0.7358490566037735,10
chunk03,hybrid_draft70_then_qk30_per_chunk,310,46,0.5862068965517241,0.6428571428571429,10
chunk03,hybrid_qk_draft_intersection_fill_draft_per_chunk,310,46,0.9166666666666666,0.3939393939393939,10
chunk03,hybrid_qk_draft_rrf_per_chunk,310,46,0.7037037037037037,0.5081967213114754,10
chunk04,hybrid_draft70_qk30_score_per_chunk,88,13,1.0,0.4444444444444444,10
chunk04,hybrid_draft50_qk50_score_per_chunk,88,13,0.7333333333333333,0.625,10
chunk04,hybrid_draft70_then_qk30_per_chunk,88,13,0.625,0.7333333333333333,10
chunk04,hybrid_qk_draft_intersection_fill_draft_per_chunk,88,13,0.8571428571428571,0.5294117647058824,10
chunk04,hybrid_qk_draft_rrf_per_chunk,88,13,0.7333333333333333,0.625,10
chunk05,hybrid_draft70_qk30_score_per_chunk,123,18,1.0,0.5,10
chunk05,hybrid_draft50_qk50_score_per_chunk,123,18,0.7142857142857143,0.7142857142857143,10
chunk05,hybrid_draft70_then_qk30_per_chunk,123,18,0.5652173913043478,0.7142857142857143,10
chunk05,hybrid_qk_draft_intersection_fill_draft_per_chunk,123,18,0.8947368421052632,0.5652173913043478,10
chunk05,hybrid_qk_draft_rrf_per_chunk,123,18,0.8,0.6363636363636364,10
chunk06,hybrid_draft70_qk30_score_per_chunk,89,13,0.7333333333333333,0.625,10
chunk06,hybrid_draft50_qk50_score_per_chunk,89,13,0.625,0.7333333333333333,10
chunk06,hybrid_draft70_then_qk30_per_chunk,89,13,0.625,0.7333333333333333,10
chunk06,hybrid_qk_draft_intersection_fill_draft_per_chunk,89,13,0.7333333333333333,0.625,10
