target,source,kind,test_context,method,delta_norm2,error_norm2,base_norm2,dot,pred_norm2,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
1,raw,k,8,hybrid_top1,1244171.1111905575,669867.2925777435,17017313.0625,1053968.7800277472,1533633.7486371994,0.27039245086307384,0.7337605017391907,0.19840330041177853,0.461595526087451,0.7630040824862708
1,raw,k,8,hybrid_top2,1244171.1111905575,595606.5153331757,17017313.0625,1092711.2792953253,1536857.9643354416,0.27039245086307384,0.6918941575466426,0.18708295699687844,0.5212824747528216,0.7902208846883072
1,raw,k,8,hybrid_top4,1244171.1111905575,555032.8949871063,17017313.0625,1093940.4496139288,1498742.701212883,0.27039245086307384,0.6679120903382164,0.18059838706762912,0.5538934395800343,0.8011061836467092
1,raw,k,8,hybrid_top8,1244171.1111905575,484628.2287501097,17017313.0625,1061622.384659171,1363701.8796300888,0.27039245086307384,0.6241145352687094,0.16875585881057467,0.6104810468663229,0.8150238001413967
1,raw,k,9,no_update,1196900.4800676107,1196900.4800676107,17017646.28125,0.0,0.0,0.2652035140687147,1.0,0.2652035140687147,0.0,0.0
1,raw,k,9,mean_anchor,1196900.4800676107,374353.63802599907,17017646.28125,894992.9149602056,967438.9774493575,0.2652035140687147,0.5592577465411401,0.14831711965286093,0.6872307729337259,0.8317231435089816
1,raw,k,9,random_anchor,1196900.4800676107,708953.419989109,17017646.28125,865286.3008582592,1242625.522976637,0.2652035140687147,0.7696261762656944,0.20410756646493014,0.40767554880664636,0.7095135154069232
1,raw,k,9,oracle_anchor,1196900.4800676107,375527.0894398689,17017646.28125,1016823.6296288967,1212273.8644948006,0.2652035140687147,0.5601335872577713,0.14854939568867598,0.6862503644257407,0.8441434177105948
1,raw,k,9,position_top1,1196900.4800676107,807568.0595302582,17017646.28125,797528.0361002088,1205723.6609095335,0.2652035140687147,0.8214110601189698,0.21784109963845905,0.32528387031423023,0.6638852912769637
1,raw,k,9,position_top2,1196900.4800676107,470746.9118102789,17017646.28125,907659.244328618,1089164.9103289843,0.2652035140687147,0.6271403141879462,0.16631981513680114,0.6066950263202441,0.7949631432969018
1,raw,k,9,position_top4,1196900.4800676107,461283.87195038795,17017646.28125,919765.4224566817,1103914.2090175152,0.2652035140687147,0.6208048692750135,0.1646396328827026,0.6146013142844333,0.8001665577135579
1,raw,k,9,position_top8,1196900.4800676107,395832.46379590034,17017646.28125,931032.9822511673,1060997.9481619596,0.2652035140687147,0.5750779079765953,0.152512682058678,0.6692853997572626,0.8261877925770538
1,raw,k,9,cached_v_top1,1196900.4800676107,598799.9769048691,17017646.28125,1098220.6201511621,1598340.7354078293,0.2652035140687147,0.7073133691166605,0.18758199103752024,0.4997077978688387,0.7940098483247894
1,raw,k,9,cached_v_top2,1196900.4800676107,558144.3338308334,17017646.28125,1059699.5678440332,1480642.9882612228,0.2652035140687147,0.6828797580416589,0.18110211151904157,0.5336752360569653,0.7960283946647995
1,raw,k,9,cached_v_top4,1196900.4800676107,541397.3225545883,17017646.28125,1077122.9293857813,1498742.701212883,0.2652035140687147,0.6725568978563069,0.1783644527226462,0.5476672191459011,0.8042160013520432
1,raw,k,9,cached_v_top8,1196900.4800676107,474639.59108543396,17017646.28125,1023487.5301737785,1324714.1664979458,0.2652035140687147,0.6297279361353427,0.16700606157033202,0.6034427264507218,0.8128163758985887
1,raw,k,9,hybrid_top1,1196900.4800676107,675058.8944058418,17017646.28125,941370.8234380484,1360900.0602451563,0.2652035140687147,0.7510032411360945,0.19916869862628656,0.4359941318030811,0.7375960741985433
1,raw,k,9,hybrid_top2,1196900.4800676107,612819.8647580147,17017646.28125,932744.1915410757,1281407.7493473291,0.2652035140687147,0.715545733817865,0.1897652430853749,0.48799430281505307,0.7531645312758866
1,raw,k,9,hybrid_top4,1196900.4800676107,456849.09742593765,17017646.28125,926447.9880225658,1112844.594105363,0.2652035140687147,0.6178134588639472,0.1638463003296661,0.6183065300465658,0.8027397367075979
1,raw,k,9,hybrid_top8,1196900.4800676107,468261.1165354252,17017646.28125,983590.27279526,1238541.1734981537,0.2652035140687147,0.625482304486225,0.16588010513754461,0.6087718867746014,0.8078486065914338
1,raw,v,0,no_update,6944.450449640523,6944.450449640523,16703454.419059753,0.0,0.0,0.020389932758894613,1.0,0.020389932758894613,0.0,0.0
1,raw,v,0,mean_anchor,6944.450449640523,2168479.94365108,16703454.419059753,8505.016865577636,2178545.5453372016,0.020389932758894613,17.67090382121819,0.3603085407035328,-311.26084185874356,0.06914693199451084
1,raw,v,0,random_anchor,6944.450449640523,3191497.310675733,16703454.419059753,8370.821159053943,3201294.4995179176,0.020389932758894613,21.43770545838451,0.43711337280144824,-458.57521532044905,0.05614179673506052
1,raw,v,0,oracle_anchor,6944.450449640523,0.0,16703454.419059753,6944.450449640523,6944.450449640523,0.020389932758894613,0.0,0.0,1.0,1.0
1,raw,v,0,position_top1,6944.450449640523,0.0,16703454.419059753,6944.450449640523,6944.450449640523,0.020389932758894613,0.0,0.0,1.0,1.0
1,raw,v,0,position_top2,6944.450449640523,0.0,16703454.419059753,6944.450449640523,6944.450449640523,0.020389932758894613,0.0,0.0,1.0,1.0
1,raw,v,0,position_top4,6944.450449640523,518953.3658149503,16703454.419059753,8983.615662450215,529976.1495245412,0.020389932758894613,8.644606414140073,0.17626294351142516,-73.72922005539168,0.14808260958008243
1,raw,v,0,position_top8,6944.450449640523,839730.4701327591,16703454.419059753,9038.340699203683,850862.6636667821,0.020389932758894613,10.996412284596465,0.22421610707200465,-119.92108313282405,0.11758178063174042
1,raw,v,0,cached_v_top1,6944.450449640523,0.0,16703454.419059753,6944.450449640523,6944.450449640523,0.020389932758894613,0.0,0.0,1.0,1.0
1,raw,v,0,cached_v_top2,6944.450449640523,0.0,16703454.419059753,6944.450449640523,6944.450449640523,0.020389932758894613,0.0,0.0,1.0,1.0
1,raw,v,0,cached_v_top4,6944.450449640523,705528.8230788066,16703454.419059753,7594.670437367273,713773.698173586,0.020389932758894613,10.079487222489655,0.20552006671070153,-100.59606266833224,0.10787224589732472
1,raw,v,0,cached_v_top8,6944.450449640523,1297683.4959255247,16703454.419059753,7667.092155444268,1306073.2150183595,0.020389932758894613,13.669903504451135,0.27872841327633646,-185.8662618210054,0.08050595016433391
1,raw,v,0,hybrid_top1,6944.450449640523,0.0,16703454.419059753,6944.450449640523,6944.450449640523,0.020389932758894613,0.0,0.0,1.0,1.0
1,raw,v,0,hybrid_top2,6944.450449640523,0.0,16703454.419059753,6944.450449640523,6944.450449640523,0.020389932758894613,0.0,0.0,1.0,1.0
1,raw,v,0,hybrid_top4,6944.450449640523,528209.1852545525,16703454.419059753,9001.173215824834,539267.0796669475,0.020389932758894613,8.721356368256378,0.17782786991510488,-75.06205690212607,0.1470883319857327
1,raw,v,0,hybrid_top8,6944.450449640523,974329.1627165121,16703454.419059753,8697.567825733488,984779.870397162,0.020389932758894613,11.844968472062963,0.2415181106765905,-139.3032781041656,0.10517422029447628
1,raw,v,1,no_update,3101893.1432495117,3101893.1432495117,16703454.419059753,0.0,0.0,0.43093351147260156,1.0,0.43093351147260156,0.0,0.0
1,raw,v,1,mean_anchor,3101893.1432495117,2104427.2527982905,16703454.419059753,1588005.747461468,2178545.5453372016,0.43093351147260156,0.8236705576924126,0.3549472457229874,0.32156681239067,0.6108791910665909
1,raw,v,1,random_anchor,3101893.1432495117,3741188.7876909375,16703454.419059753,1463482.5448476076,3566260.733923018,0.43093351147260156,1.098225176743602,0.4732620318017388,-0.2060985388335157,0.4400151042369111
1,raw,v,1,oracle_anchor,3101893.1432495117,2200204.043185115,16703454.419059753,1776639.3483226001,2651589.4902518988,0.43093351147260156,0.8422054797957771,0.3629345647898614,0.29068992980196495,0.6194877395838044
1,raw,v,1,position_top1,3101893.1432495117,2880891.1151167154,16703454.419059753,1757327.9634974003,3293653.799344659,0.43093351147260156,0.9637180777571914,0.41529841531753214,0.07124746660398396,0.5497945487309406
1,raw,v,1,position_top2,3101893.1432495117,1921910.9924117476,16703454.419059753,1802024.8853830695,2424067.646369934,0.43093351147260156,0.7871422411689826,0.33920597001536307,0.38040709216747126,0.6571658699780726
1,raw,v,1,position_top4,3101893.1432495117,1806126.8128229529,16703454.419059753,1681261.744776547,2066757.078812331,0.43093351147260156,0.7630635410773661,0.3288296512331871,0.41773403227847083,0.6640139416483126
1,raw,v,1,position_top8,3101893.1432495117,1788191.11069277,16703454.419059753,1642421.7790320516,1971141.5131517656,0.43093351147260156,0.7592652951926084,0.32719285979663215,0.4235162115160811,0.6642206551582938
1,raw,v,1,cached_v_top1,3101893.1432495117,2358842.6901779175,16703454.419059753,1741142.4563143253,2739234.255292654,0.43093351147260156,0.8720393311049183,0.37579097109526105,0.23954740500608673,0.5973189625655326
1,raw,v,1,cached_v_top2,3101893.1432495117,2278512.0058648586,16703454.419059753,1735304.816702485,2647228.384346485,0.43093351147260156,0.8570620084246615,0.3693367408401998,0.2654447137150854,0.6055732048931869
1,raw,v,1,cached_v_top4,3101893.1432495117,2500263.1416433156,16703454.419059753,1683880.9937518835,2766131.8935341835,0.43093351147260156,0.8977996731089157,0.38689196573177886,0.19395574696552398,0.5748592667143219
1,raw,v,1,cached_v_top8,3101893.1432495117,2497883.9062099457,16703454.419059753,1679435.585105896,2754861.744500637,0.43093351147260156,0.8973724010409995,0.38670783987919755,0.19472277384991155,0.5745132252863205
1,raw,v,1,hybrid_top1,3101893.1432495117,2463393.394484997,16703454.419059753,1864404.1553156674,3090308.4814468026,0.43093351147260156,0.89115545502111,0.384028749500211,0.20584195498611824,0.6021791702193732
1,raw,v,1,hybrid_top2,3101893.1432495117,1852903.5080011487,16703454.419059753,1815939.7914758325,2382889.8298228383,0.43093351147260156,0.7728816306368621,0.3330605950430132,0.4026539850241051,0.6679378386133759
1,raw,v,1,hybrid_top4,3101893.1432495117,1761279.8049272895,16703454.419059753,1790433.7545728683,2240254.115540862,0.43093351147260156,0.7535303712025863,0.32472148886358343,0.43219197967529255,0.6791976875350546
1,raw,v,1,hybrid_top8,3101893.1432495117,1757564.8780724406,16703454.419059753,1684777.1971289515,2025226.0146134794,0.43093351147260156,0.7527352709995349,0.3243788535411099,0.43338961179325686,0.67219040781075
1,raw,v,2,no_update,2931706.0478988886,2931706.0478988886,16703454.419059753,0.0,0.0,0.4189450498955141,1.0,0.4189450498955141,0.0,0.0
1,raw,v,2,mean_anchor,2931706.0478988886,1618396.4012411847,16703454.419059753,1745927.654852748,2178545.5453372016,0.4189450498955141,0.7429887545058399,0.311271460828255,0.4479677106778608,0.6908483277685045
1,raw,v,2,random_anchor,2931706.0478988886,2156899.153287828,16703454.419059753,1903257.5822451413,3031708.2558196783,0.4189450498955141,0.8577381138502514,0.3593451369042778,0.26428532804861304,0.6384011401286674
1,raw,v,2,oracle_anchor,2931706.0478988886,1805506.2079732418,16703454.419059753,1888894.7391086817,2651589.4902518988,0.4189450498955141,0.7847643783737321,0.32877315165400534,0.3841448704356898,0.6774767587360808
1,raw,v,2,position_top1,2931706.0478988886,3052487.769917488,16703454.419059753,1644388.065331906,3409557.7559354305,0.4189450498955141,1.0203913181476854,0.42748789169433143,-0.04119844215117063,0.5201098502360909
1,raw,v,2,position_top2,2931706.0478988886,1899614.2092588842,16703454.419059753,1742395.9379563332,2452700.0805003047,0.4189450498955141,0.8049566512894493,0.33723260443818426,0.35204478954487595,0.6497771214064119
1,raw,v,2,position_top4,2931706.0478988886,1675644.8225886822,16703454.419059753,1766817.0371272266,2277572.7437601686,0.4189450498955141,0.7560156278256462,0.3167290049212038,0.4284403704833939,0.6837466925150658
1,raw,v,2,position_top8,2931706.0478988886,1583784.1086129248,16703454.419059753,1756526.294995129,2165130.6603387594,0.4189450498955141,0.7350007445886503,0.3079249236149321,0.45977390545412966,0.697191990193955
1,raw,v,2,cached_v_top1,2931706.0478988886,2804814.197985649,16703454.419059753,1807672.6764308214,3488453.380273342,0.4189450498955141,0.9781193196665591,0.40977824718147293,0.043282596495027525,0.5652533180989885
1,raw,v,2,cached_v_top2,2931706.0478988886,2433872.9979524016,16703454.419059753,1859096.4746627808,3220359.7623007298,0.4189450498955141,0.9111476193930297,0.38172078486879174,0.16981001567441478,0.6050475686232014
1,raw,v,2,cached_v_top4,2931706.0478988886,2232852.4051809907,16703454.419059753,1889152.8609951138,3079452.1092061996,0.4189450498955141,0.8727096873370406,0.365617403505715,0.23837780162808486,0.6287386549063033
1,raw,v,2,cached_v_top8,2931706.0478988886,2127151.612551421,16703454.419059753,1884304.9941944778,2964055.497162342,0.4189450498955141,0.851802697729888,0.35685852370158144,0.274432164140085,0.6392162725494295
1,raw,v,2,hybrid_top1,2931706.0478988886,1968374.3472297788,16703454.419059753,1851282.969000399,2739234.255292654,0.4189450498955141,0.819395617403475,0.34328173781726445,0.32859082217997804,0.6532779613929571
1,raw,v,2,hybrid_top2,2931706.0478988886,1860461.8332673907,16703454.419059753,1749563.8515162468,2427883.4326148033,0.4189450498955141,0.7966181022816876,0.3337392106080714,0.3653995991171226,0.6557762285275748
1,raw,v,2,hybrid_top4,2931706.0478988886,1886908.085314393,16703454.419059753,1802930.5474131703,2561063.0799332857,0.4189450498955141,0.8022600407331762,0.33610287279413775,0.3563788270428023,0.6579738715881299
1,raw,v,2,hybrid_top8,2931706.0478988886,1713123.7496071458,16703454.419059753,1783248.3291925192,2347914.4699079394,0.4189450498955141,0.7644237231142986,0.3202515348214345,0.4156563715400742,0.679689370499236
1,raw,v,3,no_update,2644981.974742949,2644981.974742949,16703454.419059753,0.0,0.0,0.39793140033783364,1.0,0.39793140033783364,0.0,0.0
1,raw,v,3,mean_anchor,2644981.974742949,1242931.8803378358,16703454.419059753,1790297.8068556786,2178545.5453372016,0.39793140033783364,0.6855076495087,0.27278501891129386,0.5300792624650573,0.7458141166545663
1,raw,v,3,random_anchor,2644981.974742949,2586911.0091121197,16703454.419059753,1721678.777354449,3385286.578837514,0.39793140033783364,0.988961502749914,0.3935388356694816,0.021955146078631804,0.5753644809133216
1,raw,v,3,oracle_anchor,2644981.974742949,1174238.5362157822,16703454.419059753,2021115.0055288076,2571486.535066366,0.39793140033783364,0.666295386426834,0.265139856159468,0.5560504580263161,0.7749747287990623
1,raw,v,3,position_top1,2644981.974742949,1528813.8578784466,16703454.419059753,2008631.153811276,2901094.101071894,0.39793140033783364,0.7602666621460061,0.3025339774979309,0.4219946024293706,0.72511673435105
1,raw,v,3,position_top2,2644981.974742949,1553249.2872117758,16703454.419059753,1922461.2126408815,2753189.7448624372,0.39793140033783364,0.766318346448116,0.304942132706672,0.41275619189702517,0.7124069642388656
1,raw,v,3,position_top4,2644981.974742949,1331684.1989064217,16703454.419059753,1895569.702178955,2477841.629766345,0.39793140033783364,0.7095602286124866,0.28235629539580015,0.49652428197139586,0.7404429929289026
1,raw,v,3,position_top8,2644981.974742949,1159630.3884655237,16703454.419059753,1918029.2911942005,2350706.91968596,0.39793140033783364,0.6621378822642537,0.2634854547061421,0.5615734248706092,0.7692094906206814
1,raw,v,3,cached_v_top1,2644981.974742949,2529471.870407641,16703454.419059753,1940179.2845107317,3764848.370158434,0.39793140033783364,0.9779205414732034,0.38914529048756435,0.04367141456475665,0.6148324205753304
1,raw,v,3,cached_v_top2,2644981.974742949,2052433.6357824802,16703454.419059753,1960377.7338570356,3328207.0767388344,0.39793140033783364,0.8808930901379699,0.3505350209065239,0.22402736374717835,0.6607287932416018
1,raw,v,3,cached_v_top4,2644981.974742949,1898153.6229092479,16703454.419059753,1976554.1781469584,3206280.0514660478,0.39793140033783364,0.847138307117208,0.3371029328309723,0.28235668861459107,0.6787293634018551
1,raw,v,3,cached_v_top8,2644981.974742949,1703672.7906054258,16703454.419059753,1955116.4105410576,2968923.7051736116,0.39793140033783364,0.8025678073680726,0.31936693145204187,0.35588491457640414,0.6976887883023007
1,raw,v,3,hybrid_top1,2644981.974742949,2560682.2285214663,16703454.419059753,1786376.5321130455,3488453.380273342,0.39793140033783364,0.9839351722396095,0.39153870093095533,0.03187157682981012,0.5880918822417949
1,raw,v,3,hybrid_top2,2644981.974742949,2130639.844529152,16703454.419059753,1867350.9586421847,3220359.7623007298,0.39793140033783364,0.8975190262585077,0.3571510029488968,0.19445959750398034,0.6398267523626785
1,raw,v,3,hybrid_top4,2644981.974742949,1959537.2672868073,16703454.419059753,1921659.3303685784,3157874.0677939653,0.39793140033783364,0.8607269581738911,0.3425102837746605,0.2591491034727207,0.6649173067772551
1,raw,v,3,hybrid_top8,2644981.974742949,1687674.1640508175,16703454.419059753,1954768.9559776783,2952230.036611736,0.39793140033783364,0.7987905946651476,0.31786385991179306,0.3619335858745,0.6995342415939323
