dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,34,"What Pulitzer prize winning, American composer known for exploring addiction and homophobia, wrote ""Tick, Tick...Boom!""?",Jonathan Larson,Jonathan David Larson,Jonathan David Larson,True,预测答案“Jonathan David Larson”包含了标准答案“Jonathan Larson”的关键信息，两者在语义上完全等价。中间名“David”的存在仅是提供了更完整的全名，并未改变所指代人物的真实身份，属于可接受的措辞细节差异。,"判断: 正确
原因: 预测答案“Jonathan David Larson”包含了标准答案“Jonathan Larson”的关键信息，两者在语义上完全等价。中间名“David”的存在仅是提供了更完整的全名，并未改变所指代人物的真实身份，属于可接受的措辞细节差异。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,35,The inner urban neighbourhood Eureka Tower is in had a population of what in 2011?,"11,235","18,709","18,709",False,"预测答案给出的数字是18,709，而标准答案为11,235。两者在数值上完全不一致，预测答案没有包含标准答案的关键信息，因此判断为错误。","判断: 错误
原因: 预测答案给出的数字是18,709，而标准答案为11,235。两者在数值上完全不一致，预测答案没有包含标准答案的关键信息，因此判断为错误。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,36,"Aleksey Petrovich Yermolov, was a Russian Imperial general, of the 19th century who commanded Russian troops in the Caucasian War, he distinguished himself during the Napoleonic Wars at which event that was fought on March 30–31, 1814 between the Sixth Coalition—consisting of Russia, Austria, and Prussia against the French Empire?",Battle of Paris,Battle of Paris,Battle of Paris,True,预测答案“Battle of Paris”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于1814年3月30日至31日发生的历史事件的问题。,"判断: 正确
原因: 预测答案“Battle of Paris”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于1814年3月30日至31日发生的历史事件的问题。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,37,When did the arena that hosted the 2017 Canadian Olympic Curling Trials open?,January 1996,January 1996,January 1996,True,预测答案“January 1996”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了该场馆的开放时间。,"判断: 正确
原因: 预测答案“January 1996”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了该场馆的开放时间。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,38,Lee Min-ho stared in his first leading film role in 2015 in a film which was set in which part of Seoul? ,Gangnam district,Gangnam,Gangnam,True,预测答案“Gangnam”包含了标准答案“Gangnam district”的核心地理名称信息。两者在语义上完全等价，均指代首尔的江南区，符合允许措辞细微差异的评判标准，因此判断为正确。,"判断: 正确
原因: 预测答案“Gangnam”包含了标准答案“Gangnam district”的核心地理名称信息。两者在语义上完全等价，均指代首尔的江南区，符合允许措辞细微差异的评判标准，因此判断为正确。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,39,"Who is the American bass guitarist known for his work in a virtual death metal band featured in ""Metalocalypse""?",Bryan Beller,Bryan Beller,Bryan Beller,True,预测答案“Bryan Beller”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于在“Metalocalypse”中演出的虚拟死亡金属乐队里的美国贝斯吉他手的问题。,"判断: 正确
原因: 预测答案“Bryan Beller”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于在“Metalocalypse”中演出的虚拟死亡金属乐队里的美国贝斯吉他手的问题。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,40,Were both Hal Hartley and Mervyn LeRoy producers?,yes,yes,yes,True,预测答案“yes”与标准答案“yes”完全一致，准确地回答了关于Hal Hartley和Mervyn LeRoy是否都是制片人的问题，包含了标准答案的关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“yes”与标准答案“yes”完全一致，准确地回答了关于Hal Hartley和Mervyn LeRoy是否都是制片人的问题，包含了标准答案的关键信息，语义完全等价。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,41,How are Lago and Emila related?,husband of Emilia,unrelated,unrelated,False,预测答案“unrelated”与标准答案“husband of Emilia”在语义上完全相反。标准答案表明两人是夫妻关系，而预测答案表示两人没有关系，因此预测答案没有包含标准答案的关键信息，属于错误回答。,"判断: 错误
原因: 预测答案“unrelated”与标准答案“husband of Emilia”在语义上完全相反。标准答案表明两人是夫妻关系，而预测答案表示两人没有关系，因此预测答案没有包含标准答案的关键信息，属于错误回答。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,42,The Rookie stars which actress of Australian heritage?,Rachel Anne Griffiths,Rachel Griffiths,Rachel Griffiths,True,预测答案“Rachel Griffiths”与标准答案“Rachel Anne Griffiths”指代的是同一个人，省略中间名“Anne”属于措辞上的细微差异，两者在语义上完全等价，且包含了标准答案的关键信息。,"判断: 正确
原因: 预测答案“Rachel Griffiths”与标准答案“Rachel Anne Griffiths”指代的是同一个人，省略中间名“Anne”属于措辞上的细微差异，两者在语义上完全等价，且包含了标准答案的关键信息。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,43,In what year was the actress who portrayed Tiffany Valentine-Ray born?,1958,1958,1958,True,预测答案“1958”与标准答案完全一致，准确地给出了饰演Tiffany Valentine-Ray的女演员的出生年份，包含了标准答案的关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“1958”与标准答案完全一致，准确地给出了饰演Tiffany Valentine-Ray的女演员的出生年份，包含了标准答案的关键信息，语义完全等价。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,44,Which team did the head coach of the 1985 Oklahoma Sooners lead to a Super Bowl victory ?,the Dallas Cowboys,Dallas Cowboys,Dallas Cowboys,True,预测答案“Dallas Cowboys”与标准答案“the Dallas Cowboys”在语义上完全等价，仅缺少了定冠词“the”，属于措辞上的细微差异，包含了关键信息，正确回答了问题。,"判断: 正确
原因: 预测答案“Dallas Cowboys”与标准答案“the Dallas Cowboys”在语义上完全等价，仅缺少了定冠词“the”，属于措辞上的细微差异，包含了关键信息，正确回答了问题。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,45,Where did the league that Michael Anthony Edward Kidd-Gilchrist plays for hold it's 2012 draft?,"Newark, New Jersey.","Prudential Center in Newark, New Jersey","Prudential Center in Newark, New Jersey",True,"预测答案“Prudential Center in Newark, New Jersey”包含了标准答案“Newark, New Jersey”的所有关键信息，并且提供了更具体的场馆名称，在语义上与标准答案完全一致，正确回答了问题。","判断: 正确
原因: 预测答案“Prudential Center in Newark, New Jersey”包含了标准答案“Newark, New Jersey”的所有关键信息，并且提供了更具体的场馆名称，在语义上与标准答案完全一致，正确回答了问题。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,46,"Cashback was a movie that starred which English actress from ""Silent Witness""?",Emilia Rose Elizabeth Fox,Emilia Fox,Emilia Fox,True,预测答案“Emilia Fox”与标准答案“Emilia Rose Elizabeth Fox”指代的是同一个人，只是省略了中间名。两者在语义上完全等价，且包含了回答该问题所需的关键身份信息，因此判断为正确。,"判断: 正确
原因: 预测答案“Emilia Fox”与标准答案“Emilia Rose Elizabeth Fox”指代的是同一个人，只是省略了中间名。两者在语义上完全等价，且包含了回答该问题所需的关键身份信息，因此判断为正确。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,47,"Legend is a science fiction Western television show starring an American , director, producer, writer, singer, musician, voice artist and stand-up what?",comedian,comedian,comedian,True,预测答案“comedian”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确回答了问题所问的内容。,"判断: 正确
原因: 预测答案“comedian”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确回答了问题所问的内容。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,48,"What does the company abbreviation stand for, who's former hairman and CEO is an American businessman,and  investment banker?",Commercial Investment Trust,CIT Group Inc.,CIT Group Inc.,True,预测答案“CIT Group Inc.”正是标准答案“Commercial Investment Trust”所指代的公司实体。CIT是Commercial Investment Trust的缩写，两者在语义上完全等价，准确回答了问题。,"判断: 正确
原因: 预测答案“CIT Group Inc.”正是标准答案“Commercial Investment Trust”所指代的公司实体。CIT是Commercial Investment Trust的缩写，两者在语义上完全等价，准确回答了问题。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,49,Which actress of the movie Havoc is daughter of John Phillips,Bijou Phillips,Michelle Phillips,Michelle Phillips,False,预测答案“Michelle Phillips”与标准答案“Bijou Phillips”不一致。虽然两人姓氏相同，但她们是不同的人，Michelle Phillips是Bijou Phillips的母亲，因此预测答案未能正确回答关于电影《Havoc》中John Phillips女儿的问题。,"判断: 错误
原因: 预测答案“Michelle Phillips”与标准答案“Bijou Phillips”不一致。虽然两人姓氏相同，但她们是不同的人，Michelle Phillips是Bijou Phillips的母亲，因此预测答案未能正确回答关于电影《Havoc》中John Phillips女儿的问题。"
hotpotqa-v2,offline32b_top2,0.05,seg_0_260,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline32b_top2/hotpotqa-v2/rate_0p05/seg_0_260/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,50,"Which came first, Million Dollar Arm or The Wild?",The Wild,Million Dollar Arm,Million Dollar Arm,False,预测答案“Million Dollar Arm”与标准答案“The Wild”完全不一致。问题询问的是哪部电影先出现，标准答案明确指出是“The Wild”，而预测答案给出了另一部不同的电影，未能包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案“Million Dollar Arm”与标准答案“The Wild”完全不一致。问题询问的是哪部电影先出现，标准答案明确指出是“The Wild”，而预测答案给出了另一部不同的电影，未能包含标准答案的关键信息，因此判断为错误。"
